PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
1849815,"Jauan Jennings",,WR,SFO,CHI,147573,,0,0,0,0,0,0,0,0,7.3,4.66,53.47,0.38,12.65,12.62,10.29,53.47,0.38,0,0,53.47,0.38,0,6.49,22.91,7.36,32.86,0,0.00%,SNF,867009,66107,405,1849815,
3492073,"Skyy Moore",,WR,SFO,CHI,147573,,0,0,0,0,0,0.05,0.28,0.01,0.27,0.16,1.98,0.01,0.5,0.5,0.42,2.26,0.02,0.28,0.01,2.26,0.02,0,0,1,0,0.54,0,0.00%,SNF,1176730,140205,406,3492073,
6228520,"Ricky Pearsall",,WR,SFO,CHI,147573,Q,0,0,0,0,0,0,0,0,5.81,3.77,43.84,0.3,10.03,10.01,8.12,43.84,0.3,0,0,43.84,0.3,0,4.47,18.31,,,0,0.00%,SNF,1161416,135420,407,6228520,
8228969,"Jordan Watkins",,WR,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0.07,0.04,0.47,0,0.09,0.09,0.07,0.47,0,0,0,0.47,0,0,0,0.18,0,0.32,0,0.00%,SNF,1222835,143406,408,8228969,
37068,"Kendrick Bourne",,WR,SFO,CHI,147573,,0,0,0,0,0,0,0,0,1.09,0.74,9.57,0.06,2.05,2.05,1.68,9.57,0.06,0,0,9.57,0.06,0,0,4.1,5.3,30.08,0,0.00%,SNF,754412,33513,409,37068,
37069,"George Kittle",,TE,SFO,CHI,147573,Q,0,0,0,0,0,0,0,0,6.86,4.8,60.11,0.57,14.47,14.42,12.02,60.11,0.57,0,0,60.11,0.57,0,6.9,26.65,14.38,41.46,0,0.00%,SNF,733672,33357,410,37069,
2861936,"Luke Farrell",,TE,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0.75,0.54,4.97,0.06,1.39,1.39,1.12,4.97,0.06,0,0,4.97,0.06,0,0,2.78,0.48,7.3,0,0.00%,SNF,946541,47245,411,2861936,
3503411,"Jake Tonges",,TE,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0.26,0.18,1.69,0.02,0.47,0.47,0.38,1.69,0.02,0,0,1.69,0.02,0,0,0.94,0,1.4,0,0.00%,SNF,1068872,52089,412,3503411,
328888,"Eddy Pineiro",,K,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0,0,0,0,9.24,9.24,9.24,0,0,0,0,0,0,8.22,4.24,15.75,,,0,0.00%,SNF,910383,40377,413,328888,
18419,"Chicago Bears",,DST,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0,0,0,0,4.49,4.49,4.49,0,0,0,0,0,0,0,0.08,9.89,4.24,30.38,0,0.00%,SNF,326,8468,414,18419,
328157,"Baker Mayfield",,QB,TBB,MIA,147562,,33.57,21.24,230.99,1.72,0.68,4.47,16.13,0.15,0,0,0,0,18.25,18.21,18.21,247.12,1.87,247.12,1.87,16.13,0.15,0,11.57,26.88,5.76,51.68,0,6.91%,SUN,748070,76845,415,328157,
3492017,"Rachaad White",,RB,TBB,MIA,147562,,0,0,0,0,0,3.95,15.42,0.16,1.51,1.22,8.49,0.08,5.03,5.01,4.4,23.91,0.24,15.42,0.16,23.91,0.24,0,1.56,13.83,0.44,7.46,0,0.17%,SUN,1229343,135400,416,3492017,
4773613,"Sean Tucker",,RB,TBB,MIA,147562,,0,0,0,0,0,3.25,13.02,0.13,0.34,0.26,1.85,0.02,2.63,2.62,2.49,14.87,0.15,13.02,0.13,14.87,0.15,0,0.59,7.23,0.02,2.5,0,0.04%,SUN,1228633,126307,417,4773613,
6228586,"Bucky Irving",,RB,TBB,MIA,147562,,0,0,0,0,0,14.82,61.98,0.58,3.29,2.7,18.7,0.17,15.61,15.54,14.19,80.68,0.75,61.98,0.58,80.68,0.75,0,8.27,26.16,8.78,42.4,0,18.01%,SUN,1287923,170092,418,6228586,
18287,"Mike Evans",,WR,TBB,MIA,147562,,0,0,0,0,0,0,0,0,9.26,5.72,70.97,0.4,15.8,15.77,12.91,70.97,0.4,0,0,70.97,0.4,0,8.72,27.16,11.82,39.1,0,18.41%,SUN,593587,2823,419,18287,
37002,"Chris Godwin",,WR,TBB,MIA,147562,,0,0,0,0,0,0,0,0,6.34,4.36,43.57,0.27,10.42,10.39,8.21,43.57,0.27,0,0,43.57,0.27,0,4.87,18.32,6.02,34.1,0,3.40%,SUN,835127,33207,420,37002,
6228587,"Jalen McMillan",,WR,TBB,MIA,147562,,0,0,0,0,0,0,0,0,3.32,2.09,23.34,0.14,5.26,5.25,4.2,23.34,0.14,0,0,23.34,0.14,0,1.59,12.16,0.74,13.6,0,0.62%,SUN,1213726,136211,421,6228587,
6228583,"Kameron Johnson",,WR,TBB,MIA,147562,,0,0,0,0,0,0,0,0,0.06,0.04,0.38,0,0.08,0.08,0.06,0.38,0,0,0,0.38,0,0,0,0.16,,,0,0.00%,SUN,1412326,358824,422,6228583,
8217509,"Emeka Egbuka",,WR,TBB,MIA,147562,,0,0,0,0,0,0.32,1.62,0.01,5.36,2.85,36.22,0.23,8.15,8.13,6.7,37.84,0.24,1.62,0.01,37.84,0.24,0,3.06,15.89,2.28,16.18,0,0.75%,SUN,1287825,169997,423,8217509,
8229018,"Tez Johnson",,WR,TBB,MIA,147562,,0,0,0,0,0,0.32,0.83,0.01,0.71,0.42,4.63,0.03,1.2,1.2,0.99,5.46,0.04,0.83,0.01,5.46,0.04,0,0,2.4,0,1.44,0,0.06%,SUN,1214837,139591,424,8229018,
3492018,"Cade Otton",,TE,TBB,MIA,147562,,0,0,0,0,0,0,0,0,3.02,1.99,17.89,0.34,5.8,5.79,4.79,17.89,0.34,0,0,17.89,0.34,0,0.52,15.95,3.98,22.94,0,1.64%,SUN,1049263,49331,425,3492018,
4688204,"Payne Durham",,TE,TBB,MIA,147562,,0,0,0,0,0,0,0,0,0.29,0.2,1.95,0.03,0.57,0.57,0.47,1.95,0.03,0,0,1.95,0.03,0,0,1.14,0,2.04,0,0.01%,SUN,1130260,61111,426,4688204,
6228585,"Devin Culp",,TE,TBB,MIA,147562,,0,0,0,0,0,0,0,0,0.07,0.05,0.45,0.01,0.15,0.16,0.13,0.45,0.01,0,0,0.45,0.01,0,0,0.3,,,0,0.01%,SUN,1107536,49358,427,6228585,
1018996,"Chase McLaughlin",,K,TBB,MIA,147562,,0,0,0,0,0,0,0,0,0,0,0,0,9.25,9.25,9.25,0,0,0,0,0,0,8.07,4.21,15.58,,,0,0.00%,SUN,861446,51420,428,1018996,
18430,"Miami Dolphins",,DST,MIA,TBB,147562,,0,0,0,0,0,0,0,0,0,0,0,0,5.13,5.13,5.13,0,0,0,0,0,0,0,0.67,10.67,6.52,41.52,0,3.25%,SUN,345,8479,429,18430,
8217535,"Cam Ward",,QB,TEN,NOS,147565,,31.1,18.51,185.36,1.08,0.43,2.82,9.49,0.08,0,0,0,0,12.78,12.75,12.75,194.85,1.16,194.85,1.16,9.49,0.08,0,7.45,19.69,0.76,31.6,0,0.77%,SUN,1228691,145515,430,8217535,
982431,"Tony Pollard",,RB,TEN,NOS,147565,,0,0,0,0,0,14.39,56.9,0.48,2.45,1.83,12.33,0.05,12.05,11.98,11.06,69.23,0.53,56.9,0.48,69.23,0.53,0,6.17,21.11,3.94,32.84,0,6.92%,SUN,880398,47519,431,982431,
4688225,"Tyjae Spears",,RB,TEN,NOS,147565,,0,0,0,0,0,6.04,22.82,0.18,3.69,2.95,20.37,0.08,8.81,8.78,7.3,43.19,0.26,22.82,0.18,43.19,0.26,0,4.33,15.81,1.42,21.74,0,0.77%,SUN,1169430,122689,432,4688225,
8229045,"Kalel Mullings",,RB,TEN,NOS,147565,,0,0,0,0,0,0.8,2.65,0.02,0.02,0.01,0.1,0,0.4,0.4,0.39,2.75,0.02,2.65,0.02,2.75,0.02,0,0,0.8,,,0,0.00%,SUN,1229673,139511,433,8229045,
1844098,"James Proche",,WR,TEN,NOS,147565,,0,0,0,0,0,0,0,0,0.72,0.43,4.15,0.03,1.02,1.02,0.8,4.15,0.03,0,0,4.15,0.03,0,0,2.04,0,1.06,0,0.02%,SUN,877913,58502,434,1844098,
1849783,"Van Jefferson",,WR,TEN,NOS,147565,,0,0,0,0,0,0,0,0,3.96,2.12,26.3,0.17,5.78,5.77,4.71,26.3,0.17,0,0,26.3,0.17,0,1.62,12.99,1,19.44,0,1.78%,SUN,884080,54904,435,1849783,
8229046,"Elic Ayomanor",,WR,TEN,NOS,147565,,0,0,0,0,0,0,0,0,4.24,2.11,28.66,0.18,6.07,6.06,5,28.66,0.18,0,0,28.66,0.18,0,1.89,14.18,1.26,17.8,0,1.23%,SUN,1395319,233612,436,8229046,
8229048,"Chimere Dike",,WR,TEN,NOS,147565,,0,0,0,0,0,1.19,4.97,0.01,5.57,3.26,32.57,0.24,8.51,8.48,6.85,37.54,0.25,4.97,0.01,37.54,0.25,0,3.53,16.4,2.7,23.08,0,3.33%,SUN,1215102,136349,437,8229048,
1844553,"Mason Kinsey",,WR,TEN,NOS,147565,,0,0,0,0,0,0,0,0,0.2,0.12,1.18,0.01,0.3,0.3,0.24,1.18,0.01,0,0,1.18,0.01,0,0,0.6,0,0.26,0,0.00%,SUN,1215308,96333,438,1844553,
3491778,"Chigoziem Okonkwo",,TE,TEN,NOS,147565,,0,0,0,0,0,0,0,0,5.24,3.58,34.17,0.16,7.99,7.95,6.16,34.17,0.16,0,0,34.17,0.16,0,3.24,15.86,7.18,30.48,0,2.03%,SUN,1106374,188670,439,3491778,
6228620,"David Martin-Robinson",,TE,TEN,NOS,147565,,0,0,0,0,0,0,0,0,0.46,0.28,2.44,0.01,0.58,0.58,0.44,2.44,0.01,0,0,2.44,0.01,0,0,1.16,0,0.74,0,0.00%,SUN,1124199,83677,440,6228620,
8229047,"Gunnar Helm",,TE,TEN,NOS,147565,,0,0,0,0,0,0,0,0,4.57,3.18,27.11,0.14,6.72,6.69,5.1,27.11,0.14,0,0,27.11,0.14,0,2.37,13.62,4.1,27.08,0,1.27%,SUN,1286438,170959,441,8229047,
1001711,"Joey Slye",,K,TEN,NOS,147565,,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,0,0,0,0,0,0,6.47,2.6,13.76,,,0,0.00%,SUN,836963,65468,442,1001711,
18433,"New Orleans Saints",,DST,NOS,TEN,147565,,0,0,0,0,0,0,0,0,0,0,0,0,7.84,7.84,7.84,0,0,0,0,0,0,0,3.18,14.06,6.3,37.76,0,4.56%,SUN,350,8482,443,18433,
14078,"Josh Johnson",,QB,WAS,DAL,147559,,29.52,17.71,174.47,1.38,0.75,5.04,18.17,0.1,0,0,0,0,14.16,14.12,14.12,192.64,1.48,192.64,1.48,18.17,0.1,0,8.43,21.17,,,13.46,0.00%,MAIN,n/a,4191,444,14078,
37006,"Jeremy McNichols",,RB,WAS,DAL,147559,,0,0,0,0,0,5.94,24.71,0.16,2.61,1.86,12.26,0.11,7.14,7.11,6.18,36.97,0.27,24.71,0.16,36.97,0.27,0,3.1,16.01,,,3.27,0.00%,MAIN,n/a,33426,445,37006,
8229072,"Jacory Croskey-Merritt",,RB,WAS,DAL,147559,,0,0,0,0,0,16.51,69.09,0.59,0.44,0.3,1.9,0.02,11.2,11.1,10.95,70.99,0.61,69.09,0.59,70.99,0.61,0,5.57,21.66,,,19.84,0.00%,MAIN,n/a,144725,446,8229072,
328948,"Chase Edmonds",,RB,WAS,DAL,147559,,0,0,0,0,0,0.43,1.66,0.01,0.03,0.02,0.14,0,0.26,0.26,0.25,1.8,0.01,1.66,0.01,1.8,0.01,0,0,0.52,,,0.02,0.00%,MAIN,n/a,40548,447,328948,
982511,"Terry McLaurin",,WR,WAS,DAL,147559,,0,0,0,0,0,0,0,0,7.53,4.58,52.23,0.39,12.37,12.35,10.06,52.23,0.39,0,0,52.23,0.39,0,5.96,21.93,,,20.53,0.00%,MAIN,n/a,47334,448,982511,
982845,"Deebo Samuel",,WR,WAS,DAL,147559,,0,0,0,0,0,1.91,8.9,0.04,6.46,4.1,42.39,0.29,11.31,11.28,9.23,51.29,0.33,8.9,0.04,51.29,0.33,0,5.54,19.53,,,28.71,0.00%,MAIN,n/a,53421,449,982845,
35415,"Chris Moore",,WR,WAS,DAL,147559,,0,0,0,0,0,0,0,0,0.91,0.57,5.99,0.04,1.4,1.41,1.12,5.99,0.04,0,0,5.99,0.04,0,0,2.8,,,0.21,0.00%,MAIN,n/a,26320,450,35415,
3491779,"Treylon Burks",,WR,WAS,DAL,147559,,0,0,0,0,0,0,0,0,4.8,2.68,27.26,0.22,6.72,6.7,5.36,27.26,0.22,0,0,27.26,0.22,0,2.33,14.69,,,11.36,0.00%,MAIN,n/a,92317,451,3491779,
37962,"River Cracraft",,WR,WAS,DAL,147559,,0,0,0,0,0,0,0,0,0.09,0.06,0.56,0,0.12,0.12,0.09,0.56,0,0,0,0.56,0,0,0,0.24,,,0.01,0.00%,MAIN,n/a,40660,452,37962,
2862096,"John Bates",,TE,WAS,DAL,147559,,0,0,0,0,0,0,0,0,1.58,1.07,8.92,0.07,2.37,2.37,1.83,8.92,0.07,0,0,8.92,0.07,0,0,6.52,,,1.54,0.00%,MAIN,n/a,55153,453,2862096,
6228648,"Colson Yankoff",,TE,WAS,DAL,147559,,0,0,0,0,0,0,0,0,1.66,1.05,7.81,0.08,2.3,2.3,1.77,7.81,0.08,0,0,7.81,0.08,0,0,6.33,,,2.99,0.00%,MAIN,n/a,49322,454,6228648,
6228652,"Ben Sinnott",,TE,WAS,DAL,147559,,0,0,0,0,0,0,0,0,3.41,2.27,17.59,0.16,4.97,4.95,3.81,17.59,0.16,0,0,17.59,0.16,0,0.41,13.61,,,8.97,0.00%,MAIN,n/a,143148,455,6228652,
4688162,"Jake Moody",,K,WAS,DAL,147559,,0,0,0,0,0,0,0,0,0,0,0,0,7.93,7.93,7.93,0,0,0,0,0,0,6.94,3.05,14.16,,,0,0.00%,MAIN,n/a,139487,456,4688162,
18422,"Dallas Cowboys",,DST,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0,0,0,0,7.23,7.23,7.23,0,0,0,0,0,0,0,2.23,14.18,,,16.22,0.00%,MAIN,n/a,8471,457,18422,
