PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
18426,"Houston Texans",,DST,HOU,IND,147584,,0,0,0,0,0,0,0,0,0,0,0,0,8.94,8.94,8.94,0,0,0,0,0,0,0,4.36,14.89,11.16,51.16,4.65,5.95%,MAIN,325,8475,199,18426,
2861939,"Trevor Lawrence",,QB,JAC,TEN,147588,,33.58,21.07,251.6,2.15,0.58,4.85,17.12,0.32,0,0,0,0,22.35,22.31,22.31,268.72,2.47,268.72,2.47,17.12,0.32,0,14.35,31.8,18.76,67.1,24.61,19.17%,MAIN,1110711,50547,200,2861939,
2861937,"Travis Etienne",,RB,JAC,TEN,147588,,0,0,0,0,0,14.57,63.05,0.62,3.4,2.45,19.75,0.15,15.7,15.64,14.41,82.8,0.77,63.05,0.62,82.8,0.77,0,7.96,26.69,7.48,34.3,7.43,8.52%,MAIN,978577,50434,201,2861937,
8228649,"LeQuint Allen",,RB,JAC,TEN,147588,,0,0,0,0,0,1.42,5.77,0.06,1.01,0.71,5.27,0.04,2.4,2.39,2.03,11.04,0.1,5.77,0.06,11.04,0.1,0,0.05,6.6,0,1.12,0,0.00%,MAIN,1378840,235590,202,8228649,
8228650,"Bhayshul Tuten",,RB,JAC,TEN,147588,,0,0,0,0,0,5.24,21.72,0.22,0.97,0.65,5.36,0.04,4.88,4.85,4.52,27.08,0.26,21.72,0.22,27.08,0.26,0,1.59,13.42,0.22,4.26,0.2,0.05%,MAIN,1327169,175611,203,8228650,
982261,"Jakobi Meyers",,WR,JAC,TEN,147588,,0,0,0,0,0,0.19,0.78,0.02,7.91,5.08,61.9,0.48,14.72,14.69,12.15,62.68,0.5,0.78,0.02,62.68,0.5,0,7.42,25.75,13.32,45.16,21.69,19.28%,MAIN,880151,53528,204,982261,
2862095,"Dyami Brown",,WR,JAC,TEN,147588,,0,0,0,0,0,0,0,0,0.04,0.02,0.29,0,0.05,0.05,0.04,0.29,0,0,0,0.29,0,0,0.02,0.08,,,0.02,0.01%,MAIN,1107878,51950,205,2862095,
4687830,"Parker Washington",,WR,JAC,TEN,147588,,0,0,0,0,0,0.38,0.68,0.04,6.78,4.3,53.82,0.41,12.67,12.64,10.49,54.5,0.45,0.68,0.04,54.5,0.45,0,5.84,23.06,9.94,39.34,14.28,11.17%,MAIN,1229074,137499,206,4687830,
6228100,"Brian Thomas",,WR,JAC,TEN,147588,,0,0,0,0,0,0,0,0,6.01,3.59,52.66,0.36,11.27,11.25,9.45,52.66,0.36,0,0,52.66,0.36,0,4.51,21.19,7.84,32.02,7.49,4.87%,MAIN,1286064,169826,207,6228100,
36825,"Tim Patrick",,WR,JAC,TEN,147588,,0,0,0,0,0,0,0,0,0.86,0.54,6.87,0.05,1.52,1.52,1.25,6.87,0.05,0,0,6.87,0.05,0,0,3.04,0.02,2.18,0.1,0.02%,MAIN,838179,33718,208,36825,
37055,"Johnny Mundt",,TE,JAC,TEN,147588,,0,0,0,0,0,0,0,0,0.26,0.18,1.62,0.02,0.46,0.46,0.37,1.62,0.02,0,0,1.62,0.02,0,0,0.92,0,1.92,0.05,0.02%,MAIN,740704,33799,209,37055,
2861751,"Quintin Morris",,TE,JAC,TEN,147588,,0,0,0,0,0,0,0,0,0.51,0.35,3.46,0.05,0.99,0.99,0.81,3.46,0.05,0,0,3.46,0.05,0,0,1.98,0.12,3.58,0.13,0.04%,MAIN,1059680,50431,210,2861751,
4687831,"Brenton Strange",,TE,JAC,TEN,147588,,0,0,0,0,0,0,0,0,5.83,3.9,42.33,0.54,11.46,11.42,9.47,42.33,0.54,0,0,42.33,0.54,0,4.49,21.89,20.24,45.44,12.31,14.42%,MAIN,1164940,137486,211,4687831,
6228098,"Cam Little",,K,JAC,TEN,147588,,0,0,0,0,0,0,0,0,0,0,0,0,9.86,9.86,9.86,0,0,0,0,0,0,8.68,4.76,16.14,,,0,0.00%,MAIN,1290109,169682,212,6228098,
18444,"Tennessee Titans",,DST,TEN,JAC,147588,,0,0,0,0,0,0,0,0,0,0,0,0,4.12,4.12,4.12,0,0,0,0,0,0,0,-0.57,10.13,3.3,30.14,0.72,0.48%,MAIN,336,8493,213,18444,
3491432,"Chris Oladokun",,QB,KCC,LVR,147579,,27.87,16.4,155.6,1.09,0.7,4.66,15.54,0.19,0,0,0,0,12.56,12.52,12.52,171.14,1.28,171.14,1.28,15.54,0.19,0,6.67,20.61,1.46,31.84,0.66,0.48%,MAIN,947634,42397,214,3491432,
37015,"Kareem Hunt",,RB,KCC,LVR,147579,,0,0,0,0,0,9.51,40.76,0.35,0.78,0.53,3.1,0.01,7.06,7.03,6.76,43.86,0.36,40.76,0.35,43.86,0.36,0,3.27,16.17,0.5,7.48,0.11,0.05%,MAIN,746613,33502,215,37015,
8228671,"Brashard Smith",,RB,KCC,LVR,147579,,0,0,0,0,0,6,24.63,0.17,3.36,2.21,14.31,0.05,7.38,7.34,6.23,38.94,0.22,24.63,0.17,38.94,0.22,0,3.2,14.23,0.62,10.72,0.09,0.02%,MAIN,1313668,167132,216,8228671,
3491693,"Dameon Pierce",,RB,KCC,LVR,147579,,0,0,0,0,0,8.69,40.02,0.25,0.6,0.4,2.32,0.01,6.19,6.15,5.95,42.34,0.26,40.02,0.25,42.34,0.26,0,3.05,13.59,,,0,0,MAIN,1108998,54891,217,3491693,41
36849,"JuJu Smith-Schuster",,WR,KCC,LVR,147579,,0,0,0,0,0,0,0,0,4.41,2.67,25.93,0.18,6.36,6.35,5.01,25.93,0.18,0,0,25.93,0.18,0,2.12,14.26,2.38,23.26,0.7,0.54%,MAIN,835909,33489,218,36849,
972489,"Marquise Brown",,WR,KCC,LVR,147579,,0,0,0,0,0,0,0,0,4.89,2.98,29.22,0.2,7.12,7.11,5.62,29.22,0.2,0,0,29.22,0.2,0,2.61,15.46,2.08,19.04,0.61,0.57%,MAIN,976220,54068,219,972489,
4716334,"Jason Brownlee",,WR,KCC,LVR,147579,,0,0,0,0,0,0,0,0,0.85,0.47,4.42,0.04,1.15,1.15,0.91,4.42,0.04,0,0,4.42,0.04,0,0,2.3,0,1.6,0.01,0.00%,MAIN,1231079,139936,220,4716334,
8228672,"Jalen Royals",,WR,KCC,LVR,147579,,0,0,0,0,0,0,0,0,3.38,1.89,20.28,0.14,4.78,4.77,3.82,20.28,0.14,0,0,20.28,0.14,0,0.54,12.4,1.64,19.78,0.49,0.26%,MAIN,1403491,237270,221,8228672,
8350232,"Jimmy Holiday",,WR,KCC,LVR,147579,,0,0,0,0,0,0.02,0.09,0.01,0.24,0.13,1.44,0.01,0.4,0.41,0.34,1.53,0.02,0.09,0.01,1.53,0.02,0,0,0.8,0,0.48,0,0.00%,MAIN,1213442,146330,222,8350232,
18314,"Travis Kelce",,TE,KCC,LVR,147579,,0,0,0,0,0,0,0,0,6.33,4.08,38.3,0.32,9.82,9.78,7.74,38.3,0.32,0,0,38.3,0.32,0,3.8,20.19,6.8,21.44,2.63,3.08%,MAIN,448240,4377,223,18314,
2862275,"Noah Gray",,TE,KCC,LVR,147579,,0,0,0,0,0,0,0,0,2.58,1.67,13.69,0.1,3.62,3.61,2.77,13.69,0.1,0,0,13.69,0.1,0,0,9.96,0.94,10.14,0.12,0.04%,MAIN,1056981,56417,224,2862275,
6228135,"Jared Wiley",,TE,KCC,LVR,147579,,0,0,0,0,0,0,0,0,0.46,0.28,2.09,0.02,0.61,0.6,0.46,2.09,0.02,0,0,2.09,0.02,0,0,1.22,0.06,1.82,0.02,0.01%,MAIN,1163272,137223,225,6228135,
36996,"Harrison Butker",,K,KCC,LVR,147579,,0,0,0,0,0,0,0,0,0,0,0,0,7.57,7.57,7.57,0,0,0,0,0,0,6.79,2.84,13.29,,,0,0.00%,MAIN,748560,33366,226,36996,
18436,"Las Vegas Raiders",,DST,LVR,KCC,147579,,0,0,0,0,0,0,0,0,0,0,0,0,5.54,5.54,5.54,0,0,0,0,0,0,0,1.74,10.7,7.56,46.54,1.92,1.28%,MAIN,341,8485,227,18436,
2862426,"Trey Lance",,QB,LAC,DEN,147577,,29.46,17.18,180.22,0.75,0.78,7.12,26.23,0.1,0,0,0,0,12.69,12.63,12.63,206.45,0.85,206.45,0.85,26.23,0.1,0,7.97,18.82,1.14,37.12,0.32,0.21%,MAIN,1130975,54756,228,2862426,
3491783,"Hassan Haskins",,RB,LAC,DEN,147577,,0,0,0,0,0,3.56,11.61,0.07,0.08,0.05,0.43,0,1.66,1.65,1.62,12.04,0.07,11.61,0.07,12.04,0.07,0,0.08,4.57,0,0.4,0,0.00%,MAIN,1130230,55008,229,3491783,
2862097,"Jaret Patterson",,RB,LAC,DEN,147577,,0,0,0,0,0,8.81,34.83,0.18,2.74,1.73,13.17,0.05,7.87,7.83,6.96,48,0.23,34.83,0.18,48,0.23,0,3.64,15.3,1.12,17.18,0.29,0.37%,MAIN,1108937,44444,230,2862097,
6228203,"Kimani Vidal",,RB,LAC,DEN,147577,,0,0,0,0,0,6.75,26.78,0.13,1.78,1.13,10.09,0.03,5.75,5.73,5.16,36.87,0.16,26.78,0.13,36.87,0.16,0,2.37,12.41,0.16,5.42,0.14,0.05%,MAIN,1214824,139628,231,6228203,
16569,"Keenan Allen",,WR,LAC,DEN,147577,,0,0,0,0,0,0.59,2.71,0,5.06,3.19,32.31,0.14,7.56,7.55,5.95,35.02,0.14,2.71,0,35.02,0.14,0,3.18,14.74,1.48,15.56,0.48,0.39%,MAIN,557210,1013,232,16569,
4687909,"Quentin Johnston",,WR,LAC,DEN,147577,,0,0,0,0,0,0,0,0,0.32,0.18,2.12,0.01,0.45,0.45,0.36,2.12,0.01,0,0,2.12,0.01,0,0,0.9,0,0.02,0,0.00%,MAIN,1213865,143999,233,4687909,
4687908,"Derius Davis",,WR,LAC,DEN,147577,,0,0,0,0,0,0,0,0,2.22,1.51,11.12,0.06,2.97,2.97,2.21,11.12,0.06,0,0,11.12,0.06,0,0,7.46,0.02,4.3,0.02,0.00%,MAIN,1113477,62178,234,4687908,
6228204,"Ladd McConkey",,WR,LAC,DEN,147577,,0,0,0,0,0,0,0,0,0.32,0.19,2.08,0.01,0.46,0.46,0.36,2.08,0.01,0,0,2.08,0.01,0,0,0.92,,,0,0.00%,MAIN,1218643,141410,235,6228204,
8223234,"Tre Harris",,WR,LAC,DEN,147577,,0,0,0,0,0,0,0,0,5.15,3.24,35.71,0.15,7.76,7.74,6.12,35.71,0.15,0,0,35.71,0.15,0,2.96,14.99,2.96,26.84,0.98,1.43%,MAIN,1214633,142637,236,8223234,
8228726,"KeAndre Lambert-Smith",,WR,LAC,DEN,147577,,0,0,0,0,0,0.02,0.07,0,4.58,2.44,30.73,0.13,6.34,6.33,5.11,30.8,0.13,0.07,0,30.8,0.13,0,2.07,12.88,1.66,20.88,0.6,0.46%,MAIN,1214405,137511,237,8228726,
328304,"Tyler Conklin",,TE,LAC,DEN,147577,,0,0,0,0,0,0,0,0,2.27,1.39,13.12,0.05,2.99,2.98,2.28,13.12,0.05,0,0,13.12,0.05,0,0,7.71,0.38,7.38,0.1,0.03%,MAIN,861278,40464,238,328304,
329037,"Will Dissly",,TE,LAC,DEN,147577,,0,0,0,0,0,0,0,0,2.78,1.89,17.37,0.06,3.97,3.96,3.01,17.37,0.06,0,0,17.37,0.06,0,0.06,9.64,0.74,12.2,0.22,0.11%,MAIN,837806,40877,239,329037,
8228725,"Oronde Gadsden",,TE,LAC,DEN,147577,,0,0,0,0,0,0,0,0,2.15,1.4,15.68,0.05,3.26,3.24,2.54,15.68,0.05,0,0,15.68,0.05,0,0,8.65,0.38,3.52,0.12,0.04%,MAIN,1325624,167146,240,8228725,
3884062,"Cameron Dicker",,K,LAC,DEN,147577,,0,0,0,0,0,0,0,0,0,0,0,0,6.56,6.56,6.56,0,0,0,0,0,0,5.57,1.5,12.75,,,0,0.00%,MAIN,1125872,51047,241,3884062,
18423,"Denver Broncos",,DST,DEN,LAC,147577,,0,0,0,0,0,0,0,0,0,0,0,0,10.45,10.45,10.45,0,0,0,0,0,0,0,4.91,16.98,9.62,50.24,11.06,12.60%,MAIN,332,8472,242,18423,
11613,"Matthew Stafford",,QB,LAR,ARI,147586,,32.55,21.06,258.57,2.39,0.45,1.24,1.18,0.04,0,0,0,0,20.55,20.54,20.54,259.75,2.43,259.75,2.43,1.18,0.04,0,12.8,30.19,7,45.14,10.64,10.90%,MAIN,323205,6957,243,11613,
3492191,"Kyren Williams",,RB,LAR,ARI,147586,,0,0,0,0,0,17.21,68.1,0.85,2.98,2.19,15.81,0.17,17.01,16.96,15.86,83.91,1.02,68.1,0.85,83.91,1.02,0,8.81,28.32,11.94,44.74,10.86,14.36%,MAIN,1167361,119535,244,3492191,
6228231,"Blake Corum",,RB,LAR,ARI,147586,,0,0,0,0,0,7.99,32.54,0.32,0.19,0.12,0.94,0.01,5.43,5.4,5.34,33.48,0.33,32.54,0.32,33.48,0.33,0,2.27,14.88,0.18,5.42,0.1,0.02%,MAIN,1229540,139489,245,6228231,
3504123,"Ronnie Rivers",,RB,LAR,ARI,147586,,0,0,0,0,0,0.31,1.09,0.02,0.1,0.07,0.61,0,0.36,0.36,0.32,1.7,0.02,1.09,0.02,1.7,0.02,0,0,0.72,0,0.04,0,0.00%,MAIN,976804,64709,246,3504123,
2862399,"Tutu Atwell",,WR,LAR,ARI,147586,,0,0,0,0,0,0,0,0,1.27,0.74,11.03,0.09,2.38,2.38,2.01,11.03,0.09,0,0,11.03,0.09,0,0,4.76,0.02,3.64,0.1,0.02%,MAIN,1106760,61306,247,2862399,
4687933,"Puka Nacua",,WR,LAR,ARI,147586,,0,0,0,0,0,1,5.06,0.06,10.75,7.64,105.11,0.74,25.08,25.02,21.2,110.17,0.8,5.06,0.06,110.17,0.8,0,13.94,37.24,28.38,63.36,44.59,35.84%,MAIN,1162128,93290,248,4687933,
4716168,"Xavier Smith",,WR,LAR,ARI,147586,,0,0,0,0,0,0,0,0,2.47,1.7,23.29,0.17,5.05,5.04,4.19,23.29,0.17,0,0,23.29,0.17,0,0.4,13.2,0.78,15.2,1.34,0.65%,MAIN,1137635,131122,249,4716168,
6228229,"Jordan Whittington",,WR,LAR,ARI,147586,,0,0,0,0,0,0.13,0.54,0.01,0.73,0.51,5.69,0.01,1.25,1.25,0.99,6.23,0.02,0.54,0.01,6.23,0.02,0,0,2.5,0,1.08,0.04,0.01%,MAIN,1163273,91547,250,6228229,
8228750,"Konata Mumpfield",,WR,LAR,ARI,147586,,0,0,0,0,0,0,0,0,5.07,2.82,34.16,0.35,8.36,8.34,6.93,34.16,0.35,0,0,34.16,0.35,0,3.02,17.47,3.36,32.9,4.28,5.22%,MAIN,1289332,168149,251,8228750,
35670,"Tyler Higbee",,TE,LAR,ARI,147586,,0,0,0,0,0,0,0,0,2.67,1.91,17.91,0.24,5.13,5.11,4.15,17.91,0.24,0,0,17.91,0.24,0,0.29,14.11,2.48,18.3,0.53,0.22%,MAIN,604176,10211,252,35670,
1849846,"Colby Parkinson",,TE,LAR,ARI,147586,,0,0,0,0,0,0,0,0,3.22,2.15,21.9,0.33,6.31,6.29,5.21,21.9,0.33,0,0,21.9,0.33,0,1.24,17.35,6.6,22.36,1.35,1.12%,MAIN,1060312,42579,253,1849846,
4687936,"Davis Allen",,TE,LAR,ARI,147586,,0,0,0,0,0,0,0,0,3.1,2.04,21.53,0.28,5.87,5.85,4.83,21.53,0.28,0,0,21.53,0.28,0,0.68,16.14,5.36,29.96,2.49,2.36%,MAIN,1161664,136894,254,4687936,
6227784,"Harrison Mevis",,K,LAR,ARI,147586,,0,0,0,0,0,0,0,0,0,0,0,0,9.23,9.23,9.23,0,0,0,0,0,0,8.22,4.31,15.63,,,0,0.00%,MAIN,1213389,137052,255,6227784,
18415,"Arizona Cardinals",,DST,ARI,LAR,147586,,0,0,0,0,0,0,0,0,0,0,0,0,3.34,3.34,3.34,0,0,0,0,0,0,0,-1.67,9.18,2.7,26.14,0.34,0.25%,MAIN,355,8463,256,18415,
3491435,"Kenny Pickett",,QB,LVR,KCC,147579,,12.78,7.91,67.28,0.41,0.1,1.52,3.98,0.03,0,0,0,0,4.81,4.8,4.8,71.26,0.44,71.26,0.44,3.98,0.03,0,2.73,7.72,0.46,15.56,0.16,0.08%,MAIN,976924,52623,257,3491435,
4687880,"Aidan O'Connell",,QB,LVR,KCC,147579,,17.32,10.72,91.18,0.56,0.18,1.12,2.02,0.02,0,0,0,0,6.02,6.01,6.01,93.2,0.58,93.2,0.58,2.02,0.02,0,2.41,9.63,0,0.02,0,0.00%,MAIN,1066811,61122,258,4687880,
3492105,"Zamir White",,RB,LVR,KCC,147579,,0,0,0,0,0,4.65,13.74,0.1,0.52,0.36,1.93,0.01,2.57,2.56,2.38,15.67,0.11,13.74,0.1,15.67,0.11,0,0.51,7.07,0.06,1.36,0,0.00%,MAIN,1110697,58173,259,3492105,
6228165,"Dylan Laube",,RB,LVR,KCC,147579,,0,0,0,0,0,0.68,2.45,0.01,0.77,0.51,3.1,0.02,1.24,1.23,0.97,5.55,0.03,2.45,0.01,5.55,0.03,0,0,2.48,0.1,0.58,0,0.00%,MAIN,1122182,133963,260,6228165,
8217222,"Ashton Jeanty",,RB,LVR,KCC,147579,,0,0,0,0,0,16.28,63.41,0.34,5.39,4.03,29.3,0.15,16.69,16.58,14.56,92.71,0.49,63.41,0.34,92.71,0.49,0,9.83,26.52,11.68,40.32,23.21,20.88%,MAIN,1379646,238380,261,8217222,
21808,"Tyler Lockett",,WR,LVR,KCC,147579,,0,0,0,0,0,0,0,0,3.15,2.02,19.23,0.11,4.6,4.59,3.58,19.23,0.11,0,0,19.23,0.11,0,1.11,10.67,0.98,6.3,0.07,0.02%,MAIN,605242,8687,262,21808,
4715836,"Shedrick Jackson",,WR,LVR,KCC,147579,,0,0,0,0,0,0,0,0,0.23,0.14,1.17,0.01,0.32,0.32,0.25,1.17,0.01,0,0,1.17,0.01,0,0,0.64,0.02,0.2,0,0.00%,MAIN,1114364,61665,263,4715836,
4687881,"Tre Tucker",,WR,LVR,KCC,147579,,0,0,0,0,0,1.01,5.56,0,5.12,3,32.82,0.17,7.87,7.84,6.34,38.38,0.17,5.56,0,38.38,0.17,0,3.49,15.06,3.16,12.66,2.52,8.47%,MAIN,1164979,133802,264,4687881,
8223208,"Jack Bech",,WR,LVR,KCC,147579,,0,0,0,0,0,0,0,0,4.38,3,26.91,0.15,6.58,6.56,5.06,26.91,0.15,0,0,26.91,0.15,0,2.52,13.3,2.16,9.24,0.29,1.44%,MAIN,1286046,169823,265,8223208,
8228700,"Dont'e Thornton",,WR,LVR,KCC,147579,,0,0,0,0,0,0,0,0,1.69,0.72,6.75,0.06,1.75,1.75,1.39,6.75,0.06,0,0,6.75,0.06,0,0,3.5,0.22,1.64,0.01,0.00%,MAIN,1286164,170558,266,8228700,
328735,"Ian Thomas",,TE,LVR,KCC,147579,,0,0,0,0,0,0,0,0,1.42,0.92,6.8,0.05,1.89,1.88,1.42,6.8,0.05,0,0,6.8,0.05,0,0,3.78,0.28,1.74,0.03,0.01%,MAIN,943093,40825,267,328735,
4687882,"Michael Mayer",,TE,LVR,KCC,147579,,0,0,0,0,0,0,0,0,7.2,4.68,44.02,0.25,10.58,10.54,8.2,44.02,0.25,0,0,44.02,0.25,0,5.06,19.26,9.24,21.24,13.89,23.42%,MAIN,1232592,138618,268,4687882,
8274658,"Carter Runyon",,TE,LVR,KCC,147579,,0,0,0,0,0,0,0,0,0.23,0.14,1,0.01,0.3,0.3,0.23,1,0.01,0,0,1,0.01,0,0,0.6,0.02,0.28,0,0.00%,MAIN,1468632,286106,269,8274658,
328307,"Daniel Carlson",,K,LVR,KCC,147579,,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.3,7.3,0,0,0,0,0,0,6.27,2.56,13.55,,,0,0.00%,MAIN,744439,40450,270,328307,
18429,"Kansas City Chiefs",,DST,KCC,LVR,147579,,0,0,0,0,0,0,0,0,0,0,0,0,7.51,7.51,7.51,0,0,0,0,0,0,0,3.13,12.58,97.7,99.9,2.1,0.98%,MAIN,339,8478,271,18429,
8228771,"Quinn Ewers",,QB,MIA,NEP,147575,,28.47,17.07,165.91,1.01,0.79,3.73,6.71,0.04,0,0,0,0,10.79,10.75,10.75,172.62,1.05,172.62,1.05,6.71,0.04,0,5.91,17.36,0.72,23.36,0.33,0.16%,MAIN,1333868,169975,272,8228771,
329007,"Jeff Wilson",,RB,MIA,NEP,147575,,0,0,0,0,0,0.75,3.05,0.02,0.17,0.11,0.83,0.01,0.67,0.67,0.61,3.88,0.03,3.05,0.02,3.88,0.03,0,0,1.34,0,0.12,0,0.00%,MAIN,834195,40856,273,329007,
1001990,"Alec Ingold",,RB,MIA,NEP,147575,,0,0,0,0,0,0.38,0.62,0.01,1.24,0.87,6.52,0.04,1.87,1.86,1.42,7.14,0.05,0.62,0.01,7.14,0.05,0,0,3.74,0,0.84,0,0.00%,MAIN,880322,49575,274,1001990,
6228261,"Jaylen Wright",,RB,MIA,NEP,147575,,0,0,0,0,0,14.65,63.99,0.35,3.29,1.94,13.29,0.12,12.6,12.54,11.57,77.28,0.47,63.99,0.35,77.28,0.47,0,6.94,21.84,9.68,47.24,13.46,18.46%,MAIN,1286513,169876,275,6228261,
8228772,"Ollie Gordon",,RB,MIA,NEP,147575,,0,0,0,0,0,6.54,29.18,0.16,1.15,0.75,4.87,0.04,5.32,5.28,4.9,34.05,0.2,29.18,0.16,34.05,0.2,0,2.12,12.49,0.46,11.12,0.15,0.04%,MAIN,1377766,234897,276,8228772,
328586,"Cedrick Wilson",,WR,MIA,NEP,147575,,0,0,0,0,0,0,0,0,3.44,2.25,24.07,0.13,5.46,5.45,4.32,24.07,0.13,0,0,24.07,0.13,0,1.86,12.13,1.18,21.44,0.44,0.52%,MAIN,912061,40364,277,328586,
2184953,"Nick Westbrook-Ikhine",,WR,MIA,NEP,147575,,0,0,0,0,0,0,0,0,0.86,0.51,5.88,0.03,1.28,1.28,1.02,5.88,0.03,0,0,5.88,0.03,0,0,2.56,0.02,2.22,0.04,0.01%,MAIN,883259,47096,278,2184953,
6228259,"Tahj Washington",,WR,MIA,NEP,147575,,0,0,0,0,0,0,0,0,1.61,0.95,9.04,0.06,2.21,2.21,1.73,9.04,0.06,0,0,9.04,0.06,0,0,6.08,0.02,2.62,0,0.00%,MAIN,1173032,135097,279,6228259,
6228260,"Malik Washington",,WR,MIA,NEP,147575,,0,0,0,0,0,0.72,4.35,0.02,4.66,3.04,23.97,0.17,7.01,6.99,5.47,28.32,0.19,4.35,0.02,28.32,0.19,0,2.8,14.04,2.5,26.42,0.84,0.72%,MAIN,1173255,139165,280,6228260,
8262281,"Theo Wease",,WR,MIA,NEP,147575,,0,0,0,0,0,0,0,0,4.12,2.43,28.24,0.15,6.17,6.15,4.93,28.24,0.15,0,0,28.24,0.15,0,2.18,13.21,1.42,21.76,0.56,0.71%,MAIN,1162602,138847,281,8262281,
3492045,"Greg Dulcich",,TE,MIA,NEP,147575,,0,0,0,0,0,0,0,0,5.6,3.54,36.13,0.18,8.25,8.22,6.45,36.13,0.18,0,0,36.13,0.18,0,3.13,16.02,7.78,39.28,6.38,4.90%,MAIN,1128085,146096,282,3492045,
4744671,"Julian Hill",,TE,MIA,NEP,147575,,0,0,0,0,0,0,0,0,2.03,1.32,10.77,0.07,2.8,2.79,2.13,10.77,0.07,0,0,10.77,0.07,0,0,7.44,0.26,7.4,0.09,0.03%,MAIN,1123630,133131,283,4744671,
6228256,"Hayden Rucci",,TE,MIA,NEP,147575,,0,0,0,0,0,0,0,0,0.3,0.18,1.63,0.01,0.4,0.4,0.31,1.63,0.01,0,0,1.63,0.01,0,0,0.8,0,0.52,0.01,0.00%,MAIN,1180294,89017,284,6228256,
2861728,"Riley Patterson",,K,MIA,NEP,147575,,0,0,0,0,0,0,0,0,0,0,0,0,6.95,6.95,6.95,0,0,0,0,0,0,6.15,2.22,12.82,,,0,0.00%,MAIN,1065025,47546,285,2861728,
18432,"New England Patriots",,DST,NEP,MIA,147575,,0,0,0,0,0,0,0,0,0,0,0,0,8.25,8.25,8.25,0,0,0,0,0,0,0,3.56,14.27,7.86,42.9,2.41,1.32%,MAIN,348,8481,286,18432,
6228291,"J.J. McCarthy",,QB,MIN,GBP,147590,,29.34,17.7,193.88,1.48,0.77,5.22,16.07,0.27,0,0,0,0,16.2,16.15,16.15,209.95,1.75,209.95,1.75,16.07,0.27,0,9.43,24.88,3.64,42.82,2.08,1.96%,MAIN,1287599,170355,287,6228291,
3491547,"Ty Chandler",,RB,MIN,GBP,147590,,0,0,0,0,0,6.47,25.79,0.25,1.77,1.3,9.49,0.06,6.66,6.63,5.98,35.28,0.31,25.79,0.25,35.28,0.31,0,2.7,14.72,0.64,12.68,0.17,0.08%,MAIN,1059576,66161,288,3491547,
3492222,"Jordan Mason",,RB,MIN,GBP,147590,,0,0,0,0,0,15.01,65.43,0.57,1.77,1.33,7.99,0.06,12.8,12.73,12.06,73.42,0.63,65.43,0.57,73.42,0.63,0,6.39,23.33,8.04,39.48,9.04,8.89%,MAIN,1116001,66046,289,3492222,
4716029,"Zavier Scott",,RB,MIN,GBP,147590,,0,0,0,0,0,0.98,4.62,0.04,0.58,0.4,2.85,0.02,1.5,1.49,1.29,7.47,0.06,4.62,0.04,7.47,0.06,0,0,4.13,0.02,0.76,0,0.00%,MAIN,1067309,45993,290,4716029,
35471,"C.J. Ham",,RB,MIN,GBP,147590,,0,0,0,0,0,0.19,0.66,0.01,0.05,0.04,0.24,0,0.19,0.18,0.16,0.9,0.01,0.66,0.01,0.9,0.01,0,0,0.38,,,0,0.00%,MAIN,915397,25869,291,35471,
1844306,"Justin Jefferson",,WR,MIN,GBP,147590,,0,0,0,0,0,0.02,0.04,0,8.57,5.58,64.83,0.47,15.31,15.28,12.49,64.87,0.47,0.04,0,64.87,0.47,0,7.9,27.37,14.26,42.8,14.43,17.78%,MAIN,1069535,64507,292,1844306,
3491545,"Jalen Nailor",,WR,MIN,GBP,147590,,0,0,0,0,0,0.09,0.15,0.02,3.23,1.9,24.17,0.16,5.43,5.42,4.47,24.32,0.18,0.15,0.02,24.32,0.18,0,0.71,13.36,1.42,18.22,0.53,0.33%,MAIN,1126817,50284,293,3491545,
4687982,"Jordan Addison",,WR,MIN,GBP,147590,,0,0,0,0,0,0,0,0,5.4,3.45,40.35,0.26,9.11,9.1,7.37,40.35,0.26,0,0,40.35,0.26,0,3.75,17.35,3.46,22.72,1.18,1.57%,MAIN,1214250,122160,294,4687982,
6228286,"Jeshaun Jones",,WR,MIN,GBP,147590,,0,0,0,0,0,0,0,0,0.46,0.26,2.93,0.02,0.67,0.67,0.54,2.93,0.02,0,0,2.93,0.02,0,0,1.34,0,0.88,0.01,0.00%,MAIN,1106382,68734,295,6228286,
8223294,"Tai Felton",,WR,MIN,GBP,147590,,0,0,0,0,0,0,0,0,0.7,0.42,3.67,0.03,0.96,0.96,0.75,3.67,0.03,0,0,3.67,0.03,0,0,1.92,0,1.56,0.01,0.00%,MAIN,1287587,170295,296,8223294,
982372,"Josh Oliver",,TE,MIN,GBP,147590,,0,0,0,0,0,0,0,0,4.23,2.75,25.88,0.25,6.82,6.8,5.42,25.88,0.25,0,0,25.88,0.25,0,2.34,15.53,3.98,22.38,1.12,0.77%,MAIN,881779,42285,297,982372,
