PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH
4687908,"Derius Davis",3000,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0.1,0.08,0.56,0,0.14,0.05,4.3,0.02,0.00%,MAIN,1113477,62178,93,4687908,0.14,0.1,0.56,0,0,0,0.56,0,0,0,0.28,0.02,
6228204,"Ladd McConkey",5700,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,6.95,4.57,50.73,0.31,11.69,2.05,,0,0.00%,MAIN,1218643,141410,94,6228204,11.67,9.38,50.73,0.31,0,0,50.73,0.31,0,5.87,20.38,,
8223234,"Tre Harris",3200,WR,LAC,NEP,157733,,0,0,0,0,0,0.2,0.96,0,3.37,2.21,23.68,0.15,5.56,1.74,26.84,0.98,1.43%,MAIN,1214633,142637,95,8223234,5.55,4.44,24.64,0.15,0.96,0,24.64,0.15,0,2.02,11.74,2.96,
328304,"Tyler Conklin",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0.17,0.12,1.1,0.01,0.29,0.12,7.38,0.1,0.03%,MAIN,861278,40464,96,328304,0.29,0.23,1.1,0.01,0,0,1.1,0.01,0,0,0.58,0.38,
329037,"Will Dissly",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,1.46,1.09,10.61,0.07,2.56,1.02,12.2,0.22,0.11%,MAIN,837806,40877,97,329037,2.55,2,10.61,0.07,0,0,10.61,0.07,0,0,6.78,0.74,
8228725,"Oronde Gadsden",3400,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,4.37,2.94,32.36,0.22,7.49,2.2,3.52,0.12,0.04%,MAIN,1325624,167146,98,8228725,7.46,5.99,32.36,0.22,0,0,32.36,0.22,0,2.72,15.72,0.38,
3884062,"Cameron Dicker",,K,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0,0,0,0,8.44,21,,0,0.00%,MAIN,1125872,51047,99,3884062,8.44,8.44,0,0,0,0,0,0,7.31,3.62,14.5,,
18432,"New England Patriots",3200,DST,NEP,LAC,157733,,0,0,0,0,0,0,0,0,0,0,0,0,7.07,2.21,42.9,2.41,1.32%,MAIN,348,8481,100,18432,7.07,7.07,0,0,0,0,0,0,0,1.63,14.53,7.86,
11613,"Matthew Stafford",6900,QB,LAR,CAR,157729,,34.05,21.94,263.95,2.11,0.61,1.17,2.03,0.04,0,0,0,0,19.67,2.85,45.14,10.64,10.90%,SAT,323205,6957,101,11613,19.66,19.66,265.98,2.15,265.98,2.15,2.03,0.04,0,12.02,29.19,7,
3492191,"Kyren Williams",6400,RB,LAR,CAR,157729,,0,0,0,0,0,14.07,61.93,0.69,2.9,2.09,15.99,0.16,15.09,2.36,44.74,10.86,14.36%,SAT,1167361,119535,102,3492191,15.05,14,77.92,0.85,61.93,0.69,77.92,0.85,0,7.48,25.52,11.94,
6228231,"Blake Corum",5400,RB,LAR,CAR,157729,,0,0,0,0,0,8.81,39.77,0.44,0.86,0.56,4.22,0.05,7.92,1.47,5.42,0.1,0.02%,SAT,1229540,139489,103,6228231,7.89,7.61,43.99,0.49,39.77,0.44,43.99,0.49,0,3.44,16.35,0.18,
3504123,"Ronnie Rivers",4000,RB,LAR,CAR,157729,,0,0,0,0,0,0.13,0.51,0.01,0.02,0.02,0.12,0,0.14,0.04,0.04,0,0.00%,SAT,976804,64709,104,3504123,0.14,0.13,0.63,0.01,0.51,0.01,0.63,0.01,0,0,0.28,0,
18106,"Davante Adams",6500,WR,LAR,CAR,157729,,0,0,0,0,0,0,0,0,8.24,5.04,64.46,0.46,14.48,2.23,,0,0,SAT,611417,926,105,18106,14.45,11.93,64.46,0.46,0,0,64.46,0.46,0,7.38,25.25,
2862399,"Tutu Atwell",3200,WR,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0.65,0.38,5.43,0.04,1.16,0.36,3.64,0.1,0.02%,SAT,1106760,61306,106,2862399,1.16,0.97,5.43,0.04,0,0,5.43,0.04,0,0,2.32,0.02,
4687933,"Puka Nacua",8700,WR,LAR,CAR,157729,,0,0,0,0,0,1.03,5.79,0.06,10.06,6.99,93.85,0.56,22.09,2.54,63.36,44.59,35.84%,SAT,1162128,93290,107,4687933,22.05,18.55,99.64,0.62,5.79,0.06,99.64,0.62,0,12.22,34.06,28.38,
4716168,"Xavier Smith",3000,WR,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0.75,0.54,7.69,0.04,1.55,0.52,15.2,1.34,0.65%,SAT,1137635,131122,108,4716168,1.54,1.27,7.69,0.04,0,0,7.69,0.04,0,0,3.1,0.78,
8228750,"Konata Mumpfield",3000,WR,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0.91,0.5,5.2,0.05,1.32,0.44,32.9,4.28,5.22%,SAT,1289332,168149,109,8228750,1.31,1.06,5.2,0.05,0,0,5.2,0.05,0,0,2.64,3.36,
35670,"Tyler Higbee",3200,TE,LAR,CAR,157729,,0,0,0,0,0,0,0,0,4.01,2.68,27.33,0.31,7.3,2.28,18.3,0.53,0.22%,SAT,604176,10211,110,35670,7.27,5.93,27.33,0.31,0,0,27.33,0.31,0,2.3,16.95,2.48,
1849846,"Colby Parkinson",3700,TE,LAR,CAR,157729,,0,0,0,0,0,0,0,0,3.53,2.41,25.08,0.27,6.54,1.77,22.36,1.35,1.12%,SAT,1060312,42579,111,1849846,6.52,5.31,25.08,0.27,0,0,25.08,0.27,0,1.86,16.26,6.6,
4687936,"Davis Allen",,TE,LAR,CAR,157729,,0,0,0,0,0,0,0,0,1.09,0.73,6.83,0.08,1.89,21,29.96,2.49,2.36%,SAT,1161664,136894,112,4687936,1.88,1.51,6.83,0.08,0,0,6.83,0.08,0,0,3.78,5.36,
8223257,"Terrance Ferguson",2700,TE,LAR,CAR,157729,Q,0,0,0,0,0,0,0,0,1.03,0.53,8.17,0.08,1.82,0.67,,0,0,SAT,1286179,170588,113,8223257,1.82,1.55,8.17,0.08,0,0,8.17,0.08,0,0,3.64,
6227784,"Harrison Mevis",,K,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,9.15,21,,0,0.00%,SAT,1213389,137052,114,6227784,9.15,9.15,0,0,0,0,0,0,8.16,4.27,15.44,,
18418,"Carolina Panthers",2000,DST,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.8,,0,0.00%,SAT,364,8467,115,18418,3.6,3.6,0,0,0,0,0,0,0,-0.69,9,,
6228327,"Drake Maye",6800,QB,NEP,LAC,157733,,32.29,21.27,243.81,1.74,0.66,5.92,18.73,0.29,0,0,0,0,20.15,2.96,56.34,6.81,8.56%,MAIN,1286803,167238,116,6228327,20.1,20.1,262.54,2.03,262.54,2.03,18.73,0.29,0,12.71,29.36,9.1,
2861810,"Rhamondre Stevenson",5800,RB,NEP,LAC,157733,,0,0,0,0,0,8.37,35.11,0.35,3.3,2.44,18.82,0.14,10.74,1.85,27.1,1.9,1.58%,MAIN,1174682,93719,117,2861810,10.69,9.47,53.93,0.49,35.11,0.35,53.93,0.49,0,5.06,19.73,2.72,
8223312,"TreVeyon Henderson",6000,RB,NEP,LAC,157733,,0,0,0,0,0,11.5,55.62,0.48,2.84,2.17,15.63,0.12,12.99,2.17,40.32,6.58,9.45%,MAIN,1287837,169972,118,8223312,12.92,11.83,71.25,0.6,55.62,0.48,71.25,0.6,0,6.86,22.28,6.66,
1247803,"D'Ernest Johnson",4000,RB,NEP,LAC,157733,,0,0,0,0,0,0.32,1.32,0.01,0.02,0.01,0.13,0,0.21,0.05,0.12,0,0.00%,MAIN,839043,88158,119,1247803,0.22,0.21,1.45,0.01,1.32,0.01,1.45,0.01,0,0,0.42,0,
21625,"Stefon Diggs",6300,WR,NEP,LAC,157733,,0,0,0,0,0,0,0,0,6.54,4.4,53.19,0.4,12.43,1.97,33.88,6.99,5.01%,MAIN,694041,8606,120,21625,12.41,10.21,53.19,0.4,0,0,53.19,0.4,0,5.93,22.36,9.58,
4688005,"Kayshon Boutte",4300,WR,NEP,LAC,157733,,0,0,0,0,0,0,0,0,5.45,3.44,43.6,0.33,9.86,2.29,16,1.05,0.80%,MAIN,1213362,145436,121,4688005,9.84,8.12,43.6,0.33,0,0,43.6,0.33,0,4.27,18.66,1.96,
4688003,"Demario Douglas",3500,WR,NEP,LAC,157733,,0,0,0,0,0,0.03,0.12,0,2.38,1.61,18.71,0.15,4.39,1.25,8.06,0.26,0.06%,MAIN,1175693,142312,122,4688003,4.38,3.57,18.83,0.15,0.12,0,18.83,0.15,0,0.37,11.21,0.22,
8223311,"Kyle Williams",3800,WR,NEP,LAC,157733,,0,0,0,0,0,0,0,0,2.91,1.59,23.52,0.18,5.03,1.32,14.98,0.82,0.30%,MAIN,1227157,145222,123,8223311,5.02,4.22,23.52,0.18,0,0,23.52,0.18,0,0.58,13.23,1.86,
8250990,"Efton Chism",3300,WR,NEP,LAC,157733,,0,0,0,0,0,0,0,0,0.45,0.29,3.64,0.03,0.83,0.25,13.88,0.5,0.12%,MAIN,1216288,174267,124,8250990,0.84,0.69,3.64,0.03,0,0,3.64,0.03,0,0,1.66,0.64,
35576,"Austin Hooper",2500,TE,NEP,LAC,157733,,0,0,0,0,0,0,0,0,2.18,1.5,15.89,0.1,3.67,1.47,16.66,0.44,0.17%,MAIN,739424,26421,125,35576,3.66,2.91,15.89,0.1,0,0,15.89,0.1,0,0.03,10.09,1.5,
35634,"Hunter Henry",4500,TE,NEP,LAC,157733,,0,0,0,0,0,0,0,0,6.18,4.14,47.12,0.29,10.69,2.38,35.94,6.16,6.69%,MAIN,744425,26343,126,35634,10.65,8.58,47.12,0.29,0,0,47.12,0.29,0,4.93,19.78,12.86,
8250986,"CJ Dippre",2500,TE,NEP,LAC,157733,,0,0,0,0,0,0,0,0,0.04,0.03,0.26,0,0.06,0.02,,0,0,MAIN,1287588,170278,127,8250986,0.06,0.04,0.26,0,0,0,0.26,0,0,0,0.12,
8228810,"Andres Borregales",,K,NEP,LAC,157733,,0,0,0,0,0,0,0,0,0,0,0,0,8.14,21,,0,0.00%,MAIN,1286810,,128,8228810,8.14,8.14,0,0,0,0,0,0,7.3,3.64,14.53,,
18439,"Los Angeles Chargers",2200,DST,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0,0,0,0,5.97,2.71,34.24,1.21,1.00%,MAIN,357,8488,129,18439,5.97,5.97,0,0,0,0,0,0,0,0.84,12.93,4.5,
1844646,"Jalen Hurts",6300,QB,PHI,SFO,157732,,31.86,20.89,225.46,1.71,0.52,6.07,25.23,0.47,0,0,0,0,20.97,3.33,,0,0,MAIN,913271,63503,130,1844646,20.93,20.93,250.69,2.18,250.69,2.18,25.23,0.47,0,13.4,30.22,
328607,"Saquon Barkley",7000,RB,PHI,SFO,157732,,0,0,0,0,0,17.47,81.82,0.53,4.01,2.81,20.08,0.18,18.42,2.63,,0,0,MAIN,883302,76720,131,328607,18.34,16.93,101.9,0.71,81.82,0.53,101.9,0.71,0,10.08,28.7,
6228458,"Will Shipley",4100,RB,PHI,SFO,157732,,0,0,0,0,0,0.22,0.68,0.01,0.23,0.17,1.18,0.01,0.47,0.11,24.5,0.96,0.99%,MAIN,1287636,166799,132,6228458,0.48,0.39,1.86,0.02,0.68,0.01,1.86,0.02,0,0,0.94,2.76,
4687832,"Tank Bigsby",4900,RB,PHI,SFO,157732,,0,0,0,0,0,3.13,14.46,0.09,0.96,0.59,4.41,0.04,3.24,0.66,32.92,4.07,6.76%,MAIN,1215035,143623,133,4687832,3.23,2.93,18.87,0.13,14.46,0.09,18.87,0.13,0,0.88,8.73,5.22,
982405,"A.J. Brown",6900,WR,PHI,SFO,157732,,0,0,0,0,0,0.06,0.31,0,9.44,6.03,74.34,0.48,17.09,2.48,,0,0,MAIN,944826,61367,134,982405,17.07,14.05,74.65,0.48,0.31,0,74.65,0.48,0,9.59,29.04,
2862069,"DeVonta Smith",5900,WR,PHI,SFO,157732,,0,0,0,0,0,0,0,0,8.15,5.45,62.15,0.41,14.48,2.45,,0,0,MAIN,1060262,63504,135,2862069,14.46,11.73,62.15,0.41,0,0,62.15,0.41,0,7.76,24.92,
3491902,"Jahan Dotson",3900,WR,PHI,SFO,157732,,0,0,0,0,0,0,0,0,1.87,1.13,12.33,0.09,2.9,0.74,49.64,7.94,8.23%,MAIN,1121878,51700,136,3491902,2.9,2.33,12.33,0.09,0,0,12.33,0.09,0,0,7.91,10.84,
8281184,"Darius Cooper",3100,WR,PHI,SFO,157732,,0,0,0,0,0,0,0,0,0.66,0.44,4.17,0.03,1.03,0.33,64.18,15.2,14.56%,MAIN,1223318,176331,137,8281184,1.03,0.81,4.17,0.03,0,0,4.17,0.03,0,0,2.06,16.28,
3503821,"Britain Covey",3000,WR,PHI,SFO,157732,,0,0,0,0,0,0,0,0,0.08,0.05,0.44,0,0.09,0.03,32.6,1.46,1.54%,MAIN,882718,86684,138,3503821,0.1,0.07,0.44,0,0,0,0.44,0,0,0,0.18,2.56,
328643,"Dallas Goedert",4200,TE,PHI,SFO,157732,,0,0,0,0,0,0,0,0,5.91,4.21,42.57,0.41,10.99,2.62,,0,0,MAIN,791365,40739,139,328643,10.95,8.84,42.57,0.41,0,0,42.57,0.41,0,4.87,20.85,
2861904,"Kylen Granson",2500,TE,PHI,SFO,157732,,0,0,0,0,0,0,0,0,0.18,0.12,1.08,0.01,0.29,0.12,15.52,0.39,0.14%,MAIN,921050,42492,140,2861904,0.29,0.23,1.08,0.01,0,0,1.08,0.01,0,0,0.58,1.72,
3491869,"Grant Calcaterra",2600,TE,PHI,SFO,157732,Q,0,0,0,0,0,0,0,0,0.37,0.27,2.71,0.03,0.72,0.28,46.7,7,6.00%,MAIN,976221,54010,141,3491869,0.72,0.58,2.71,0.03,0,0,2.71,0.03,0,0,1.44,12.62,
36831,"Jake Elliott",,K,PHI,SFO,157732,,0,0,0,0,0,0,0,0,0,0,0,0,7.7,21,,0,0.00%,MAIN,746154,33393,142,36831,7.7,7.7,0,0,0,0,0,0,6.93,3.2,13.57,,
18440,"San Francisco 49ers",2400,DST,SFO,PHI,157732,,0,0,0,0,0,0,0,0,0,0,0,0,4.89,2.04,,0,0.00%,MAIN,359,8489,143,18440,4.89,4.89,0,0,0,0,0,0,0,0.36,10.84,,
11601,"Aaron Rodgers",4800,QB,PIT,HOU,157734,,31,20.15,202.7,1.18,0.56,1.06,2.44,0.06,0,0,0,0,13.03,2.71,,0,0.00%,MAIN,213957,6330,144,11601,13.02,13.02,205.14,1.24,205.14,1.24,2.44,0.06,0,7.66,20.6,,
2862072,"Kenneth Gainwell",5900,RB,PIT,HOU,157734,,0,0,0,0,0,6.68,25.77,0.2,5.64,4.18,29.92,0.11,11.59,1.96,,0,0.00%,MAIN,1130705,163016,145,2862072,11.55,9.46,55.69,0.31,25.77,0.2,55.69,0.31,0,6.25,18.98,,
3491433,"Jaylen Warren",6100,RB,PIT,HOU,157734,,0,0,0,0,0,12.59,52.99,0.38,2.33,1.81,13.12,0.05,11.04,1.81,,0,0.00%,MAIN,1176443,136380,146,3491433,10.98,10.07,66.11,0.43,52.99,0.38,66.11,0.43,0,5.92,19.02,,
8223437,"Kaleb Johnson",4000,RB,PIT,HOU,157734,,0,0,0,0,0,2.6,5.71,0.08,0.05,0.03,0.25,0,1.09,0.27,,0,0.00%,MAIN,1381902,237895,147,8223437,1.08,1.06,5.96,0.08,5.71,0.08,5.96,0.08,0,-0.91,3,,
982629,"Scotty Miller",3000,WR,PIT,HOU,157734,,0,0,0,0,0,0.02,0.1,0.02,0.1,0.06,0.49,0,0.24,0.08,,0,0.00%,MAIN,866578,50338,148,982629,0.24,0.21,0.59,0.02,0.1,0.02,0.59,0.02,0,0,0.48,,
982879,"D.K. Metcalf",5400,WR,PIT,HOU,157734,,0,0,0,0,0,0,0,0,7.62,4.59,56.18,0.32,12.38,2.29,,0,0,MAIN,945633,61444,149,982879,12.36,10.06,56.18,0.32,0,0,56.18,0.32,0,6.08,21.48,
2862398,"Ben Skowronek",3000,WR,PIT,HOU,157734,,0,0,0,0,0,0,0,0,0.52,0.33,3.21,0.02,0.77,0.26,,0,0.00%,MAIN,920944,54513,150,2862398,0.77,0.6,3.21,0.02,0,0,3.21,0.02,0,0,1.54,,
3491434,"Calvin Austin",3400,WR,PIT,HOU,157734,,0,0,0,0,0,0,0,0,2.41,1.44,16.73,0.1,3.71,1.09,,0,0.00%,MAIN,1062765,47532,151,3491434,3.7,2.98,16.73,0.1,0,0,16.73,0.1,0,0.06,9.37,,
18116,"Adam Thielen",3600,WR,PIT,HOU,157734,,0,0,0,0,0,0,0,0,2.08,1.42,14.36,0.09,3.39,0.94,,0,0.00%,MAIN,733643,7205,152,18116,3.38,2.67,14.36,0.09,0,0,14.36,0.09,0,0,9.25,,
328275,"Marquez Valdes-Scantling",3200,WR,PIT,HOU,157734,,0,0,0,0,0,0,0,0,2.68,1.46,19.79,0.11,4.09,1.28,,0,0.00%,MAIN,742382,40805,153,328275,4.09,3.36,19.79,0.11,0,0,19.79,0.11,0,0.05,10.67,,
36950,"Jonnu Smith",3000,TE,PIT,HOU,157734,,0,0,0,0,0,0,0,0,2.28,1.56,14.17,0.11,3.63,1.21,,0,0.00%,MAIN,743749,33456,154,36950,3.61,2.83,14.17,0.11,0,0,14.17,0.11,0,0.01,9.98,,
2861601,"Pat Freiermuth",3500,TE,PIT,HOU,157734,,0,0,0,0,0,0,0,0,4.51,3.15,30.05,0.22,7.49,2.14,,0,0.00%,MAIN,1116662,163239,155,2861601,7.46,5.88,30.05,0.22,0,0,30.05,0.22,0,2.65,15.51,,
3491431,"Connor Heyward",2500,TE,PIT,HOU,157734,,0,0,0,0,0,1.73,5.99,0.02,0.79,0.54,4.49,0.04,1.93,0.77,,0,0.00%,MAIN,1057457,50262,156,3491431,1.9,1.63,10.48,0.06,5.99,0.02,10.48,0.06,0,0,5.31,,
18159,"Chris Boswell",,K,PIT,HOU,157734,,0,0,0,0,0,0,0,0,0,0,0,0,7.83,21,,0,0.00%,MAIN,504436,8402,157,18159,7.83,7.83,0,0,0,0,0,0,6.7,2.72,14.28,,
18426,"Houston Texans",3300,DST,HOU,PIT,157734,,0,0,0,0,0,0,0,0,0,0,0,0,7.34,2.22,51.16,4.65,5.95%,MAIN,325,8475,158,18426,7.34,7.34,0,0,0,0,0,0,0,2.61,13.37,11.16,
3492223,"Brock Purdy",6000,QB,SFO,PHI,157732,,34.22,22.85,243.8,1.32,0.77,5.3,14.49,0.15,0,0,0,0,17.1,2.85,,0,0.00%,MAIN,1121761,63297,159,3492223,17.05,17.05,258.29,1.47,258.29,1.47,14.49,0.15,0,10.5,25.26,,
18516,"Kyle Juszczyk",4000,RB,SFO,PHI,157732,,0,0,0,0,0,0.48,1.27,0.02,1.51,1.07,9.9,0.05,2.59,0.65,,0,0.00%,MAIN,501150,4337,160,18516,2.58,2.04,11.17,0.07,1.27,0.02,11.17,0.07,0,0,7.12,,
3491896,"Brian Robinson",5000,RB,SFO,PHI,157732,,0,0,0,0,0,2.88,10.97,0.11,0.61,0.41,2.89,0.02,2.56,0.51,,0,0.00%,MAIN,973966,63567,161,3491896,2.56,2.35,13.86,0.13,10.97,0.11,13.86,0.13,0,0.5,7.04,,
36994,"Christian McCaffrey",8500,RB,SFO,PHI,157732,,0,0,0,0,0,17.54,74.15,0.65,6.96,5.12,41.77,0.25,22.83,2.69,,0,0.00%,MAIN,830517,33213,162,36994,22.74,20.18,115.92,0.9,74.15,0.65,115.92,0.9,0,13.97,34.77,,
35615,"Demarcus Robinson",3300,WR,SFO,PHI,157732,,0,0,0,0,0,0,0,0,2.21,1.34,14.84,0.08,3.3,1,,0,0.00%,MAIN,727279,25841,163,35615,3.29,2.62,14.84,0.08,0,0,14.84,0.08,0,0,8.91,,
1849815,"Jauan Jennings",5600,WR,SFO,PHI,157732,,0,0,0,0,0,0,0,0,6.52,4.07,44.98,0.22,10.08,1.8,,0,0.00%,MAIN,867009,66107,164,1849815,10.05,8.01,44.98,0.22,0,0,44.98,0.22,0,4.82,18.2,,
3492073,"Skyy Moore",3000,WR,SFO,PHI,157732,,0,0,0,0,0,0.01,0.05,0,0.35,0.21,2.3,0.01,0.5,0.17,,0,0.00%,MAIN,1176730,140205,165,3492073,0.51,0.4,2.35,0.01,0.05,0,2.35,0.01,0,0,1,,
6228520,"Ricky Pearsall",5100,WR,SFO,PHI,157732,Q,0,0,0,0,0,0,0,0,5.81,3.76,45.58,0.2,9.64,1.89,,0,0,MAIN,1161416,135420,166,6228520,9.61,7.73,45.58,0.2,0,0,45.58,0.2,0,4.44,17.27,
8228969,"Jordan Watkins",3000,WR,SFO,PHI,157732,,0,0,0,0,0,0,0,0,0.04,0.02,0.24,0,0.04,0.01,,0,0.00%,MAIN,1222835,143406,167,8228969,0.04,0.03,0.24,0,0,0,0.24,0,0,0,0.08,,
37068,"Kendrick Bourne",3600,WR,SFO,PHI,157732,,0,0,0,0,0,0,0,0,1.43,0.97,11.26,0.05,2.39,0.66,,0,0.00%,MAIN,754412,33513,168,37068,2.39,1.9,11.26,0.05,0,0,11.26,0.05,0,0,6.45,,
37069,"George Kittle",6200,TE,SFO,PHI,157732,,0,0,0,0,0,0,0,0,8.23,5.78,66.87,0.41,15.21,2.45,,0,0.00%,MAIN,733672,33357,169,37069,15.15,12.26,66.87,0.41,0,0,66.87,0.41,0,8.14,26.51,,
2861936,"Luke Farrell",2500,TE,SFO,PHI,157732,,0,0,0,0,0,0,0,0,0.16,0.11,0.95,0.01,0.26,0.1,,0,0.00%,MAIN,946541,47245,170,2861936,0.27,0.21,0.95,0.01,0,0,0.95,0.01,0,0,0.52,,
3503411,"Jake Tonges",2700,TE,SFO,PHI,157732,,0,0,0,0,0,0,0,0,0.4,0.28,2.3,0.02,0.63,0.23,,0,0.00%,MAIN,1068872,52089,171,3503411,0.62,0.48,2.3,0.02,0,0,2.3,0.02,0,0,1.26,,
328888,"Eddy Pineiro",,K,SFO,PHI,157732,,0,0,0,0,0,0,0,0,0,0,0,0,7.85,21,,0,0.00%,MAIN,910383,40377,172,328888,7.85,7.85,0,0,0,0,0,0,6.93,2.9,13.92,,
18437,"Philadelphia Eagles",2900,DST,PHI,SFO,157732,,0,0,0,0,0,0,0,0,0,0,0,0,6.47,2.23,39.1,6.86,8.31%,MAIN,354,8486,173,18437,6.47,6.47,0,0,0,0,0,0,0,1.8,13.08,5.68,
