PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
6413098,"Ariel Hukporti",,,NYK,ATL,157044,1350535,,3,0.65,0.77,0.13,0,0.13,0.2,0.12,0.78,1.42,1.55,0.32,0.9,0.43,0.26,0,0.29,0.14,0.43,0.26,2.6,2.6,2.38,0.35,5.05,0,0,0,0,1.49,2.38,3.87,5.36,6.25,9.52,0%,127,135,SAT,449008,251,6413098,
6413100,"Tyler Kolek",,,NYK,ATL,157044,1232325,,17,5.77,2.72,3.95,0.9,1.16,0.85,0.1,9.72,8.49,12.44,0.95,6.67,2.73,1.24,2.68,0.8,0.61,5.41,2.14,16.65,16.65,16.87,11.23,23.53,0,0,0,11.25,14.31,16.87,19.17,23.52,25.31,32.97,0%,127,135,SAT,148863,253,6413100,
6413101,"Pacome Dadiet",,,NYK,ATL,157044,1500956,,3,0.58,0.59,0.32,0.09,0.07,0.15,0,0.9,1.17,1.49,0.15,0.91,0.31,0.09,0.46,0.17,0.13,0.77,0.18,2.15,2.15,2.11,0.39,4.18,0,0,0,0,1.76,2.11,3.87,5.98,7.03,11.61,0%,127,135,SAT,449001,254,6413101,
8998505,"Mohamed Diawara",,,NYK,ATL,157044,1437712,,6,2.25,1.55,0.45,0.22,0.32,0.2,0.18,2.7,3.8,4.25,0.38,2,1.38,0.66,0.62,0.56,0.27,2,0.88,5.61,5.61,5.57,2.39,9.46,0,0,0,2.39,4.24,5.57,7.16,9.55,10.61,15.65,0%,127,135,SAT,622557,255,8998505,
18938,"Tyus Jones",,,ORL,DEN,157040,842297,,21,3.99,1.31,3.71,0.72,0.26,0.56,0.06,7.7,5.3,9.01,0.62,5.02,1.77,0.8,1.86,0.27,0.24,3.63,1.52,12.73,12.73,12.66,7.86,18.33,0.34,0.34,0.23,7.75,10.59,12.66,14.99,18.6,19.89,26.62,0.42%,138,145,SAT,12049,259,18938,
37841,"Jonathan Isaac",,,ORL,DEN,157040,940823,,15,4.95,4.26,0.38,0.52,0.5,0.67,0.79,5.33,9.21,9.59,1.46,4.64,2.52,1.18,1.86,1.65,1.03,4.38,1.7,14.51,14.51,13.78,8.32,20.67,2.82,2.82,4.9,8.13,11.31,13.78,16.61,20.85,22.61,31.09,5.63%,138,145,SAT,38274,260,37841,
408878,"Wendell Carter Jr.",,,ORL,DEN,157040,1060912,,31,13.74,7.79,2.4,1.27,1.37,0.75,0.74,16.14,21.53,23.93,1.49,10.19,6.54,3.42,3.66,4.19,3.11,10.2,4.69,29.79,29.79,30.29,22.72,38.74,23.22,23.22,23.8,22.53,26.79,30.29,33.54,38.8,41.05,50.57,20.49%,138,145,SAT,75319,261,408878,
1115261,"Goga Bitadze",,,ORL,DEN,157040,1172132,Q,16,4.27,4.36,1.39,0.04,0.42,0.7,0.73,5.66,8.63,10.02,1.43,5.75,2.55,1.63,0.23,1.3,0.9,2.78,1.67,15.46,15.46,14.48,9.85,19.95,0,0,1.86,9.74,12.48,14.48,16.48,20.22,21.47,27.71,0.00%,138,145,SAT,88380,263,1115261,
2439095,"Desmond Bane",,,ORL,DEN,157040,944263,,36,24.7,4.16,4.69,2.85,2.04,1.03,0.2,29.39,28.86,33.55,1.23,8.85,12.86,5.96,7.56,4.68,4.24,20.42,8.81,38.38,38.38,39.84,30.98,49.72,9.38,9.38,17.77,30.88,36.11,39.84,43.82,49.8,52.54,64.24,12.57%,138,145,SAT,72613,264,2439095,
3587894,"Paolo Banchero",,,ORL,DEN,157040,1323993,,36,25.73,8.71,5.84,1.65,2.65,1.03,0.75,31.57,34.44,40.28,1.78,14.55,14.76,6.55,5.51,10.33,7.69,20.27,8.2,47.63,47.63,49.07,39.43,59.55,32.71,32.71,32.98,38.96,44.63,49.07,53.02,59.43,61.89,73.73,28.77%,138,145,SAT,179070,268,3587894,
3889043,"Jamal Cain",,,ORL,DEN,157040,1060409,,3,1.3,0.33,0.13,0.16,0.14,0.13,0.05,1.43,1.63,1.76,0.18,0.46,0.6,0.26,0.54,0.42,0.3,1.14,0.42,2.29,2.29,2.28,0.36,4.65,0,0,0,0,1.14,2.28,3.42,5.42,6.27,10.26,0.25%,138,145,SAT,247243,269,3889043,
4878563,"Jett Howard",,,ORL,DEN,157040,1408232,,1,0.37,0.11,0.05,0.09,0.02,0.02,0.01,0.42,0.48,0.53,0.03,0.16,0.11,0.04,0.27,0.04,0.03,0.38,0.13,0.65,0.65,0.68,0.19,1.29,0,0,0,0.29,0.49,0.68,0.87,1.17,1.24,1.3,0.04%,138,145,SAT,244793,270,4878563,
4878564,"Anthony Black",,,ORL,DEN,157040,1401385,,34,18.88,4.13,4.18,1.8,2.31,1.5,0.58,23.06,23.01,27.19,2.08,8.31,10.73,4.63,5.42,6.03,4.24,16.15,6.43,34.04,34.04,34.24,26.38,43.39,4.84,4.84,10.29,26.24,30.74,34.24,37.99,43.74,45.99,55.48,7.63%,138,145,SAT,244972,271,4878564,
6413142,"Tristan da Silva",,,ORL,DEN,157040,1232528,,23,8.02,3.43,1.31,1.34,0.59,0.64,0.3,9.33,11.45,12.76,0.94,4.74,3.76,1.54,3.85,1.06,0.9,7.61,2.88,16.33,16.33,16.53,10.99,22.95,1.62,1.62,2.76,10.77,14.03,16.53,19.03,22.79,24.54,32.56,2.14%,138,145,SAT,149222,272,6413142,
8985849,"Jase Richardson",,,ORL,DEN,157040,1528467,,12,4.95,1.04,1.54,0.64,0.51,0.23,0.07,6.49,5.99,7.53,0.3,2.58,2.46,1.07,1.84,1.07,0.88,4.3,1.71,8.9,8.9,9.23,5.26,13.94,0,0,0.01,5.27,7.47,9.23,10.99,13.85,15.16,20.88,0.04%,138,145,SAT,505288,273,8985849,
8998544,"Noah Penda",,,ORL,DEN,157040,1590551,,12,4.39,3.13,1.16,0.67,0.46,0.43,0.26,5.55,7.52,8.68,0.69,4.29,2.04,0.89,1.95,0.85,0.59,3.99,1.56,11.5,11.5,11.53,6.97,17.19,0.44,0.44,0.04,6.92,9.48,11.53,13.58,17.17,18.7,25.11,0.82%,138,145,SAT,622554,274,8998544,
18949,"Devin Booker",,,PHO,NOP,157039,845564,,34,28.52,4.02,6.81,2.51,3.36,1.24,0.57,35.33,32.54,39.35,1.81,10.83,14.14,6.44,7.64,9.22,8.1,21.78,8.95,45.63,45.63,47.19,37.31,57.9,11.78,11.78,23.88,37.06,42.99,47.19,51.14,57.81,60.56,73.13,11.18%,153,143,SAT,12068,280,18949,
37798,"Nigel Hayes",,,PHO,NOP,157039,742123,,1,0.38,0.15,0.07,0.06,0.04,0.03,0.02,0.45,0.53,0.6,0.05,0.22,0.17,0.08,0.17,0.07,0.05,0.34,0.14,0.78,0.78,0.78,0.12,1.56,0,0,0,0.33,0.56,0.78,1,1.34,1.42,1.49,0.32%,153,143,SAT,38351,281,37798,
37852,"Dillon Brooks",,,PHO,NOP,157039,854601,,32,23.29,3.49,1.86,3.06,1.99,0.59,0.04,25.15,26.78,28.64,0.63,5.35,12.21,5.44,8.53,3.95,3.25,20.74,8.5,30.17,30.17,32.24,23.91,41.9,9.76,9.76,15.16,23.49,28.49,32.24,35.99,41.74,44.24,54.48,9.29%,153,143,SAT,38311,282,37852,
37872,"Royce O'Neale",,,PHO,NOP,157039,604479,,30,10.89,5.16,3.13,2.94,1.36,1.33,0.2,14.02,16.05,19.18,1.53,8.29,2.06,0.86,7.33,0.53,0.37,9.39,3.8,25.01,25.01,25.94,18.4,34.58,21.42,21.42,20.87,18.44,22.62,25.94,29.26,34.67,36.88,47.21,16.49%,153,143,SAT,38247,283,37872,
2439422,"Nick Richards",,,PHO,NOP,157039,1067853,,13,5.65,5.12,0.84,0,0.92,0.01,0.59,6.49,10.77,11.61,0.6,5.96,3.63,2.09,0,2.02,1.45,3.63,2.09,13.93,13.93,14.06,9.52,19.14,0,0,2.48,9.53,11.92,14.06,15.97,19.06,20.49,27.17,0.22%,153,143,SAT,69992,285,2439422,
3045288,"Jordan Goodwin",,,PHO,NOP,157039,1062104,,24,9.95,3.94,2.32,1.41,1.5,1.52,0.34,12.27,13.89,16.21,1.86,6.26,5.97,2.4,4.14,1.24,0.92,10.11,3.81,22.24,22.24,22.04,15.57,29.35,7.53,7.53,10.97,15.6,19.32,22.04,24.76,29.22,31.2,39.87,9.29%,153,143,SAT,71756,289,3045288,
3583725,"Jamaree Bouyea",,,PHO,NOP,157039,1068236,,18,8.59,2.58,1.93,1.04,0.95,0.7,0.91,10.52,11.17,13.1,1.61,4.51,3.9,2.34,2.36,1.02,0.8,6.26,3.38,18.46,18.46,17.98,11.74,24.71,2.54,2.54,12.31,11.62,15.21,17.98,20.75,24.9,26.83,34.58,4.12%,153,143,SAT,73346,290,3583725,
3583871,"Collin Gillespie",,,PHO,NOP,157039,1070352,,31,17.04,4.4,5.25,3.48,1.78,1.62,0.27,22.29,21.44,26.69,1.89,9.65,5.45,2.43,8.23,2.09,1.76,13.68,5.91,34.09,34.09,35.14,26.02,44.84,21.06,21.06,23.3,26.23,31.18,35.14,39.1,45.29,47.76,58.65,19.30%,153,143,SAT,72400,291,3583871,
6413180,"Oso Ighodaro",,,PHO,NOP,157039,1232477,,25,7.41,5.83,2.6,0,1.26,0.97,0.56,10.01,13.24,15.84,1.53,8.43,5.45,3.31,0,1.59,0.79,5.45,3.31,21.64,21.64,21.17,15.79,27.15,1.05,1.05,9.84,15.88,18.84,21.17,23.5,27.34,29.02,35.36,1.28%,153,143,SAT,149579,293,6413180,
6413181,"Ryan Dunn",,,PHO,NOP,157039,1406029,,24,7.26,5.38,2.44,1.23,1.18,0.94,0.65,9.7,12.64,15.08,1.59,7.82,3.73,1.57,4.01,0.75,0.44,7.74,2.8,20.97,20.97,20.88,14.71,27.82,1.88,1.88,13.87,14.57,17.97,20.88,23.55,27.92,29.86,38.36,1.35%,153,143,SAT,245483,294,6413181,
8985886,"Khaman Maluach",,,PHO,NOP,157039,1465506,,4,1.8,1.25,0.22,0.01,0.21,0.09,0.17,2.02,3.05,3.27,0.26,1.47,1.27,0.72,0.03,0.53,0.35,1.3,0.73,4.2,4.2,4.11,1.59,7.28,0,0,0,1.54,3.08,4.11,5.39,7.45,8.22,11.82,0.00%,153,143,SAT,458114,295,8985886,
8998583,"Rasheer Fleming",,,PHO,NOP,157039,1405622,,4,1.63,0.87,0.21,0.19,0.18,0.1,0.09,1.84,2.5,2.71,0.19,1.08,0.9,0.41,0.55,0.37,0.25,1.45,0.6,3.38,3.38,3.42,0.76,6.77,0,0,0,0,1.9,3.42,4.94,7.28,8.36,13.68,0.27%,153,143,SAT,245624,296,8998583,
1053,"DeMar DeRozan",,,SAC,DAL,157038,457594,,33.5,20.96,3.04,3.49,1.01,1.14,1.15,0.39,24.45,24,27.49,1.54,6.53,11.81,5.96,2.96,6.91,6.02,14.77,6.97,33.32,33.32,33.02,25.38,41.33,0,0,0,25.15,29.46,33.02,36.58,41.66,43.69,52.58,0.48%,154,140,SAT,12233,302,1053,
18595,"Dennis Schroder",,,SAC,DAL,157038,739958,,28,15.39,3.29,5.22,2,1.82,0.54,0.23,20.61,18.68,23.9,0.77,8.51,7.74,3.16,5.61,3.68,3.06,13.35,5.16,27.66,27.66,29.01,21.15,37.6,0,0,0,21.12,25.45,29.01,32.32,37.66,39.95,49.37,8.44%,154,140,SAT,12453,304,18595,
36004,"Dario Saric",,,SAC,DAL,157038,830641,,1,0.33,0.2,0.08,0.05,0.06,0.01,0,0.41,0.53,0.61,0.01,0.28,0.14,0.06,0.14,0.07,0.06,0.28,0.11,0.66,0.66,0.72,0.13,1.43,0,0,0,0.31,0.51,0.72,0.93,1.23,1.31,1.37,0.05%,154,140,SAT,28080,307,36004,
37827,"Malik Monk",,,SAC,DAL,157038,957492,,4,2.12,0.32,0.56,0.3,0.33,0.15,0.06,2.68,2.44,3,0.21,0.88,1.02,0.44,0.84,0.41,0.34,1.86,0.74,3.64,3.64,3.77,1.24,7.62,0,0,0,1.08,2.15,3.77,4.85,7.27,8.35,12.93,0.24%,154,140,SAT,38273,308,37827,
3584031,"Keon Ellis",,,SAC,DAL,157038,1231210,,6,2.04,0.5,0.26,0.47,0.21,0.33,0.17,2.3,2.54,2.8,0.5,0.76,0.5,0.2,1.16,0.29,0.22,1.66,0.67,4.32,4.32,4.19,1.17,8.55,0,0,0,1.2,2.99,4.19,6.29,9.28,10.48,16.46,2.31%,154,140,SAT,148680,310,3584031,
3588213,"Keegan Murray",,,SAC,DAL,157038,1231161,O,36,17.76,6.58,1.51,2.4,1.09,1.14,1.02,19.27,24.34,25.85,2.16,8.09,9.95,4.46,7.25,2.05,1.65,17.2,6.86,33.31,33.31,33.39,24.93,42.34,0,0,0,24.85,29.62,33.39,36.9,42.18,44.69,53.98,0.0%,154,140,SAT,149626,311,3588213,
6413219,"Devin Carter",,,SAC,DAL,157038,1340755,Q,12,3.56,1.65,1.57,0.48,0.66,0.73,0.09,5.13,5.21,6.78,0.82,3.22,1.64,0.6,1.57,1.27,0.91,3.21,1.08,9.7,9.7,9.53,5.39,14.71,0,0,0,5.29,7.68,9.53,11.65,14.82,16.15,22.5,0.28%,154,140,SAT,180026,313,6413219,
8985924,"Nique Clifford",,,SAC,DAL,157038,1232529,,25,8.63,3.03,1.52,1.32,1.04,0.9,0.35,10.15,11.66,13.18,1.25,4.55,3.98,1.74,3.83,1.64,1.21,7.81,3.06,17.26,17.26,17.34,11.36,24.29,0,0,0,11.13,14.49,17.34,19.93,24.33,26.4,35.2,0.0%,154,140,SAT,149220,315,8985924,
8998624,"Maxime Raynaud",,,SAC,DAL,157038,1326453,,28,14.24,8.07,1.78,0.65,1.79,0.86,0.64,16.02,22.31,24.09,1.5,9.85,10.35,4.92,1.83,3.35,2.46,12.18,5.57,29.3,29.3,29.78,22.53,38.26,0,0,0,22.4,26.47,29.78,33.09,38.43,40.72,49.63,0.0%,154,140,SAT,180050,316,8998624,
9095884,"Dylan Cardwell",,,SAC,DAL,157038,1251665,,18,4.84,4.9,1.3,0.03,0.5,0.4,0.52,6.14,9.74,11.04,0.92,6.2,3.69,2.08,0.1,1.35,0.61,3.79,2.11,14.93,14.93,14.53,9.85,19.57,0,0,0,9.77,12.28,14.53,16.53,19.54,21.04,27.56,0.05%,154,140,SAT,158377,317,9095884,
2439312,"Precious Achiuwa",,,SAC,DAL,157038,1175124,,20,7.57,6.05,0.78,0.3,0.55,1.09,0.49,8.35,13.62,14.4,1.58,6.83,5.57,2.84,1.03,1.83,1.01,6.6,3.14,20.19,20.19,19.37,13.58,25.91,0,0,0,13.33,16.6,19.37,21.89,25.66,27.42,35.47,0%,154,140,SAT,89036,319,2439312,
1083,"Russell Westbrook",,,SAC,DAL,157038,329830,,28.5,16.82,5.93,7.66,1.66,3.03,1.55,0.21,24.48,22.75,30.41,1.76,13.59,10.07,4.41,5.16,4.52,3.03,15.23,6.07,37.68,37.68,38.97,30.28,49.25,0,0,0,30.06,35.15,38.97,42.79,49.41,51.71,62.91,39.44%,154,140,SAT,12188,321,1083,
13901,"Harrison Barnes",,,SAS,UTA,157045,552336,,27,12.07,2.75,1.82,1.97,0.61,0.95,0.07,13.89,14.82,16.64,1.02,4.57,4.27,1.98,4.86,2.63,2.19,9.13,3.95,20.55,20.55,20.96,14.24,28.9,0,0,0,14.06,18.04,20.96,23.88,28.92,31.04,40.59,0%,144,149,SAT,12377,323,13901,
16845,"Kelly Olynyk",,,SAS,UTA,157045,514882,,0.5,0.17,0.11,0.07,0.01,0.02,0.04,0,0.24,0.28,0.35,0.04,0.18,0.08,0.04,0.03,0.05,0.04,0.11,0.05,0.51,0.51,0.49,0.13,0.98,0,0,0,0,0,0.49,0.82,1.63,2.12,3.76,0%,144,149,SAT,12462,324,16845,
37800,"Luke Kornet",,,SAS,UTA,157045,745923,,22,8.2,6.64,1.27,0.01,0.4,0.58,1.05,9.47,14.84,16.11,1.63,7.91,5.03,3.32,0.04,1.9,1.54,5.07,3.33,22.56,22.56,21.58,15.95,27.72,0,0,0,15.89,18.97,21.58,23.71,27.75,29.17,36.76,0%,144,149,SAT,38323,325,37800,
37900,"De'Aaron Fox",,,SAS,UTA,157045,957489,Q,31,18.97,4,6.65,1.98,1.69,1.26,0.22,25.62,22.97,29.62,1.48,10.65,10.11,4.69,5.52,4.68,3.67,15.63,6.67,36.5,36.5,37.31,29.17,46.92,0,0,0,29.2,33.6,37.31,41.02,47.04,49.36,59.56,0%,144,149,SAT,38271,326,37900,
554932,"Jordan McLaughlin",,,SAS,UTA,157045,844465,,0.5,0.25,0.06,0.08,0.05,0.03,0.02,0,0.33,0.31,0.39,0.02,0.14,0.08,0.04,0.12,0.04,0.03,0.2,0.09,0.47,0.47,0.5,0.08,1,0,0,0,0.21,0.36,0.5,0.64,0.86,0.91,0.95,0%,144,149,SAT,73064,327,554932,
1115463,"Keldon Johnson",,,SAS,UTA,157045,1134174,,21,10.71,5.7,1.15,1.13,0.65,0.34,0.06,11.86,16.41,17.56,0.4,6.85,5.28,2.7,3.23,2.49,1.93,8.51,3.83,19.83,19.83,20.69,14.76,27.85,0,0,0,14.78,17.98,20.69,23.65,28.08,30.05,37.2,0%,144,149,SAT,69995,328,1115463,
2439442,"Devin Vassell",,,SAS,UTA,157045,1132051,,32,17.15,5.44,2.67,2.66,0.8,1,0.49,19.82,22.59,25.26,1.49,8.11,8.04,3.54,7.08,2.52,2.11,15.12,6.2,31.35,31.35,31.99,24,41,0,0,0,23.81,28.38,31.99,35.36,40.89,43.29,52.92,0%,144,149,SAT,91366,329,2439442,
3350175,"Lindy Waters",,,SAS,UTA,157045,944248,,0.5,0.18,0.08,0.01,0.05,0.01,0.02,0,0.19,0.26,0.27,0.02,0.09,0.04,0.02,0.14,0.01,0,0.18,0.07,0.34,0.34,0.36,0.06,0.72,0,0,0,0.15,0.26,0.36,0.46,0.62,0.66,0.69,0%,144,149,SAT,72488,330,3350175,
3588016,"Jeremy Sochan",,,SAS,UTA,157045,1342728,,0.5,0.19,0.15,0.03,0.01,0.01,0.02,0.01,0.22,0.34,0.37,0.03,0.18,0.12,0.06,0.03,0.04,0.03,0.15,0.07,0.5,0.5,0.48,0.11,0.95,0,0,0,0.21,0.34,0.48,0.62,0.82,0.87,0.91,0%,144,149,SAT,179331,331,3588016,
3597312,"Julian Champagnie",,,SAS,UTA,157045,1176070,,22,7.85,5.34,1.39,1.75,0.59,1.08,0.39,9.24,13.19,14.58,1.47,6.73,1.84,0.75,4.78,1.28,1.09,6.62,2.5,20.16,20.16,20.16,14.13,27.24,0,0,0,14.01,17.46,20.16,23.11,27.29,29.26,37.86,0%,144,149,SAT,89784,332,3597312,
4874559,"Victor Wembanyama",,,SAS,UTA,157045,1373356,,27,22.32,10.84,3.23,1.57,2.31,0.65,2,25.55,33.16,36.39,2.65,14.07,13.38,6.47,4.45,5.74,4.66,17.83,8.04,45.81,45.81,46.77,37.34,56.56,0,0,0,37.43,42.85,46.77,50.93,56.81,59.26,70.28,0%,144,149,SAT,264146,333,4874559,
6413239,"Stephon Castle",,,SAS,UTA,157045,1461118,,31,19.91,4.33,7.61,1.56,2.88,1,0.37,27.52,24.24,31.85,1.37,11.94,10.75,5.02,5.37,7.17,5.18,16.12,6.58,37.75,37.75,39.18,30.29,49,0,0,0,30.06,35.24,39.18,42.88,48.79,51.25,62.1,0%,144,149,SAT,288759,335,6413239,
8985942,"Carter Bryant",,,SAS,UTA,157045,1538604,,0.5,0.18,0.07,0.03,0.03,0.02,0.02,0.01,0.21,0.25,0.28,0.03,0.1,0.08,0.04,0.09,0.03,0.02,0.17,0.07,0.38,0.38,0.38,0.06,0.76,0,0,0,0.16,0.27,0.38,0.49,0.65,0.69,0.72,0%,144,149,SAT,503252,338,8985942,
8985943,"Dylan Harper",,,SAS,UTA,157045,1519362,,24.5,13.43,3.12,3.37,1.25,1.5,0.9,0.2,16.8,16.55,19.92,1.1,6.49,8.4,3.65,3.6,2.86,2.38,12,4.9,24.03,24.03,24.46,17.15,32.79,0,0,0,17,21.38,24.46,27.74,32.81,35.2,44.45,0%,144,149,SAT,457491,339,8985943,
18615,"Kyle Anderson",,,UTA,SAS,157045,697720,,10,4.2,1.8,1.48,0.2,0.46,0.7,0.25,5.68,6,7.48,0.95,3.28,3.06,1.41,0.56,1.1,0.8,3.62,1.61,10.97,10.97,10.44,6.3,15.32,0,0,0,6.21,8.45,10.44,12.18,15.16,16.65,22.12,0.00%,149,144,SAT,12549,343,18615,
409280,"Svi Mykhailiuk",,,UTA,SAS,157045,843265,,28,11.4,4.79,1.94,2.64,1.19,0.89,0.13,13.34,16.19,18.13,1.02,6.73,3.08,1.34,6.97,0.97,0.81,10.05,3.98,21.93,21.93,23.07,15.62,31.77,0,0,0,15.56,19.58,23.07,26.29,31.92,33.8,42.38,0.00%,149,144,SAT,72692,347,409280,
4878369,"Oscar Tshiebwe",,,UTA,SAS,157045,1175089,,2,1.15,1.01,0.06,0,0.06,0.08,0.02,1.21,2.16,2.22,0.1,1.07,0.73,0.42,0,0.42,0.31,0.73,0.42,2.69,2.69,2.67,0.86,5.13,0,0,0,1.07,2.14,2.67,3.74,5.34,6.14,9.35,0.00%,149,144,SAT,89307,349,4878369,
4878700,"Taylor Hendricks",,,UTA,SAS,157045,1405861,,26.5,12.26,6.89,1.2,1.99,0.71,1.01,0.41,13.46,19.15,20.35,1.42,8.09,5.12,2.42,5.13,1.81,1.45,10.25,4.41,25.88,25.88,26.38,19.4,34.77,0,0,0,19.16,23.14,26.38,29.62,34.84,36.83,46.54,0.00%,149,144,SAT,245312,350,4878700,
4878701,"Brice Sensabaugh",,,UTA,SAS,157045,1408260,,25,13.52,4,1.67,2.59,1.16,0.68,0.31,15.19,17.52,19.19,0.99,5.67,4.69,2,7.02,1.96,1.75,11.71,4.59,22.64,22.64,23.74,16.76,34.66,0,0,0,16.57,20.53,23.74,26.71,31.9,33.88,43.03,0.00%,149,144,SAT,244814,351,4878701,
4878702,"Keyonte George",,,UTA,SAS,157045,1408151,,34,23.01,3.89,6.06,3.01,3.27,0.89,0.43,29.07,26.9,32.96,1.32,9.95,9.3,3.96,8.61,6.99,6.06,17.91,6.97,37.46,37.46,39.61,30.38,49.64,0,0,0,30.14,35.62,39.61,43.85,49.82,52.32,64.77,0.00%,149,144,SAT,245017,352,4878702,
6413281,"Kyle Filipowski",,,UTA,SAS,157045,1403609,,30,12.85,11.74,2.36,1.44,1.54,0.53,0.84,15.21,24.59,26.95,1.37,14.1,6.04,3.09,4.15,3.47,2.35,10.19,4.53,33.05,33.05,34.45,25.85,43.5,0,0,0,25.9,30.56,34.45,38.08,43.52,45.85,56.21,0.00%,149,144,SAT,245488,353,6413281,
6413282,"Isaiah Collier",,,UTA,SAS,157045,1463591,,26,11.89,2.12,6.67,0.82,1.68,1.03,0.35,18.56,14.01,20.68,1.38,8.79,8.3,3.61,2.36,2.66,2.21,10.66,4.43,26.9,26.9,27.08,20.65,34.6,0,0,0,20.58,24.26,27.08,29.9,34.66,36.83,45.5,0.00%,149,144,SAT,288765,354,6413282,
6413283,"Cody Williams",,,UTA,SAS,157045,1458830,,14,3.11,1.9,0.77,0.46,0.91,0.11,0.45,3.88,5.01,5.78,0.56,2.67,2.08,0.68,2.2,0.64,0.38,4.28,1.14,7.32,7.32,7.54,3.87,12.03,0,0,0,3.77,5.78,7.54,9.3,12.06,13.57,18.85,0.00%,149,144,SAT,289633,355,6413283,
8985980,"Ace Bailey",,,UTA,SAS,157045,1519363,Q,27.5,14.36,3.94,2.08,1.58,1.56,1.01,0.56,16.44,18.3,20.38,1.57,6.02,7.8,3.48,4.59,3.4,2.67,12.39,5.06,25.36,25.36,25.57,18.41,33.36,0,0,0,18.3,22.31,25.57,28.58,33.34,35.35,44.37,0.00%,149,144,SAT,457422,357,8985980,
8985981,"Walter Clayton",,,UTA,SAS,157045,1338969,,17,7.62,2.13,2.66,0.99,1.05,0.67,0.23,10.28,9.75,12.41,0.9,4.79,3.78,1.64,2.85,1.65,1.37,6.63,2.63,15.82,15.82,16.04,10.5,22.28,0,0,0,10.53,13.53,16.04,18.55,22.56,24.06,31.58,0.00%,149,144,SAT,179646,358,8985981,
