PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
5296944,"Adam Klapka",2700,W,CGY,EDM,8402880,1386331,4,,,0.109,0.1147,0.862,0.5116,0,0,0,0,0,0,0.2237,0,3.67,1.36,4.99,7.03,202,0,10.06,0,,5296944,2.265,3.62,8.5,175,2134,246330,0
37747,"Miro Heiskanen",6100,D,DAL,DET,8402810,1057101,1,1,,0.1364,0.572,1.9978,1.5453,0,0,0,0,0.0602,0.1772,0.7084,0.2374,9.99,1.64,7.16,10.45,203,2.57,19.15,1.3,,37747,0.623,7.08,25.7,181,1954,82268,0,
35879,"David Rittich",7800,G,NYI,NJD,8402860,918210,,,C,0,0,0,0,0.4717,24.9307,3.043,0.0547,0,0,0,0,11.16,1.43,8.6,10.87,204,2.25,22.17,6.3,,35879,0,8.66,,156,2135,31551,1,
5484027,"Shane Wright",2800,C,SEA,LAK,8402910,1362197,3,2,,0.2067,0.2345,1.3317,0.8089,0,0,0,0,0.0447,0.0611,0.4412,0.1058,6.37,2.28,6.39,9.07,205,0,14.55,0.7,,5484027,0.79,4.77,14.3,1179,182467,204739,0,
2555471,"Cole Smith",2500,W,NSH,MIN,8402850,1213994,4,,,0.096,0.1432,1.1017,0.3844,0,0,0,0,0,0,0.2392,0,3.87,1.55,5,7.04,206,0,10.27,0,,2555471,2.345,3.81,14,173,1959,161679,0
4628530,"Tye Kartye",2500,W,SEA,LAK,8402910,1345411,4,,,0.1034,0.1132,0.9287,0.5345,0,0,0,0,0,0,0.2166,0,3.76,1.5,4.99,7.03,207,0,10.15,0,,4628530,2.215,3.64,10.8,1179,182467,166696,0
5586948,"Ryker Evans",2600,D,SEA,LAK,8402910,1321596,1,1,,0.0584,0.2715,1.0482,1.5356,0,0,0,0,0.0228,0.0831,0.3299,0.1059,6.15,2.37,5.34,7.63,208,0.62,12.99,4,,5586948,1.452,4.8,20.9,1179,182467,165292,0,
14422,"Ian Cole",2800,D,UTA,COL,8402920,392959,3,,,0.0208,0.1486,0.6018,2.3267,0,0,0,0,0,0,0.1694,0,6.1,2.18,4.99,6.9,209,0.93,12.49,0.3,,14422,1.164,4.23,18,183,2005,30423,0,
37746,"Roope Hintz",5800,C,DAL,DET,8402810,878170,1,1,,0.3849,0.4657,2.0241,0.4914,0,0,0,0,0.1101,0.1713,0.8506,0.2814,9.82,1.69,8.39,12.07,210,1.13,20.56,2.7,,37746,0.754,7.21,17.4,181,1954,37812,0,
2035786,"Kirill Kaprizov",8300,W,MIN,NSH,8402850,878291,1,1,,0.5893,0.6784,3.2712,0.4882,0,0,0,0,0.1928,0.2568,1.2677,0.4496,15.37,1.85,11.05,15.81,211,3.92,29.51,8.3,,2035786,0.683,10.58,21.2,178,1938,112789,1,
2295912,"Tim Stutzle",6700,C,OTT,BUF,8402870,1207614,1,1,,0.4269,0.7568,2.6063,0.6048,0,0,0,0,0.1194,0.2865,1.1837,0.4059,13.12,1.96,9.62,13.95,212,3.15,25.43,11.7,,2295912,1.641,9.82,21.8,163,2050,158609,1,
35894,"Tanner Jeannot",2600,W,BOS,MTL,8402840,956183,3,,,0.1446,0.1759,1.1105,0.591,0,0,0,0,0,0,0.3205,0,4.81,1.85,5.18,7.34,213,0,11.44,0.7,,35894,3.033,4.79,13.6,160,2153,82999,1,
4200507,"Cam York",3400,D,PHI,CHI,8402940,1172195,1,2,,0.0697,0.2853,1.0501,1.5587,0,0,0,0,0.0242,0.086,0.355,0.1102,6.37,1.87,5.34,7.63,214,0.84,13.21,0,,4200507,0.843,4.64,21.8,158,2229,163109,0
2296188,"Lucas Raymond",6200,W,DET,DAL,8402810,1207659,1,1,,0.32,0.6325,2.3688,0.4073,0,0,0,0,0.0866,0.2197,0.9525,0.3063,10.67,1.72,8.25,11.95,215,2.12,21.23,2.3,,2296188,0.713,7.74,19.2,172,2075,158681,1,
1283920,"Joel Kiviranta",2500,W,COL,UTA,8402920,1166552,4,,,0.0881,0.1024,0.7339,0.3805,0,0,0,0,0,0,0.1905,0,3.02,1.21,4.93,6.98,216,0,9.33,0,,1283920,1.188,2.65,9.9,176,2155,92104,1
1283476,"Moritz Seider",6300,D,DET,DAL,8402810,1166563,1,1,,0.1316,0.5628,2.3226,2.2024,0,0,0,0,0.062,0.2148,0.6944,0.2768,11.79,1.87,7.35,10.62,217,4.18,21.2,5,,1283476,2.441,8.92,25.4,172,2075,92082,1,
942480,"Cale Makar",8000,D,COL,UTA,8402920,1057102,1,1,,0.3242,0.8781,2.7468,1.6198,0,0,0,0,0.183,0.3607,1.2023,0.5437,15.03,1.88,9.73,14.16,218,4.95,27.48,8,,942480,0.765,10.48,25,176,2155,87789,1,
414594,"Nils Lundkvist",2500,D,DAL,DET,8402810,1121474,2,,,0.0398,0.1552,1.0019,0.9236,0,0,0,0,0,0,0.195,0,4.2,1.68,4.6,6.45,219,0,10.09,0,,414594,0.743,3.16,13.7,181,1954,75390,0
415262,"Ryan McLeod",3200,C,BUF,OTT,8402870,1121496,3,2,,0.1936,0.3079,1.2773,0.4692,0,0,0,0,0.0266,0.0547,0.5015,0.0813,5.98,1.87,6.24,9.02,220,0,13.97,0,,415262,0.461,4.41,17.5,161,2004,75458,0
4200667,"Andrei Kuzmenko",2800,W,LAK,SEA,8402910,906485,3,1,,0.2604,0.3266,1.3193,0.2793,0,0,0,0,0.0873,0.1386,0.587,0.2259,6.43,2.3,7.17,10.31,221,0,15.61,1,,4200667,0.417,4.79,13.2,182,2054,192003,1,
1280097,"Mario Ferraro",2800,D,SJS,VGK,8403010,1057157,2,,,0.0467,0.1944,1.0894,2.2198,0,0,0,0,0,0,0.2411,0,7.1,2.54,5.08,7.09,222,1.84,13.6,0.7,,1280097,1.783,5.26,21.6,184,1950,92132,0,
17138,"Corey Perry",2500,W,LAK,SEA,8402910,229391,4,2,,0.2256,0.2245,1.5598,0.2958,0,0,0,0,0.0438,0.0481,0.4501,0.0919,6,2.4,6.39,9.05,223,0,14.18,1.3,,17138,0.647,4.48,12.6,182,2054,31038,1,
4605480,"Luke Hughes",4300,D,NJD,NYI,8402860,1321454,2,1,,0.1191,0.481,2.0811,1.0021,0,0,0,0,0.0317,0.1238,0.6001,0.1555,8.51,1.98,6.71,9.72,224,1.56,17.1,6,,4605480,0.519,6.06,23.8,155,1979,165019,0,
4900339,"Zach Benson",3400,W,BUF,OTT,8402870,1453003,3,1,,0.1947,0.3261,1.777,0.463,0,0,0,0,0.0569,0.0921,0.5208,0.149,6.9,2.03,6.37,9.12,225,0.3,15.05,1.7,,4900339,0.596,5.09,16.8,161,2004,260545,0,
31694,"Dylan Larkin",7700,C,DET,DAL,8402810,831080,1,1,,0.3823,0.5113,3.0928,0.4759,0,0,0,0,0.1137,0.186,0.8936,0.2997,12.11,1.57,8.59,12.23,226,3.21,23.11,1.7,,31694,0.651,8.38,20.4,172,2075,30619,1,
187145,"Jordan Greenway",2500,W,BUF,OTT,8402870,878171,4,,,0.0911,0.1422,0.9165,0.5708,0,0,0,0,0,0,0.2333,0,3.84,1.54,4.99,7.03,227,0,10.23,0,,187145,1.455,3.33,11.6,161,2004,39755,0
4200357,"Cole Caufield",6900,W,MTL,BOS,8402840,1172196,1,1,,0.378,0.4345,2.987,0.3246,0,0,0,0,0.1166,0.156,0.8125,0.2726,11.16,1.62,8.36,11.81,228,2.5,21.86,2.7,,4200357,0.795,7.85,17.8,162,2017,162925,0,
414868,"Andrei Svechnikov",5800,W,CAR,FLA,8402830,1121431,2,1,,0.334,0.4898,2.5433,0.3495,0,0,0,0,0.1127,0.1798,0.8238,0.2925,10.25,1.77,8.47,12.14,229,1.48,21.09,1,,414868,2.054,8.03,18.2,165,2181,75375,1,
4200359,"Juraj Slafkovsky",4400,W,MTL,BOS,8402840,1264222,2,1,,0.2606,0.3751,1.8936,0.7679,0,0,0,0,0.0806,0.1087,0.6357,0.1893,8.46,1.92,7.55,10.85,230,0.64,18.12,2,,4200359,1.94,6.79,17.8,162,2017,204713,0,
4579713,"Marco Kasper",2500,C,DET,DAL,8402810,1264486,3,,,0.1497,0.1537,1.3419,0.4726,0,0,0,0,0,0,0.3034,0,4.91,1.96,5.06,7.09,231,0,11.39,0,,4579713,1.613,4.13,11.5,172,2075,204732,1
1145198,"Mikey Anderson",2600,D,LAK,SEA,8402910,1057213,1,,,0.0492,0.2337,1.0065,1.6495,0,0,0,0,0,0,0.2829,0,6.03,2.32,5.14,7.28,232,0.7,12.61,1,,1145198,1.626,4.7,21.2,182,2054,88354,1,
414593,"K'Andre Miller",3000,D,CAR,FLA,8402830,1121464,1,,,0.1057,0.2782,1.4444,1.3866,0,0,0,0,0,0,0.3839,0,6.94,2.31,5.79,8.22,233,0.94,14.35,1.3,,414593,1.643,5.4,20,165,2181,75389,1,
415537,"Paul Cotter",2500,W,NJD,NYI,8402860,1121585,4,,,0.1399,0.1296,1.0092,0.355,0,0,0,0,0,0,0.2695,0,3.98,1.59,5,7.04,234,0,10.38,0,,415537,2.3,3.87,11.5,155,1979,75370,0
1144545,"Morgan Frost",3600,C,CGY,EDM,8402880,1057136,1,1,,0.1993,0.3368,1.7609,0.6868,0,0,0,0,0.0593,0.1167,0.5361,0.176,7.35,2.04,6.4,9.16,235,0.72,15.54,2.7,,1144545,0.753,5.46,16,175,2134,83279,0,
1283916,"Jason Robertson",8200,W,DAL,DET,8402810,1057147,1,1,,0.5338,0.5793,3.3027,0.501,0,0,0,0,0.159,0.2205,1.1131,0.3795,14.37,1.75,10.14,14.43,236,3.86,27.35,4.3,,1283916,0.845,9.94,19.2,181,1954,82258,0,
5273644,"Uvis Balinskis",2500,D,FLA,CAR,8402830,906398,3,,,0.0261,0.1429,0.6375,0.9206,0,0,0,0,0,0,0.169,0,3.46,1.38,4.5,6.36,237,0,9.22,0,,5273644,1.078,2.83,13,166,2047,263498,0
4541612,"Matt Coronato",4800,W,CGY,EDM,8402880,1321466,1,1,,0.2884,0.2982,2.1759,0.3987,0,0,0,0,0.0867,0.0899,0.5866,0.1766,8.18,1.7,7.19,10.14,238,0.73,17.38,0.3,,4541612,0.423,5.8,15.8,175,2134,165045,0,
4200212,"Wyatt Johnston",6800,C,DAL,DET,8402810,1321477,2,1,,0.3913,0.4565,2.4487,0.5963,0,0,0,0,0.11,0.1391,0.8478,0.2491,10.79,1.59,9.03,12.91,239,1.43,22.35,2,,4200212,0.599,7.64,19.4,181,1954,165117,0,
2299081,"Justin Sourdif",3400,C,WSH,NYR,8402790,1248635,1,2,,0.1483,0.2766,1.4741,0.4765,0,0,0,0,0.0227,0.0495,0.4249,0.0722,5.75,1.69,5.63,8.05,240,0,12.96,0,,2299081,1.378,4.67,15.2,168,2232,158643,1
4900811,"Gabe Perreault",2500,W,NYR,WSH,8402790,1453015,2,2,,0.1238,0.2282,1.1149,0.5932,0,0,0,0,0.0139,0.0303,0.352,0.0442,4.91,1.96,5.35,7.65,241,0,11.76,0,,4900811,0.963,3.87,14.5,157,2059,260590,0
10148208,"Jacob Fowler",7600,G,MTL,BOS,8402840,1453136,,,C,0,0,0,0,0.4878,23.5819,3.0765,0.0529,0,0,0,0,10.08,1.33,8.6,10.87,242,1.17,21.09,3,,10148208,0,7.85,,162,2017,263219,0,
18667,"David Pastrnak",8400,W,BOS,MTL,8402840,831092,1,1,,0.5665,0.6693,3.8176,0.2973,0,0,0,0,0.1937,0.2785,1.2358,0.4722,15.86,1.89,11.17,15.91,243,4.29,30.16,12.3,,18667,1.005,10.93,19.7,160,2153,30380,1,
18983,"Timo Meier",6200,W,NJD,NYI,8402860,878040,1,2,,0.3308,0.3122,2.9425,0.7041,0,0,0,0,0.0392,0.0433,0.643,0.0825,10.62,1.71,8.18,11.46,244,2.15,21.09,2,,18983,1.663,7.75,16.9,155,1979,30999,0,
35895,"Joel Eriksson Ek",6000,C,MIN,NSH,8402850,878051,2,1,,0.3375,0.4579,2.8737,0.6435,0,0,0,0,0.1034,0.1526,0.7954,0.256,11.18,1.86,8.61,12.25,245,2.26,22.2,6.7,,35895,1.789,8.4,19.5,178,1938,31428,1,
18726,"Josh Anderson",2600,W,MTL,BOS,8402840,680908,3,,,0.1693,0.1082,1.3074,0.533,0,0,0,0,0,0,0.2775,0,4.89,1.88,5.57,7.81,246,0,12.02,0,,18726,1.747,4.16,14.1,162,2017,30198,0
2299043,"Alexander Nikishin",3000,D,CAR,FLA,8402830,1188993,3,2,,0.0946,0.2627,1.5882,1.1979,0,0,0,0,0.0326,0.0512,0.3573,0.0838,6.65,2.22,5.73,8.16,247,0.71,13.98,0.3,,2299043,1.526,5.21,17.2,165,2181,158548,1,
1279789,"Bowen Byram",2900,D,BUF,OTT,8402870,1172186,3,2,,0.0881,0.3161,1.0463,1.4246,0,0,0,0,0.0219,0.0381,0.4042,0.06,6.44,2.22,5.91,8.54,248,0.32,14,0,,1279789,0.987,4.79,20.9,161,2004,92118,0
18486,"Trevor van Riemsdyk",2600,D,WSH,NYR,8402790,824086,3,,,0.0219,0.1822,0.7002,1.5996,0,0,0,0,0,0,0.2041,0,4.97,1.91,4.87,6.88,249,0,11.2,0.3,,18486,0.367,3.34,16,168,2232,30796,1,
415407,"Oskar Back",2500,W,DAL,DET,8402810,1121531,4,,,0.0679,0.1522,0.567,0.4622,0,0,0,0,0,0,0.2201,0,2.98,1.19,4.42,6.28,250,0,8.64,0,,415407,0.48,2.29,11.7,181,1954,75523,0
414769,"Jesperi Kotkaniemi",2500,W,CAR,FLA,8402830,1121432,3,2,,0.132,0.2314,1.1453,0.4099,0,0,0,0,0.0148,0.0308,0.3634,0.0456,4.74,1.9,5.33,7.63,251,0,11.56,0,,414769,0.903,3.75,11.8,165,2181,75403,1
414554,"Noah Dobson",5100,D,MTL,BOS,8402840,1121443,1,2,,0.099,0.3504,1.7564,1.8727,0,0,0,0,0.0251,0.0781,0.4494,0.1032,8.74,1.71,6.25,8.86,252,2.27,16.74,1,,414554,0.856,6.1,21.9,162,2017,75356,0,
37773,"Cody Glass",3000,C,NJD,NYI,8402860,1057104,3,,,0.1408,0.1657,1.369,0.4794,0,0,0,0,0,0,0.3065,0,4.95,1.65,5.21,7.36,253,0,11.62,0,,37773,0.745,3.73,12.2,155,1979,76713,0
10162026,"Noah Laba",2500,C,NYR,WSH,8402790,1395068,3,2,,0.128,0.1844,1.112,0.6041,0,0,0,0,0.0154,0.0269,0.3124,0.0423,4.73,1.89,5.18,7.34,254,0,11.36,0.3,,10162026,1.169,3.83,13.7,157,2059,231552,0,
414867,"Jack Drury",2500,C,COL,UTA,8402920,1121498,4,,,0.1041,0.1784,1.092,0.6325,0,0,0,0,0,0,0.2825,0,4.51,1.8,5.2,7.36,255,0,11.17,0,,414867,0.557,3.34,12.8,176,2155,75374,1
2295668,"Shakir Mukhamadullin",2500,D,SJS,VGK,8403010,1189049,2,,,0.0378,0.1901,0.8006,1.6397,0,0,0,0,0,0,0.2279,0,5.38,2.15,4.9,6.9,256,0.3,11.65,0,,2295668,0.992,3.92,17.6,184,1950,158589,0
35813,"MacKenzie Weegar",5600,D,CGY,EDM,8402880,745370,2,2,,0.1121,0.3981,2.1417,2.2902,0,0,0,0,0.0211,0.071,0.5102,0.0921,10.65,1.9,6.61,9.42,257,3.8,19.11,1.3,,35813,2.473,7.98,23.8,175,2134,30010,0,
4579471,"Josh Doan",4100,W,BUF,OTT,8402870,1321599,1,1,,0.2899,0.3483,2.2424,0.3574,0,0,0,0,0.0923,0.1085,0.6382,0.2008,8.51,2.08,7.37,10.47,258,0.87,17.94,3,,4579471,0.881,6.27,15.8,161,2004,165059,0,
14266,"Mika Zibanejad",6000,C,NYR,WSH,8402790,600082,1,1,,0.3068,0.4632,2.4279,0.6815,0,0,0,0,0.0944,0.1886,0.77,0.283,10.15,1.69,7.98,11.44,259,1.88,20.36,1,,14266,0.925,7.41,20.3,157,2059,30240,0,
1278992,"Kyle MacLean",2500,W,NYI,NJD,8402860,1139989,4,,,0.0898,0.1276,0.844,0.3991,0,0,0,0,0,0,0.2174,0,3.36,1.34,4.96,7.01,260,0,9.71,0,,1278992,1.524,3.05,10.8,156,2135,83306,1
37649,"Travis Sanheim",3800,D,PHI,CHI,8402940,831082,1,2,,0.0954,0.3451,1.352,1.5944,0,0,0,0,0.0306,0.0686,0.4405,0.0992,7.5,1.97,6.02,8.65,261,1.26,15.21,1.3,,37649,0.996,5.45,23.9,158,2229,30397,0,
18978,"Mikko Rantanen",7200,W,DAL,DET,8402810,878041,2,1,,0.4244,0.7037,2.5326,0.5253,0,0,0,0,0.1474,0.2889,1.1281,0.4363,12.5,1.74,9.62,13.95,262,2.53,24.81,3.7,,18978,0.662,8.97,20.1,181,1954,30679,0,
555945,"Niko Mikkola",2500,D,FLA,CAR,8402830,878283,2,,,0.04,0.1596,0.8626,1.7486,0,0,0,0,0,0,0.1996,0,5.55,2.22,4.77,6.64,263,0.61,11.66,0,,555945,1.958,4.47,20.4,166,2047,82506,0
37902,"Nick DeSimone",2500,D,UTA,COL,8402920,977030,3,,,0.0402,0.1458,0.9598,1.2611,0,0,0,0,0,0,0.186,0,4.7,1.88,4.68,6.54,264,0,10.69,0,,37902,0.907,3.5,15.3,183,2005,38122,0
555384,"Jeremy Lauzon",2500,D,VGK,SJS,8403010,878173,3,,,0.0388,0.1453,1.0725,1.2206,0,0,0,0,0,0,0.1841,0,4.79,1.92,4.72,6.58,265,0,10.83,0,,555384,3.601,4.91,14.7,185,180961,37816,1
1286007,"Matthew Robertson",2500,D,NYR,WSH,8402790,1172241,3,,,0.0318,0.1168,0.8039,1.2695,0,0,0,0,0,0,0.1486,0,4.26,1.7,4.65,6.51,266,0,10.21,0,,1286007,1.202,3.33,14,157,2059,91969,0
6107923,"Marshall Warren",2500,D,NYI,NJD,8402860,1172483,3,,,0.0203,0.1534,0.6379,1.0074,0,0,0,0,0,0,0.1737,0,3.62,1.45,4.55,6.42,267,0,9.44,0,,6107923,0.929,2.85,12.1,156,2135,350613,1
17960,"John Gibson",7500,G,DET,DAL,8402810,607585,,,C,0,0,0,0,0.4762,22.7127,3.2178,0.0455,0,0,0,0,8.92,1.19,8.12,10.37,268,0.51,19.31,0.3,,17960,0,6.83,,172,2075,30647,1,
31681,"Joel Edmundson",2600,D,LAK,SEA,8402910,607596,2,,,0.056,0.2038,1.1839,1.4732,0,0,0,0,0,0,0.2598,0,5.88,2.26,5.11,7.24,269,0.59,12.42,1,,31681,1.488,4.55,18.7,182,2054,30448,1,
415472,"Kevin Bahl",2800,D,CGY,EDM,8402880,1121510,1,,,0.047,0.2199,0.9214,1.6366,0,0,0,0,0,0,0.2669,0,5.79,2.07,5.11,7.25,270,0.5,12.33,0,,415472,1.574,4.51,21.4,175,2134,75465,0
4200617,"Nick Perbix",2600,D,NSH,MIN,8402850,1057886,1,,,0.0572,0.2313,1.1931,1.2914,0,0,0,0,0,0,0.2885,0,5.7,2.19,5.11,7.24,271,0.41,12.24,0,,4200617,0.945,4.23,20.5,173,1959,246147,0
414801,"Brady Tkachuk",8100,W,OTT,BUF,8402870,1121433,1,1,,0.5334,0.5061,4.408,0.4171,0,0,0,0,0.1628,0.1858,1.0395,0.3486,16.06,1.98,10.23,14.26,272,5.46,29.15,14.7,,414801,3.175,11.81,19,163,2050,75435,1,
415411,"Ty Dellandrea",2500,C,SJS,VGK,8403010,1121444,3,,,0.1072,0.1792,1.2149,0.8126,0,0,0,0,0,0,0.2864,0,5.04,2.02,5.28,7.43,273,0,11.8,0,,415411,2.32,4.55,15,184,1950,75527,0
414831,"Rasmus Sandin",2700,D,WSH,NYR,8402790,1121477,3,,,0.0446,0.2553,0.9046,1.5852,0,0,0,0,0,0,0.2999,0,5.82,2.16,5.3,7.6,274,0.33,12.6,0,,414831,1.315,4.44,18.4,168,2232,75423,1
414733,"Mattias Samuelsson",3300,D,BUF,OTT,8402870,1121488,1,,,0.0564,0.2073,1.1103,2.1425,0,0,0,0,0,0,0.2637,0,7.09,2.15,5.26,7.4,275,1.64,13.82,0.3,,414733,1.909,5.37,22.8,161,2004,75382,0,
5269449,"Ethan Cardwell",2500,W,SJS,VGK,8403010,1321798,3,,,0.129,0.1349,1.0437,0.4318,0,0,0,0,0,0,0.2639,0,4.1,1.64,5.01,7.05,276,0,10.51,0,,5269449,1.168,3.37,12.2,184,1950,165145,0
2299210,"Wyatt Kaiser",2500,D,CHI,PHI,8402940,1248505,3,,,0.0574,0.1862,1.0799,1.2456,0,0,0,0,0,0,0.2436,0,5.21,2.08,4.88,6.87,277,0.15,11.46,0,,2299210,1.035,3.93,19.4,170,2205,158657,1
36284,"Alexandre Carrier",3100,D,MTL,BOS,8402840,878262,3,,,0.0376,0.236,0.8199,2.0878,0,0,0,0,0,0,0.2736,0,6.54,2.11,5.19,7.35,278,1.16,13.18,0,,36284,0.936,4.55,19.8,162,2017,83002,0
36302,"Alex Tuch",5300,W,BUF,OTT,8402870,831083,2,2,,0.3136,0.368,2.2792,1.1738,0,0,0,0,0.033,0.063,0.6816,0.096,10.32,1.95,7.68,10.97,279,2.36,20.15,4.3,,36302,0.935,7.32,18.2,161,2004,31880,0,
4900460,"Calum Ritchie",2800,C,NYI,NJD,8402860,1453028,3,1,,0.1915,0.2501,1.5663,0.5341,0,0,0,0,0.0582,0.0839,0.4416,0.1421,6.23,2.23,6.09,8.69,280,0,14.03,0.7,,4900460,0.717,4.68,14.1,156,2135,260597,1,
18972,"Lawson Crouse",3300,W,UTA,COL,8402920,878042,2,2,,0.2136,0.1612,1.6945,0.7988,0,0,0,0,0.0236,0.0224,0.3748,0.046,6.63,2.01,6.38,8.92,281,0.02,14.8,0.3,,18972,2.316,5.6,16.5,183,2005,30002,0,
36543,"Rasmus Andersson",6000,D,CGY,EDM,8402880,878174,1,1,,0.1252,0.4636,2.1221,2.2593,0,0,0,0,0.0519,0.1312,0.5888,0.1831,10.95,1.83,6.9,9.93,282,3.8,19.78,1,,36543,0.648,7.4,24.5,175,2134,30906,0,
4234221,"Alex Turcotte",2500,C,LAK,SEA,8402910,1172188,3,,,0.136,0.2433,1.3418,0.5316,0,0,0,0,0,0,0.3793,0,5.35,2.14,5.39,7.68,283,0,12.25,0.3,,4234221,0.825,4.08,13,182,2054,161844,1,
1280147,"Peyton Krebs",2700,W,BUF,OTT,8402870,1172199,1,,,0.1029,0.2157,0.9865,0.4598,0,0,0,0,0,0,0.3186,0,4.24,1.57,5.3,7.6,284,0,11.02,0,,1280147,1.705,3.78,13.7,161,2004,91947,0
34831,"Alex Lyon",7500,G,BUF,OTT,8402870,914101,,,C,0,0,0,0,0.4255,25.5346,3.356,0.0388,0,0,0,0,10.4,1.39,8.58,10.8,285,1.51,21.38,2.7,,34831,0,7.81,,161,2004,31149,0,
34621,"Joel Hanley",2500,D,CGY,EDM,8402880,827586,3,,,0.0211,0.1308,0.5485,1.1801,0,0,0,0,0,0,0.1519,0,3.69,1.48,4.55,6.42,286,0,9.51,0,,34621,0.772,2.76,13,175,2134,31021,0
415102,"Alec Regula",2500,D,EDM,CGY,8402880,1121522,2,,,0.0243,0.2239,0.6413,1.632,0,0,0,0,0,0,0.2482,0,5.18,2.07,5.05,7.21,287,0,11.64,0,,415102,1.234,3.93,17.6,177,1953,75502,1
2299483,"Marat Khusnutdinov",2700,W,BOS,MTL,8402840,1243501,4,,,0.0986,0.1707,0.8064,0.461,0,0,0,0,0,0,0.2693,0,3.7,1.37,5.09,7.27,288,0,10.22,0,,2299483,0.78,2.93,11.8,160,2153,158614,1
415477,"Barrett Hayton",3300,C,UTA,COL,8402920,1121434,2,2,,0.1491,0.1887,1.5305,0.5254,0,0,0,0,0.02,0.0293,0.3378,0.0493,5.48,1.66,5.3,7.44,289,0,12.26,0,,415477,0.514,3.99,14.2,183,2005,75470,0
414630,"Joel Farabee",3700,W,CGY,EDM,8402880,1121445,2,2,,0.2856,0.3512,2.1244,0.7755,0,0,0,0,0.0334,0.0714,0.6368,0.1048,8.97,2.42,7.4,10.5,290,1.3,18.44,4.7,,414630,0.993,6.57,18.5,175,2134,75354,0,
5297792,"Zack Ostapchuk",2500,C,SJS,VGK,8403010,1321601,4,,,0.0559,0.1078,0.6284,0.3779,0,0,0,0,0,0,0.1637,0,2.61,1.04,4.41,6.27,291,0,8.25,0,,5297792,1.663,2.6,9.6,184,1950,165032,0
186696,"Casey Mittelstadt",3200,W,BOS,MTL,8402840,1057106,2,2,,0.1539,0.3188,1.1121,0.3253,0,0,0,0,0.0303,0.0707,0.4727,0.101,5.19,1.62,5.75,8.37,292,0,12.55,0,,186696,0.424,3.9,14.8,160,2153,39758,1
1686148,"Josh Norris",4900,C,BUF,OTT,8402870,1057117,2,1,,0.3182,0.3374,1.6493,0.6059,0,0,0,0,0.0999,0.1321,0.6556,0.232,8.07,1.65,7.24,10.37,293,0.57,17.34,0.3,,1686148,1.499,6.38,16.1,161,2004,94009,0,
194540,"Eeli Tolvanen",4100,W,SEA,LAK,8402910,1057139,2,1,,0.2831,0.312,1.8436,1.0533,0,0,0,0,0.0647,0.1003,0.5951,0.165,8.7,2.12,7.37,10.49,294,1.06,18.13,1.3,,194540,2.777,7.31,18,1179,182467,39768,0,
14397,"Brent Burns",3600,D,COL,UTA,8402920,229384,2,,,0.1145,0.3309,1.8121,1.1623,0,0,0,0,0,0,0.4454,0,7.47,2.08,6.04,8.63,295,1.21,15.2,1.7,,14397,0.437,5.2,18.5,176,2155,29903,1,
5283038,"Sam Malinski",2900,D,COL,UTA,8402920,1443503,3,,,0.0674,0.2292,1.3806,1.2441,0,0,0,0,0,0,0.2966,0,5.99,2.07,5.11,7.24,296,0.7,12.53,0.3,,5283038,0.847,4.37,16.2,176,2155,290512,1,
35032,"Ivan Barbashev",4000,W,VGK,SJS,8403010,831260,1,2,,0.2836,0.3614,1.6854,0.4927,0,0,0,0,0.0266,0.042,0.645,0.0686,7.77,1.94,7.53,10.82,297,0,17.41,4,,35032,1.743,6.23,15.8,185,180961,30557,1,
4487998,"Simon Edvinsson",3300,D,DET,DAL,8402810,1321458,1,,,0.0881,0.2611,1.3153,1.8365,0,0,0,0,0,0,0.3492,0,7.38,2.24,5.8,8.24,298,1.37,14.8,1.7,,4487998,1.36,5.4,22.1,172,2075,165106,1,
34832,"Evan Rodrigues",3800,C,FLA,CAR,8402830,869892,3,2,,0.1729,0.2862,1.9177,0.4785,0,0,0,0,0.0262,0.0555,0.4591,0.0817,6.77,1.78,6.16,8.74,299,0.39,14.65,0.7,,34832,1.304,5.27,16.6,166,2047,30754,0,
4900562,"Axel Sandin-Pellikka",2800,D,DET,DAL,8402810,1432316,2,2,,0.0685,0.2502,1.1369,0.9965,0,0,0,0,0.0215,0.0429,0.3187,0.0644,5.27,1.88,5.2,7.48,300,0,11.93,0,,4900562,0.695,3.92,16.2,172,2075,260599,1
4900728,"Matthew Wood",2600,W,NSH,MIN,8402850,1453007,3,2,,0.1876,0.211,1.5613,0.3879,0,0,0,0,0.0407,0.0506,0.3986,0.0913,5.75,2.21,5.91,8.37,301,0,13.31,1,,4900728,0.803,4.37,12.6,173,1959,260612,0,
18846,"Tony DeAngelo",2900,D,NYI,NJD,8402860,831084,2,2,,0.0977,0.3086,1.8314,1.092,0,0,0,0,0.0239,0.0814,0.4063,0.1053,7.14,2.46,6.04,8.63,302,0.88,14.87,0.7,,18846,0.651,5.12,18.1,156,2135,30506,1,
