PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
1849843,"DeeJay Dallas",,RB,JAC,IND,147567,,0,0,0,0,0,0.2,0.83,0.01,0.03,0.02,0.17,0,0.18,0.18,0.17,1,0.01,0.83,0.01,1,0.01,0,0,0.36,0,0.06,0,0.00%,MAIN,976309,52423,204,1849843,
982261,"Jakobi Meyers",,WR,JAC,IND,147567,,0,0,0,0,0,0.18,0.67,0.02,8.41,5.35,67.55,0.49,15.65,15.62,12.94,68.22,0.51,0.67,0.02,68.22,0.51,0,7.9,27.23,15.94,49.9,30.7,29.88%,MAIN,880151,53528,205,982261,
2862095,"Dyami Brown",,WR,JAC,IND,147567,,0,0,0,0,0,0,0,0,0.16,0.09,1.18,0.01,0.27,0.27,0.22,1.18,0.01,0,0,1.18,0.01,0,0,0.54,0,0.38,0.08,0.02%,MAIN,1107878,51950,206,2862095,
4687830,"Parker Washington",,WR,JAC,IND,147567,,0,0,0,0,0,0.36,0.58,0.03,4.62,2.87,36.82,0.27,8.45,8.44,7,37.4,0.3,0.58,0.03,37.4,0.3,0,2.97,17.19,3.28,20.2,4.18,4.67%,MAIN,1229074,137499,207,4687830,
6228100,"Brian Thomas",,WR,JAC,IND,147567,,0,0,0,0,0,0,0,0,5.7,3.38,51.47,0.33,10.72,10.7,9.01,51.47,0.33,0,0,51.47,0.33,0,4.47,21.05,6.76,27.7,6.64,8.97%,MAIN,1286064,169826,208,6228100,
36825,"Tim Patrick",,WR,JAC,IND,147567,,0,0,0,0,0,0,0,0,0.89,0.55,7.3,0.05,1.58,1.58,1.3,7.3,0.05,0,0,7.3,0.05,0,0,3.16,0,2.04,0.13,0.08%,MAIN,838179,33718,209,36825,
37055,"Johnny Mundt",,TE,JAC,IND,147567,,0,0,0,0,0,0,0,0,0.3,0.2,1.92,0.02,0.51,0.51,0.41,1.92,0.02,0,0,1.92,0.02,0,0,1.02,0.02,1.38,0.02,0.01%,MAIN,740704,33799,210,37055,
2861751,"Quintin Morris",,TE,JAC,IND,147567,,0,0,0,0,0,0,0,0,0.61,0.41,4.23,0.04,1.07,1.07,0.86,4.23,0.04,0,0,4.23,0.04,0,0,2.14,0.06,3.66,0.05,0.02%,MAIN,1059680,50431,211,2861751,
4687831,"Brenton Strange",,TE,JAC,IND,147567,,0,0,0,0,0,0,0,0,6.3,4.16,45.9,0.47,11.71,11.67,9.59,45.9,0.47,0,0,45.9,0.47,0,4.73,21.8,16.48,45.3,12.54,6.19%,MAIN,1164940,137486,212,4687831,
6228098,"Cam Little",,K,JAC,IND,147567,,0,0,0,0,0,0,0,0,0,0,0,0,9.38,9.38,9.38,0,0,0,0,0,0,8.22,4.35,15.86,,,0,0.00%,MAIN,1290109,169682,213,6228098,
18427,"Indianapolis Colts",,DST,IND,JAC,147567,,0,0,0,0,0,0,0,0,0,0,0,0,4.98,4.98,4.98,0,0,0,0,0,0,0,0.13,10.96,5.16,37.66,2.61,1.51%,MAIN,338,8476,214,18427,
3491432,"Chris Oladokun",,QB,KCC,DEN,147561,,29.53,17.3,157.1,0.78,0.74,5.29,21.19,0.11,0,0,0,0,11.44,11.39,11.39,178.29,0.89,178.29,0.89,21.19,0.11,0,6.52,18.4,,,0,0.00%,XMAS,n/a,42397,215,3491432,
37015,"Kareem Hunt",,RB,KCC,DEN,147561,,0,0,0,0,0,6.19,21.39,0.17,0.93,0.64,3.58,0.01,4.19,4.17,3.85,24.97,0.18,21.39,0.17,24.97,0.18,0,1.23,11.52,,,0,0.00%,XMAS,n/a,33502,216,37015,
3492074,"Isiah Pacheco",,RB,KCC,DEN,147561,,0,0,0,0,0,12.3,47.9,0.24,2.76,1.94,11.23,0.02,9.54,9.48,8.51,59.13,0.26,47.9,0.24,59.13,0.26,0,4.98,16.99,,,0,0.00%,XMAS,n/a,49143,217,3492074,
8228671,"Brashard Smith",,RB,KCC,DEN,147561,,0,0,0,0,0,1.24,4.12,0.02,1.93,1.23,8.68,0.02,2.74,2.73,2.11,12.8,0.04,4.12,0.02,12.8,0.04,0,0.04,7.54,,,0,0.00%,XMAS,n/a,167132,218,8228671,
36849,"JuJu Smith-Schuster",,WR,KCC,DEN,147561,,0,0,0,0,0,0,0,0,3,1.81,16.9,0.07,3.93,3.92,3.01,16.9,0.07,0,0,16.9,0.07,0,0.32,9.63,,,0,0.00%,XMAS,n/a,33489,219,36849,
972489,"Marquise Brown",,WR,KCC,DEN,147561,,0,0,0,0,0,0,0,0,3.74,2.28,21.47,0.09,4.98,4.97,3.83,21.47,0.09,0,0,21.47,0.09,0,1.45,11.12,,,0,0.00%,XMAS,n/a,54068,220,972489,
4716334,"Jason Brownlee",,WR,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0.28,0.15,1.39,0.01,0.35,0.35,0.27,1.39,0.01,0,0,1.39,0.01,0,0,0.7,,,0,0.00%,XMAS,n/a,139936,221,4716334,
4716086,"Nikko Remigio",,WR,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0.14,0.08,0.78,0,0.16,0.16,0.12,0.78,0,0,0,0.78,0,0,0,0.32,,,0,0.00%,XMAS,n/a,52177,222,4716086,
6228136,"Xavier Worthy",,WR,KCC,DEN,147561,,0,0,0,0,0,1.49,8.12,0.03,5.03,2.78,24.95,0.13,7.09,7.06,5.67,33.07,0.16,8.12,0.03,33.07,0.16,0,2.65,14.51,,,0,0.00%,XMAS,n/a,170960,223,6228136,
8228672,"Jalen Royals",,WR,KCC,DEN,147561,,0,0,0,0,0,0,0,0,2.4,1.34,13.77,0.06,3.09,3.08,2.41,13.77,0.06,0,0,13.77,0.06,0,0,8.5,,,0,0.00%,XMAS,n/a,237270,224,8228672,
18314,"Travis Kelce",,TE,KCC,DEN,147561,,0,0,0,0,0,0,0,0,6.93,4.45,40.17,0.34,10.52,10.48,8.25,40.17,0.34,0,0,40.17,0.34,0,4.25,21.08,,,0,0.00%,XMAS,n/a,4377,225,18314,
36860,"Robert Tonyan",,TE,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0.03,0.02,0.16,0,0.04,0.04,0.03,0.16,0,0,0,0.16,0,0,0,0.08,,,0,0.00%,XMAS,n/a,33660,226,36860,
2862275,"Noah Gray",,TE,KCC,DEN,147561,,0,0,0,0,0,0,0,0,2.34,1.51,11.9,0.04,2.93,2.92,2.16,11.9,0.04,0,0,11.9,0.04,0,0,8.06,,,0,0.00%,XMAS,n/a,56417,227,2862275,
36996,"Harrison Butker",,K,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5.6,5.6,0,0,0,0,0,0,4.98,1.27,11.63,,,0,0.00%,XMAS,n/a,33366,228,36996,
18423,"Denver Broncos",,DST,DEN,KCC,147561,,0,0,0,0,0,0,0,0,0,0,0,0,10.93,10.93,10.93,0,0,0,0,0,0,0,4.7,18.79,,,0,0.00%,XMAS,n/a,8472,229,18423,
1849725,"Justin Herbert",,QB,LAC,HOU,147563,,30.19,19.94,214.44,1.39,0.57,5.61,17.29,0.18,0,0,0,0,16.51,16.45,16.45,231.73,1.57,231.73,1.57,17.29,0.18,0,10.34,24.12,,,0,0.00%,SAT,n/a,63756,230,1849725,
3491783,"Hassan Haskins",,RB,LAC,HOU,147563,,0,0,0,0,0,3.32,9.18,0.1,0.1,0.08,0.58,0,1.64,1.63,1.59,9.76,0.1,9.18,0.1,9.76,0.1,0,0.06,4.51,,,0,0.00%,SAT,n/a,55008,231,3491783,
2862097,"Jaret Patterson",,RB,LAC,HOU,147563,,0,0,0,0,0,1.36,4.59,0.04,0.42,0.29,2.18,0.02,1.32,1.32,1.17,6.77,0.06,4.59,0.04,6.77,0.06,0,0,3.63,,,0,0.00%,SAT,n/a,44444,232,2862097,
8217247,"Omarion Hampton",,RB,LAC,HOU,147563,,0,0,0,0,0,16.52,64.65,0.57,3.05,2.36,18.28,0.13,15.37,15.26,14.08,82.93,0.7,64.65,0.57,82.93,0.7,0,8.05,25.59,,,0,0.00%,SAT,n/a,237833,233,8217247,
16569,"Keenan Allen",,WR,LAC,HOU,147563,,0,0,0,0,0,0,0,0,5.21,3.59,35.99,0.27,8.83,8.82,7.02,35.99,0.27,0,0,35.99,0.27,0,4,16.41,,,0,0.00%,SAT,n/a,1013,234,16569,
4687909,"Quentin Johnston",,WR,LAC,HOU,147563,,0,0,0,0,0,0.34,1.21,0,5.75,3.47,40.73,0.24,9.16,9.14,7.4,41.94,0.24,1.21,0,41.94,0.24,0,4.09,16.94,,,0,0.00%,SAT,n/a,143999,235,4687909,
6228204,"Ladd McConkey",,WR,LAC,HOU,147563,,0,0,0,0,0,0,0,0,6.65,4.34,46.67,0.28,10.79,10.76,8.59,46.67,0.28,0,0,46.67,0.28,0,5.31,18.65,,,0,0.00%,SAT,n/a,141410,236,6228204,
8223234,"Tre Harris",,WR,LAC,HOU,147563,,0,0,0,0,0,0,0,0,3.48,2.38,26.02,0.15,5.87,5.86,4.67,26.02,0.15,0,0,26.02,0.15,0,2.05,12.46,,,0,0.00%,SAT,n/a,142637,237,8223234,
8228726,"KeAndre Lambert-Smith",,WR,LAC,HOU,147563,,0,0,0,0,0,0.01,0.03,0,0.43,0.25,3.15,0.02,0.69,0.69,0.56,3.18,0.02,0.03,0,3.18,0.02,0,0,1.38,,,0,0.00%,SAT,n/a,137511,238,8228726,
329037,"Will Dissly",,TE,LAC,HOU,147563,,0,0,0,0,0,0,0,0,1.24,0.93,8.38,0.06,2.12,2.11,1.64,8.38,0.06,0,0,8.38,0.06,0,0,4.24,,,0,0.00%,SAT,n/a,40877,239,329037,
8228725,"Oronde Gadsden",,TE,LAC,HOU,147563,,0,0,0,0,0,0,0,0,3.85,2.78,31.42,0.22,7.24,7.21,5.82,31.42,0.22,0,0,31.42,0.22,0,2.64,15.37,,,0,0.00%,SAT,n/a,167146,240,8228725,
3884062,"Cameron Dicker",,K,LAC,HOU,147563,,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.3,8.3,0,0,0,0,0,0,7.18,3.47,14.6,,,0,0.00%,SAT,n/a,51047,241,3884062,
18426,"Houston Texans",,DST,HOU,LAC,147563,,0,0,0,0,0,0,0,0,0,0,0,0,6.81,6.81,6.81,0,0,0,0,0,0,0,1.23,14.14,,,0,0.00%,SAT,n/a,8475,242,18426,
11613,"Matthew Stafford",,QB,LAR,ATL,147574,,33.8,21.91,272.03,2.33,0.49,1.31,1.29,0.03,0,0,0,0,21,20.99,20.99,273.32,2.36,273.32,2.36,1.29,0.03,0,12.96,30.11,,,0,0.00%,MNF,323205,6957,243,11613,
3492191,"Kyren Williams",,RB,LAR,ATL,147574,,0,0,0,0,0,15.83,64.27,0.67,2.28,1.72,12.27,0.12,14.31,14.26,13.4,76.54,0.79,64.27,0.67,76.54,0.79,0,7.34,24.53,,,0,0.00%,MNF,1167361,119535,244,3492191,
6228231,"Blake Corum",,RB,LAR,ATL,147574,,0,0,0,0,0,10.12,43.17,0.36,1.09,0.7,5.48,0.05,8.02,7.97,7.62,48.65,0.41,43.17,0.36,48.65,0.41,0,3.65,16.79,,,0,0.00%,MNF,1229540,139489,245,6228231,
3504123,"Ronnie Rivers",,RB,LAR,ATL,147574,,0,0,0,0,0,0.16,0.58,0.01,0.02,0.02,0.12,0,0.15,0.15,0.14,0.7,0.01,0.58,0.01,0.7,0.01,0,0,0.3,,,0,0.00%,MNF,976804,64709,246,3504123,
2862399,"Tutu Atwell",,WR,LAR,ATL,147574,,0,0,0,0,0,0,0,0,1.81,1.08,15.95,0.13,3.45,3.45,2.91,15.95,0.13,0,0,15.95,0.13,0,0,9.49,,,0,0.00%,MNF,1106760,61306,247,2862399,
4687933,"Puka Nacua",,WR,LAR,ATL,147574,,0,0,0,0,0,1.04,5.45,0.05,10.81,7.88,107.21,0.8,25.97,25.91,21.97,112.66,0.85,5.45,0.05,112.66,0.85,0,14.75,37.86,,,0,0.00%,MNF,1162128,93290,248,4687933,
4716168,"Xavier Smith",,WR,LAR,ATL,147574,,0,0,0,0,0,0,0,0,1.62,1.14,15.5,0.12,3.41,3.4,2.83,15.5,0.12,0,0,15.5,0.12,0,0,9.38,,,0,0.00%,MNF,1137635,131122,249,4716168,
6228229,"Jordan Whittington",,WR,LAR,ATL,147574,,0,0,0,0,0,0.13,0.56,0.01,0.25,0.18,1.98,-0.02,0.37,0.37,0.28,2.54,-0.01,0.56,0.01,2.54,-0.01,0,0,0.74,,,0,0.00%,MNF,1163273,91547,250,6228229,
8228750,"Konata Mumpfield",,WR,LAR,ATL,147574,,0,0,0,0,0,0,0,0,3.88,2.21,26.51,0.29,6.6,6.59,5.48,26.51,0.29,0,0,26.51,0.29,0,2.07,15.94,,,0,0.00%,MNF,1289332,168149,251,8228750,
1849846,"Colby Parkinson",,TE,LAR,ATL,147574,,0,0,0,0,0,0,0,0,5.68,3.88,39.22,0.41,10.35,10.31,8.37,39.22,0.41,0,0,39.22,0.41,0,4.23,20.35,,,0,0.00%,MNF,1060312,42579,252,1849846,
4687936,"Davis Allen",,TE,LAR,ATL,147574,,0,0,0,0,0,0,0,0,2.85,1.92,20.07,0.19,5.08,5.06,4.1,20.07,0.19,0,0,20.07,0.19,0,0.55,13.54,,,0,0.00%,MNF,1161664,136894,253,4687936,
8223257,"Terrance Ferguson",,TE,LAR,ATL,147574,,0,0,0,0,0,0,0,0,3.51,1.97,26.64,0.23,6.01,5.99,5,26.64,0.23,0,0,26.64,0.23,0,0.77,15.4,,,0,0.00%,MNF,1286179,170588,254,8223257,
6227784,"Harrison Mevis",,K,LAR,ATL,147574,,0,0,0,0,0,0,0,0,0,0,0,0,9.29,9.29,9.29,0,0,0,0,0,0,8.29,4.32,15.68,,,0,0.00%,MNF,1213389,137052,255,6227784,
18416,"Atlanta Falcons",,DST,ATL,LAR,147574,,0,0,0,0,0,0,0,0,0,0,0,0,3.87,3.87,3.87,0,0,0,0,0,0,0,-1.19,8.51,,,0,0.00%,MNF,323,8464,256,18416,
16557,"Geno Smith",,QB,LVR,NYG,147568,,30,18.25,196.31,1.04,0.68,2.99,8.32,0.08,0,0,0,0,12.75,12.72,12.72,204.63,1.12,204.63,1.12,8.32,0.08,0,7.52,19.53,1.14,34.44,2.54,3.65%,MAIN,513856,6816,257,16557,
21702,"Raheem Mostert",,RB,LVR,NYG,147568,O,0,0,0,0,0,0.15,0.72,0,0.03,0.02,0.17,0,0.11,0.11,0.1,0.89,0,0.72,0,0.89,0,0,0,0.22,,,0,0.00%,MAIN,606501,8709,258,21702,
3492105,"Zamir White",,RB,LVR,NYG,147568,,0,0,0,0,0,3.48,12.08,0.1,0.48,0.35,2.4,0.01,2.45,2.44,2.26,14.48,0.11,12.08,0.1,14.48,0.11,0,0.26,6.74,0.02,1.4,0.01,0.03%,MAIN,1110697,58173,259,3492105,
6228165,"Dylan Laube",,RB,LVR,NYG,147568,,0,0,0,0,0,1.37,5.79,0.04,0.21,0.14,1.14,0.01,1.12,1.11,1.04,6.93,0.05,5.79,0.04,6.93,0.05,0,0,3.08,0,0.24,0,0.00%,MAIN,1122182,133963,260,6228165,
8217222,"Ashton Jeanty",,RB,LVR,NYG,147568,,0,0,0,0,0,17.06,77.75,0.49,5.88,4.49,30.54,0.17,20.4,20.28,18.03,108.29,0.66,77.75,0.49,108.29,0.66,0,12.85,31.01,29.52,77.62,54.58,38.96%,MAIN,1379646,238380,261,8217222,
6227725,"Chris Collier",,RB,LVR,NYG,147568,,0,0,0,0,0,0.6,1.6,0.02,0.43,0.28,2.18,0.01,0.83,0.82,0.68,3.78,0.03,1.6,0.02,3.78,0.03,0,0,1.66,0,0.22,0,0.00%,MAIN,1215974,132405,262,6227725,
21808,"Tyler Lockett",,WR,LVR,NYG,147568,,0,0,0,0,0,0,0,0,2.68,1.77,20.07,0.1,4.37,4.37,3.48,20.07,0.1,0,0,20.07,0.1,0,0.43,10.59,0.26,8.94,0.18,0.34%,MAIN,605242,8687,263,21808,
4715836,"Shedrick Jackson",,WR,LVR,NYG,147568,,0,0,0,0,0,0,0,0,1.71,1.03,11.75,0.06,2.56,2.56,2.04,11.75,0.06,0,0,11.75,0.06,0,0,6.77,0,3.4,0.03,0.17%,MAIN,1114364,61665,264,4715836,
4687881,"Tre Tucker",,WR,LVR,NYG,147568,,0,0,0,0,0,0.71,4.62,0.01,6.29,3.75,51.91,0.23,11.1,11.08,9.2,56.53,0.24,4.62,0.01,56.53,0.24,0,4.97,20.27,10.66,45.72,12.44,18.94%,MAIN,1164979,133802,265,4687881,
8228700,"Dont'e Thornton",,WR,LVR,NYG,147568,,0,0,0,0,0,0,0,0,3.26,1.45,18.62,0.12,4.03,4.03,3.3,18.62,0.12,0,0,18.62,0.12,0,0,11.08,0.5,11.54,0.23,0.40%,MAIN,1286164,170558,266,8228700,
982816,"Alex Bachman",,WR,LVR,NYG,147568,,0,0,0,0,0,0,0,0,0.27,0.18,1.81,0.01,0.42,0.42,0.33,1.81,0.01,0,0,1.81,0.01,0,0,0.84,0,0.26,0,0.00%,MAIN,884315,43298,267,982816,
328735,"Ian Thomas",,TE,LVR,NYG,147568,,0,0,0,0,0,0,0,0,1.05,0.7,6.8,0.04,1.61,1.61,1.26,6.8,0.04,0,0,6.8,0.04,0,0,3.22,0.1,3.96,0.02,0.01%,MAIN,943093,40825,268,328735,
4687882,"Michael Mayer",,TE,LVR,NYG,147568,,0,0,0,0,0,0,0,0,6.54,4.3,46.07,0.25,10.45,10.41,8.26,46.07,0.25,0,0,46.07,0.25,0,4.68,18.76,11.76,52.48,11.42,19.11%,MAIN,1232592,138618,269,4687882,
8274658,"Carter Runyon",,TE,LVR,NYG,147568,,0,0,0,0,0,0,0,0,1.18,0.75,6.94,0.04,1.68,1.67,1.29,6.94,0.04,0,0,6.94,0.04,0,0,3.36,0.1,3.68,0.02,0.01%,MAIN,1468632,286106,270,8274658,
328307,"Daniel Carlson",,K,LVR,NYG,147568,,0,0,0,0,0,0,0,0,0,0,0,0,8.13,8.13,8.13,0,0,0,0,0,0,7.03,3.33,14.61,,,0,0.00%,MAIN,744439,40450,271,328307,
18434,"New York Giants",,DST,NYG,LVR,147568,,0,0,0,0,0,0,0,0,0,0,0,0,7.92,7.92,7.92,0,0,0,0,0,0,0,3.43,13.59,12.42,56.56,5.5,7.87%,MAIN,351,8483,272,18434,
8228771,"Quinn Ewers",,QB,MIA,TBB,147562,,32.99,20.09,195.19,1.33,0.99,2.69,4.84,0.06,0,0,0,0,13.08,13.06,13.06,200.03,1.39,200.03,1.39,4.84,0.06,0,7.31,20.73,0.96,34.18,1.37,1.75%,MAIN,1333868,169975,273,8228771,
4687954,"Devon Achane",,RB,MIA,TBB,147562,,0,0,0,0,0,13.31,63.83,0.49,6.15,4.32,29.86,0.23,18.51,18.43,16.27,93.69,0.72,63.83,0.49,93.69,0.72,0,10.85,29.56,10.96,35.74,9.65,12.94%,MAIN,1231820,146167,274,4687954,
6228261,"Jaylen Wright",,RB,MIA,TBB,147562,,0,0,0,0,0,4.25,16.36,0.15,1.2,0.7,4.76,0.04,3.94,3.92,3.57,21.12,0.19,16.36,0.15,21.12,0.19,0,1.13,10.84,0.24,3.76,0.1,0.09%,MAIN,1286513,169876,275,6228261,
8228772,"Ollie Gordon",,RB,MIA,TBB,147562,,0,0,0,0,0,1.61,6.75,0.06,0.45,0.29,1.93,0.02,1.63,1.62,1.47,8.68,0.08,6.75,0.06,8.68,0.08,0,0.01,4.48,0,0.96,0.02,0.04%,MAIN,1377766,234897,276,8228772,
328586,"Cedrick Wilson",,WR,MIA,TBB,147562,,0,0,0,0,0,0,0,0,0.79,0.51,5.43,0.04,1.29,1.29,1.03,5.43,0.04,0,0,5.43,0.04,0,0,2.58,0,2.5,0.06,0.08%,MAIN,912061,40364,277,328586,
2861778,"Jaylen Waddle",,WR,MIA,TBB,147562,,0,0,0,0,0,0.07,0.35,0,8.8,5.49,58.38,0.41,14.23,14.21,11.46,58.73,0.41,0.35,0,58.73,0.41,0,7.31,25.76,9.68,36.06,10.92,15.02%,MAIN,1125749,63612,278,2861778,
6228259,"Tahj Washington",,WR,MIA,TBB,147562,,0,0,0,0,0,0,0,0,0.5,0.29,2.76,0.02,0.68,0.69,0.54,2.76,0.02,0,0,2.76,0.02,0,0,1.36,,,0.01,0.02%,MAIN,1173032,135097,279,6228259,
6228260,"Malik Washington",,WR,MIA,TBB,147562,,0,0,0,0,0,0.54,3.15,0.02,3.35,2.18,17.21,0.16,5.29,5.27,4.18,20.36,0.18,3.15,0.02,20.36,0.18,0,1.61,12.51,1.12,13.94,0.77,0.68%,MAIN,1173255,139165,280,6228260,
8262281,"Theo Wease",,WR,MIA,TBB,147562,,0,0,0,0,0,0,0,0,1.69,0.96,10.5,0.08,2.48,2.48,2,10.5,0.08,0,0,10.5,0.08,0,0,6.82,0.16,5.4,0.12,0.16%,MAIN,1162602,138847,281,8262281,
21556,"Darren Waller",,TE,MIA,TBB,147562,,0,0,0,0,0,0,0,0,5.67,3.47,34.96,0.19,8.12,8.09,6.35,34.96,0.19,0,0,34.96,0.19,0,2.87,16.13,6,22.48,1.52,1.31%,MAIN,600191,8780,282,21556,
3492045,"Greg Dulcich",,TE,MIA,TBB,147562,,0,0,0,0,0,0,0,0,3.7,2.28,23.08,0.12,5.3,5.28,4.14,23.08,0.12,0,0,23.08,0.12,0,1.12,12.16,2.26,20.44,0.84,1.01%,MAIN,1128085,146096,283,3492045,
4744671,"Julian Hill",,TE,MIA,TBB,147562,,0,0,0,0,0,0,0,0,0.68,0.44,3.46,0.02,0.9,0.9,0.68,3.46,0.02,0,0,3.46,0.02,0,0,1.8,0.02,1.76,0.03,0.01%,MAIN,1123630,133131,284,4744671,
2861728,"Riley Patterson",,K,MIA,TBB,147562,,0,0,0,0,0,0,0,0,0,0,0,0,7.55,7.55,7.55,0,0,0,0,0,0,6.69,2.79,13.74,,,0,0.00%,MAIN,1065025,47546,285,2861728,
18443,"Tampa Bay Buccaneers",,DST,TBB,MIA,147562,,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,0,0,0,0,0,0,0,2.87,13.26,8.74,46.8,5.88,4.57%,MAIN,362,8492,286,18443,
8244817,"Max Brosmer",,QB,MIN,DET,147560,,31.24,18.82,180.58,1.17,1.22,2.67,8.77,0.11,0,0,0,0,12.27,12.24,12.24,189.35,1.28,189.35,1.28,8.77,0.11,0,6.64,20.11,,,0,0.00%,XMAS,n/a,91865,287,8244817,
36871,"Aaron Jones",,RB,MIN,DET,147560,,0,0,0,0,0,16.81,62.08,0.53,4.47,3.12,18.21,0.08,14.93,14.87,13.31,80.29,0.61,62.08,0.53,80.29,0.61,0,8.38,24.23,,,0,0.00%,XMAS,n/a,33090,288,36871,
3491547,"Ty Chandler",,RB,MIN,DET,147560,,0,0,0,0,0,4.89,16.59,0.15,0.55,0.41,2.59,0.01,3.27,3.25,3.04,19.18,0.16,16.59,0.15,19.18,0.16,0,0.61,8.99,,,0,0.00%,XMAS,n/a,66161,289,3491547,
4716029,"Zavier Scott",,RB,MIN,DET,147560,,0,0,0,0,0,0.11,0.44,0,0.91,0.62,3.93,0.02,1.17,1.17,0.86,4.37,0.02,0.44,0,4.37,0.02,0,0.2,3.22,,,0,0.00%,XMAS,n/a,45993,290,4716029,
35471,"C.J. Ham",,RB,MIN,DET,147560,,0,0,0,0,0,0.17,0.5,0.01,0.03,0.02,0.13,0,0.14,0.14,0.13,0.63,0.01,0.5,0.01,0.63,0.01,0,0,0.28,,,0,0.00%,XMAS,n/a,25869,291,35471,
1844306,"Justin Jefferson",,WR,MIN,DET,147560,,0,0,0,0,0,0.02,0.04,0,9.02,5.87,60.03,0.38,14.46,14.44,11.5,60.07,0.38,0.04,0,60.07,0.38,0,7.75,24.7,,,0,0.00%,XMAS,n/a,64507,292,1844306,
3491545,"Jalen Nailor",,WR,MIN,DET,147560,,0,0,0,0,0,0.08,0.11,0,3.92,2.31,25.76,0.15,5.82,5.81,4.65,25.87,0.15,0.11,0,25.87,0.15,0,1.93,13.15,,,0,0.00%,XMAS,n/a,50284,293,3491545,
4687982,"Jordan Addison",,WR,MIN,DET,147560,,0,0,0,0,0,0,0,0,5.88,3.76,38.82,0.22,8.99,8.97,7.09,38.82,0.22,0,0,38.82,0.22,0,3.82,16.6,,,0,0.00%,XMAS,n/a,122160,294,4687982,
8223294,"Tai Felton",,WR,MIN,DET,147560,,0,0,0,0,0,0,0,0,0.24,0.14,1.1,0.01,0.31,0.31,0.24,1.1,0.01,0,0,1.1,0.01,0,0,0.62,,,0,0.00%,XMAS,n/a,170295,295,8223294,
8268530,"Myles Price",,WR,MIN,DET,147560,,0,0,0,0,0,0,0,0,0.06,0.03,0.34,0,0.06,0.07,0.05,0.34,0,0,0,0.34,0,0,0,0.12,,,0,0.00%,XMAS,n/a,139762,296,8268530,
982372,"Josh Oliver",,TE,MIN,DET,147560,,0,0,0,0,0,0,0,0,3.98,2.6,21.53,0.2,5.93,5.91,4.61,21.53,0.2,0,0,21.53,0.2,0,2.03,13.88,,,0,0.00%,XMAS,n/a,42285,297,982372,
8274772,"Ben Yurosek",,TE,MIN,DET,147560,,0,0,0,0,0,0,0,0,1.62,0.98,6.73,0.08,2.12,2.11,1.62,6.73,0.08,0,0,6.73,0.08,0,0,4.24,,,0,0.00%,XMAS,n/a,132164,298,8274772,
4687976,"Ben Sims",,TE,MIN,DET,147560,,0,0,0,0,0,0,0,0,0.56,0.36,2.62,0.03,0.8,0.79,0.61,2.62,0.03,0,0,2.62,0.03,0,0,1.6,,,0,0.00%,XMAS,n/a,59493,299,4687976,
6228290,"Will Reichard",,K,MIN,DET,147560,,0,0,0,0,0,0,0,0,0,0,0,0,8.71,8.71,8.71,0,0,0,0,0,0,7.35,3.3,15.66,,,0,0.00%,XMAS,n/a,92332,300,6228290,
18424,"Detroit Lions",,DST,DET,MIN,147560,,0,0,0,0,0,0,0,0,0,0,0,0,8.32,8.32,8.32,0,0,0,0,0,0,0,3.87,14.15,,,0,0.00%,XMAS,n/a,8473,301,18424,
6228327,"Drake Maye",,QB,NEP,NYJ,147570,,31.18,20.62,247.56,2.09,0.66,6.74,22.75,0.3,0,0,0,0,22.23,22.17,22.17,270.31,2.39,270.31,2.39,22.75,0.3,0,14.47,32.12,16.44,62.7,17.1,15.65%,MAIN,1286803,167238,302,6228327,
2861810,"Rhamondre Stevenson",,RB,NEP,NYJ,147570,,0,0,0,0,0,11.41,49.29,0.39,2.29,1.78,13.87,0.1,11.04,10.98,10.09,63.16,0.49,49.29,0.39,63.16,0.49,0,5.49,20.14,1.52,20.82,1.7,2.96%,MAIN,1174682,93719,303,2861810,
8223312,"TreVeyon Henderson",,RB,NEP,NYJ,147570,,0,0,0,0,0,11.65,54.63,0.4,3.28,2.6,19.57,0.15,13.42,13.34,12.04,74.2,0.55,54.63,0.4,74.2,0.55,0,7.46,22.33,5.2,32.14,3.79,4.89%,MAIN,1287837,169972,304,8223312,
1247803,"D'Ernest Johnson",,RB,NEP,NYJ,147570,,0,0,0,0,0,0.12,0.51,0,0.08,0.06,0.57,0,0.17,0.17,0.14,1.08,0,0.51,0,1.08,0,0,0,0.34,,,0,0.00%,MAIN,839043,88158,305,1247803,
