PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID,OWNERSHIP
34592,"William Nylander",7500,W,SWE,LAT,,831073,1,1,,0.5944,0.8036,3.3387,0,0,0,0,0,0.1743,0.3136,1.398,0.4879,15.42,3.65,29.96,0,,34592,0.307,10.52,15.4,,,30259,1,11.36,16.38,251,39,15420
35951,"Adrian Kempe",5100,W,SWE,LAT,,831097,1,,,0.3862,0.332,2.5346,0,0,0,0,0,0,0,0.7182,0,9.23,0.92,19.5,0,,35951,1.397,6.88,12.7,,,31505,1,8.02,11.33,252,39,9230
414732,"Rasmus Dahlin",6900,D,SWE,LAT,,1097019,1,1,,0.2574,0.7621,2.8067,0,0,0,0,0,0.1312,0.3408,1.0195,0.472,10.94,2.33,21.58,0,,414732,1.401,8.34,19.4,,,75381,1,8.31,12.11,253,39,10940
35838,"Gustav Forsling",3600,D,SWE,LAT,,831489,1,,,0.1209,0.3364,1.7572,0,0,0,0,0,0,0,0.4573,0,5.54,0,13.12,0,,35838,0.988,4.32,19,,,31436,1,5.92,8.5,254,39,5540
16681,"Elias Lindholm",4300,C,SWE,LAT,,741408,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,16681,1.145,0.57,15.3,,,30409,1,1.15,1.15,255,39,0
2296188,"Lucas Raymond",5800,W,SWE,LAT,,1207659,2,1,,0.4455,0.7773,2.4697,0,0,0,0,0,0.119,0.336,1.2228,0.455,12.13,2.19,24.41,0,,2296188,0.661,8.81,15.2,,,158681,1,9.59,13.93,256,39,12130
36543,"Rasmus Andersson",5200,D,SWE,LAT,,878174,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,36543,0.557,0.28,17.8,,,30906,1,1.15,1.15,257,39,0
14335,"Victor Hedman",4700,D,SWE,LAT,,504246,3,,,0.1164,0.4444,1.7167,0,0,0,0,0,0,0,0.5608,0,5.94,0,14.27,0,,14335,0.736,4.56,14.1,,,30510,1,6.51,9.54,258,39,5940
37641,"Jesper Bratt",5300,W,SWE,LAT,,920499,5,2,,0.2636,0.4864,1.8296,0,0,0,0,0,0.0544,0.1377,0.75,0.1921,7.67,0,17.6,0,,37641,0.75,5.83,13.5,,,37891,1,7.76,11.25,259,39,7670
14456,"Erik Karlsson",4900,D,SWE,LAT,,456827,2,2,,0.1311,0.5167,1.763,0,0,0,0,0,0.042,0.1556,0.6478,0.1976,6.53,0,14.86,0,,14456,0.347,4.89,15.4,,,30218,1,6.51,9.54,260,39,6530
2033165,"Philip Broberg",3000,D,SWE,LAT,,1172190,2,,,0.0793,0.2453,1.1215,0,0,0,0,0,0,0,0.3246,0,3.61,0,9.82,0,,2033165,0.589,2.87,17.8,,,112788,1,4.85,6.97,261,39,3610
341532,"Elias Pettersson",5000,C,SWE,LAT,,1057103,3,,,0.2697,0.3348,1.5062,0,0,0,0,0,0,0,0.6045,0,6.37,0,15.6,0,,341532,0.874,4.9,12.9,,,40137,1,7.21,10.34,262,39,6370
14266,"Mika Zibanejad",7700,C,SWE,LAT,,600082,2,2,,0.3257,0.4077,1.987,0,0,0,0,0,0.0723,0.1071,0.7334,0.1794,8.08,0,18.5,0,,14266,0.735,6.03,16.4,,,30240,1,8.14,11.63,263,39,8080
17394,"Rickard Rakell",6000,W,SWE,LAT,,600132,4,2,,0.2788,0.3324,2.0864,0,0,0,0,0,0.055,0.071,0.6112,0.126,7.43,0,16.85,0,,17394,1.002,5.65,14.2,,,30661,1,7.36,10.46,264,39,7430
31730,"Alexander Wennberg",3300,C,SWE,LAT,,741444,4,,,0.1052,0.2356,0.7203,0,0,0,0,0,0,0,0.3408,0,3.17,0,9.88,0,,31730,0.352,2.47,14.2,,,30199,1,5.24,7.55,265,39,3170
17260,"Gabriel Landeskog",4400,W,SWE,LAT,,600076,2,2,,0.286,0.3271,1.6347,0,0,0,0,0,0.06,0.0834,0.6131,0.1434,6.68,0,15.91,0,,17260,1.011,5.24,12.3,,,30676,1,7.21,10.34,266,39,6680
414832,"Pontus Holmberg",2500,W,SWE,LAT,,1121626,4,,,0.1298,0.1721,0.921,0,0,0,0,0,0,0,0.3019,0,3.37,0,9.9,0,,414832,0.601,2.69,10.9,,,75424,1,5.1,7.26,267,39,3370
14425,"Oliver Ekman-Larsson",3300,D,SWE,LAT,,504257,3,,,0.0016,0.0052,0.0247,0,0,0,0,0,0,0,0.0068,0,0.08,0,5.47,0,,14425,0.021,0.07,14.2,,,30716,1,4.21,5.95,268,39,80
16769,"Filip Forsberg",7000,W,SWE,LAT,,659855,3,2,,0.1626,0.1558,1.0403,0,0,0,0,0,0.0806,0.1122,0.3184,0.1928,3.75,0,10.78,0,,16769,0.559,3.02,14,,,29956,1,5.49,7.73,269,39,3750
14516,"Jacob Markstrom",8400,G,SWE,LAT,,547717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,14516,0,0,,,,30346,1,0.58,0,270,39,0
4665951,"Jesper Wallstedt",8400,G,SWE,LAT,,1262663,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,4665951,0,0,,,,165037,1,0.58,0,271,39,0
800912,"Filip Gustavsson",8400,G,SWE,LAT,,920363,,,B,0,0,0,0,0.8824,20.1599,1.5564,0.1789,0,0,0,0,14.67,8.18,22.68,0,,800912,0,12.72,,,,82896,1,6.26,9.15,272,39,14670
414801,"Brady Tkachuk",,W,USA,TBD,,1121433,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,10,,414801,0,0,,,,75435,1,1.15,1.15,273,
31726,"Jack Eichel",,C,USA,TBD,,878033,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,19.33,,31726,0,0,,,,30269,1,1.15,1.15,274,
415340,"Quinn Hughes",,D,USA,TBD,,1121436,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,18.67,,415340,0,0,,,,75338,1,1.15,1.15,275,
36608,"Charlie McAvoy",,D,USA,TBD,,920223,1,,,0.0646,0.3115,1.1058,0,0,0,0,0,0,0,0.3761,0,3.84,0,10.64,2,,36608,1.365,3.42,16.1,,,32140,1,5.31,7.79,276,
35878,"Matthew Tkachuk",,W,USA,TBD,,920215,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,21.33,,35878,0,0,,,,31481,1,1.15,1.15,277,
2299614,"Brock Faber",,D,USA,TBD,,1248160,2,,,0.0772,0.1958,1.1854,0,0,0,0,0,0,0,0.273,0,3.46,0,9.5,3,,2299614,0.496,2.68,18.1,,,158522,1,4.72,6.68,278,
34466,"Jaccob Slavin",,D,USA,TBD,,681436,2,,,0.0485,0.2243,1.1158,0,0,0,0,0,0,0,0.2728,0,3.29,0,9.5,2.67,,34466,0.48,2.54,15.6,,,30416,1,4.85,6.97,279,
4200335,"Matt Boldy",,W,USA,TBD,,1172193,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,12,,4200335,0,0,,,,163195,1,1.15,1.15,280,
35785,"Auston Matthews",,C,USA,TBD,,920210,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,25.33,,35785,0,0,,,,31478,1,1.15,1.15,281,
35755,"Jake Guentzel",,W,USA,TBD,,743255,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,10.67,,35755,0,0,,,,31704,1,1.15,1.15,282,
2295911,"Jake Sanderson",,D,USA,TBD,,1248071,3,,,0.0671,0.2196,1.2974,0,0,0,0,0,0,0,0.2867,0,3.7,0,9.98,2.33,,2295911,0.519,2.84,16,,,158608,1,4.91,7.02,283,
31694,"Dylan Larkin",,C,USA,TBD,,831080,3,,,0.1807,0.2112,1.5254,0,0,0,0,0,0,0,0.3919,0,4.97,0,12.51,2.33,,31694,0.445,3.68,13.2,,,30619,1,5.89,8.35,284,
18974,"Kyle Connor",,W,USA,TBD,,878048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,2.67,,18974,0.248,0.12,17.9,,,31419,1,1.15,1.15,285,
18975,"Zach Werenski",,D,USA,TBD,,878039,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.33,,18975,0,0,,,,31462,1,1.15,1.15,286,
37712,"Tage Thompson",,C,USA,TBD,,920236,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.33,,37712,0,0,,,,37836,1,1.15,1.15,287,
1144471,"Jack Hughes",,C,USA,TBD,,1165897,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.67,,1144471,0,0,,,,88357,1,1.15,1.15,288,
18971,"Noah Hanifin",,D,USA,TBD,,878036,4,,,0.0429,0.1448,0.895,0,0,0,0,0,0,0,0.1877,0,2.44,0,8.14,4.67,,18971,0.412,1.94,14.9,,,30406,1,4.45,6.3,289,
14214,"J.T. Miller",,W,USA,TBD,,600111,4,,,0.1647,0.2388,1.1598,0,0,0,0,0,0,0,0.4035,0,4.38,0,11.78,4,,14214,1.558,3.88,13.8,,,30390,1,5.78,8.26,290,
16704,"Brock Nelson",,C,USA,TBD,,550780,4,,,0.204,0.1931,1.3496,0,0,0,0,0,0,0,0.3971,0,4.79,0,12.69,1.67,,16704,0.402,3.55,12.8,,,30773,1,6.17,8.73,291,
17392,"Vincent Trocheck",,C,USA,TBD,,607956,5,,,0.0546,0.0962,0.5011,0,0,0,0,0,0,0,0.1508,0,1.7,0,7.32,0,,17392,0.727,1.58,13.7,,,29999,1,4.39,6.24,292,39
36584,"Clayton Keller",,W,USA,TBD,,920216,3,,,0.1419,0.2166,1.1993,0,0,0,0,0,0,0,0.3585,0,4.13,0,10.98,0,,36584,0.176,3.01,11.6,,,32089,1,5.35,7.64,293,39
18811,"Connor Hellebuyck",,G,USA,TBD,,681454,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,25.67,,18811,0,0,,,,30574,1,0.58,0,294,
2575732,"Jeremy Swayman",,G,USA,TBD,,1057221,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,2575732,0,0,,,,161755,1,0.58,0,295,39
1279980,"Jake Oettinger",,G,USA,TBD,,1057135,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1279980,0,0,,,,92109,1,0.58,0,296,39
4601328,"Jackson LaCombe",,D,USA,TBD,,1172231,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4601328,0.929,0.46,19.2,,,263305,1,1.15,1.15,297,39
,1,2,3,4,5,6,,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
