PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
8998605,"Yang Hansen",,,POR,SAS,157414,1591570,,10,4.36,2.99,1.02,0.26,0.67,0.17,0.36,5.38,7.35,8.37,0.53,4.01,3.03,1.44,0.81,1.08,0.7,3.84,1.7,10.4,10.4,10.48,6.44,15.47,0,0,0.14,6.24,8.48,10.48,12.23,15.22,16.47,22.46,0.23%,147,144,SAT,622355,248,8998605,
9095868,"Caleb Love",,,POR,SAS,157414,1243718,,29,15.84,3.07,3.61,2.05,2.56,0.91,0.21,19.45,18.91,22.52,1.12,6.68,7.85,3.41,5.91,3.43,2.85,13.76,5.46,25.74,25.74,27.09,19.35,35.43,4.81,4.81,29.17,19.24,23.29,27.09,30.13,35.44,37.72,47.6,4.71%,147,144,SAT,148973,249,9095868,
13901,"Harrison Barnes",,,SAS,POR,157414,552336,,28,11.83,3.15,1.66,1.94,0.68,1.26,0.1,13.49,14.98,16.64,1.36,4.81,4.25,1.92,4.86,2.62,2.18,9.11,3.86,21.5,21.5,21.61,15.06,28.93,5.31,5.31,19.79,15.08,18.85,21.61,24.63,29.15,30.91,39.45,6.51%,144,147,SAT,12377,252,13901,
16845,"Kelly Olynyk",,,SAS,POR,157414,514882,,1,0.27,0.18,0.09,0.02,0.03,0.07,0,0.36,0.45,0.54,0.07,0.27,0.13,0.07,0.06,0.08,0.07,0.19,0.09,0.8,0.8,0.77,0.2,1.54,0,0,0,0.33,0.55,0.77,0.99,1.32,1.4,1.47,0.04%,144,147,SAT,12462,253,16845,
37800,"Luke Kornet",,,SAS,POR,157414,745923,,22,6.97,6.94,1.33,0.01,0.37,0.58,1.25,8.3,13.91,15.24,1.83,8.27,4.14,2.8,0.04,1.67,1.34,4.18,2.81,22.41,22.41,21.18,15.39,27.83,7.51,7.51,11.96,15.45,18.69,21.18,23.67,27.91,29.65,37.13,8.76%,144,147,SAT,38323,254,37800,
37900,"De'Aaron Fox",,,SAS,POR,157414,957489,,33.5,21.63,3.62,5.96,2.24,2.27,1.7,0.31,27.59,25.25,31.21,2.01,9.58,11.62,5.39,6.41,5.27,4.15,18.03,7.63,38.67,38.67,39.22,30.15,49.34,34.05,34.05,27.35,29.74,35.01,39.22,43.17,49.22,52.12,63.44,27.68%,144,147,SAT,38271,255,37900,
1115463,"Keldon Johnson",,,SAS,POR,157414,1134174,,28,14.57,7.09,1.31,1.53,0.96,0.57,0.11,15.88,21.66,22.97,0.68,8.4,7.05,3.68,4.22,3.34,2.62,11.27,5.21,26.12,26.12,27.25,20.05,35.52,10.33,10.33,26.96,20.12,23.94,27.25,30.56,35.65,37.95,46.61,9.14%,144,147,SAT,69995,257,1115463,
3350175,"Lindy Waters",,,SAS,POR,157414,944248,,5.5,2.21,0.84,0.09,0.59,0.09,0.26,0.01,2.3,3.05,3.14,0.27,0.93,0.48,0.19,1.61,0.08,0.06,2.09,0.78,4.07,4.07,4.19,0.65,8.38,0,0,0,0,0,4.19,6.7,11.73,14.33,27.65,0.28%,144,147,SAT,72488,259,3350175,
3588016,"Jeremy Sochan",,,SAS,POR,157414,1342728,,1,0.35,0.24,0.04,0.02,0.03,0.04,0.02,0.39,0.59,0.63,0.06,0.28,0.23,0.11,0.07,0.07,0.05,0.3,0.13,0.85,0.85,0.83,0.18,1.64,0,0,0,0,0,0.83,1.33,2.32,2.66,4.65,0.20%,144,147,SAT,179331,260,3588016,
3597312,"Julian Champagnie",,,SAS,POR,157414,1176070,,28,10.42,5.91,0.93,2.34,1.44,0.74,0.62,11.35,16.33,17.26,1.36,6.84,2.41,0.97,6.38,1.68,1.45,8.79,3.31,21.55,21.55,22.44,15.52,30.59,11.51,11.51,12.8,15.21,19.2,22.44,25.18,30.42,32.66,41.39,9.77%,144,147,SAT,89784,261,3597312,
4874559,"Victor Wembanyama",,,SAS,POR,157414,1373356,Q,26,21.13,10.23,2.27,1.45,2.42,0.65,1.65,23.4,31.36,33.63,2.3,12.5,12.32,6.19,4.12,5.4,4.41,16.44,7.64,41.29,41.29,42.3,33.48,51.65,0,0,2.57,33.41,38.21,42.3,45.91,51.91,54.08,63.69,0.00%,144,147,SAT,264146,262,4874559,
6413239,"Stephon Castle",,,SAS,POR,157414,1461118,,32,19,3.96,7.17,1.47,3.2,1.32,0.51,26.17,22.96,30.13,1.83,11.13,10.65,4.73,5.27,7.06,5.13,15.92,6.2,36.8,36.8,37.77,28.65,47.81,26.47,26.47,16.77,28.64,33.46,37.77,41.83,47.91,50.19,60.59,22.42%,144,147,SAT,288759,264,6413239,
8985942,"Carter Bryant",,,SAS,POR,157414,1538604,,11,3.1,1.57,0.41,0.47,0.32,0.48,0.21,3.51,4.67,5.08,0.69,1.98,1.43,0.63,1.37,0.58,0.42,2.8,1.1,7.35,7.35,7.13,3.92,11.15,0,0,0,3.87,5.7,7.13,8.56,11.2,12.02,16.91,0.04%,144,147,SAT,503252,267,8985942,
8985943,"Dylan Harper",,,SAS,POR,157414,1519362,,24,12.43,3.27,3.74,1.16,1.55,1.13,0.27,16.17,15.7,19.44,1.4,7.01,7.78,3.38,3.34,2.65,2.2,11.12,4.54,24.61,24.61,24.74,17.82,32.32,2.46,2.46,11.35,17.67,21.71,24.74,27.77,32.31,34.33,43.17,2.75%,144,147,SAT,457491,268,8985943,
35227,"Brandon Ingram",,,TOR,ATL,157412,887665,,34,24.06,6.53,4.16,1.96,2.67,0.89,0.84,28.22,30.59,34.75,1.73,10.69,14.1,6.61,5.46,6.07,4.94,19.56,8.57,40.66,40.66,41.76,32.6,51.8,0,0,0,32.51,37.51,41.76,45.51,52.01,54.26,65.77,0.0%,129,135,SAT,28073,273,35227,
1115150,"RJ Barrett",,,TOR,ATL,157412,1132031,,25,16.43,4.38,2.75,1.4,1.3,0.75,0.06,19.18,20.81,23.56,0.81,7.13,9.2,4.46,4.02,4.97,3.32,13.22,5.86,26.94,26.94,27.72,20.38,35.89,0,0,0,20.16,24.44,27.72,31,35.82,37.8,46.62,0.0%,129,135,SAT,70606,274,1115150,
2439514,"Immanuel Quickley",,,TOR,ATL,157412,1134175,,32,17.63,4.11,6.5,2.73,1.97,1.25,0.04,24.13,21.74,28.24,1.29,10.61,7.03,2.89,7.25,4.39,3.67,14.28,5.62,34.21,34.21,35.65,27.05,45.94,0,0,0,26.74,31.58,35.65,39.47,45.84,48.64,59.59,0.0%,129,135,SAT,69988,275,2439514,
3005154,"Scottie Barnes",,,TOR,ATL,157412,1251666,,35,19.73,8.76,5.26,1.42,2.77,1.3,1.12,24.99,28.49,33.75,2.42,14.02,12.02,5.77,4.45,4.97,3.93,16.47,7.19,42.62,42.62,43.35,33.96,53.39,0,0,0,33.77,39.32,43.35,47.63,53.68,56.2,67.04,0.0%,129,135,SAT,150124,276,3005154,
3005245,"Sandro Mamukelashvili",,,TOR,ATL,157412,1060351,,24,10.57,6.78,1.64,1.56,0.78,1.24,0.97,12.21,17.35,18.99,2.21,8.42,4.39,2.2,4.2,1.95,1.48,8.59,3.76,27.02,27.02,26.43,19.34,34.83,0,0,0,19.13,23.16,26.43,29.7,34.74,37,45.81,0.0%,129,135,SAT,69792,277,3005245,
3587751,"Ochai Agbaji",,,TOR,ATL,157412,1132831,,17,4.84,2.5,0.95,0.66,0.54,0.56,0.18,5.79,7.34,8.29,0.74,3.45,2.67,1.21,2.22,0.6,0.45,4.89,1.87,10.95,10.95,10.93,6.46,16.49,0,0,0,6.4,9.06,10.93,13.33,16.79,18.39,25.06,0.0%,129,135,SAT,72696,279,3587751,
4878681,"Gradey Dick",,,TOR,ATL,157412,1416377,,12,4.49,1.58,0.6,0.72,0.4,0.3,0.13,5.09,6.07,6.67,0.43,2.18,1.96,0.79,2.09,0.88,0.74,4.05,1.51,8.18,8.18,8.39,4.13,13.79,0,0,0,3.93,6.29,8.39,10.23,13.63,14.94,21.24,0.0%,129,135,SAT,245030,280,4878681,
6413259,"Jamal Shead",,,TOR,ATL,157412,1231795,,20,6.89,2.08,5.05,1.08,1.41,1.24,0.07,11.94,8.97,14.02,1.31,7.13,3.68,1.37,3.33,1.22,0.92,7.01,2.45,19.48,19.48,19.54,13.44,26.41,0,0,0,13.2,16.49,19.54,22.08,26.39,28.42,37.3,0.0%,129,135,SAT,149299,282,6413259,
6413261,"Ja'Kobe Walter",,,TOR,ATL,157412,1458461,,18.5,5.27,2.76,1.17,0.86,0.98,0.89,0.2,6.44,8.03,9.2,1.09,3.93,2.2,0.93,2.39,1.06,0.82,4.59,1.79,12.63,12.63,12.6,7.72,18.33,0,0,0,7.71,10.54,12.6,14.91,18.51,20.06,27.51,0.0%,129,135,SAT,281817,284,6413261,
6998287,"Jamison Battle",,,TOR,ATL,157412,1174935,,1,0.35,0.19,0.02,0.09,0.03,0.01,0,0.37,0.54,0.56,0.01,0.21,0.08,0.04,0.21,0.02,0.01,0.29,0.13,0.61,0.61,0.67,0.1,1.34,0,0,0,0.29,0.48,0.67,0.86,1.15,1.22,1.28,0.0%,129,135,SAT,92426,285,6998287,
8985962,"Collin Murray-Boyles",,,TOR,ATL,157412,1465110,,21.5,7.07,5.34,1.56,0.65,0.71,0.62,0.72,8.63,12.41,13.97,1.34,6.9,4.07,1.93,1.83,1.65,1.26,5.9,2.58,19.13,19.13,18.75,13.22,25.15,0,0,0,13,16.25,18.75,21.25,25,26.75,34,0.0%,129,135,SAT,289282,286,8985962,
1347,"Kevin Love",,,UTA,GSW,157417,395374,,1,0.32,0.26,0.06,0.06,0.04,0.03,0.02,0.38,0.58,0.64,0.05,0.32,0.09,0.04,0.17,0.08,0.06,0.26,0.1,0.83,0.83,0.85,0.32,1.31,0,0,0,0.36,0.61,0.85,1.09,1.46,1.55,1.62,0.0%,149,150,SAT,12189,293,1347,
18619,"Jusuf Nurkic",,,UTA,GSW,157417,830642,Q,28,12.34,9.74,4.05,0.53,2.96,1.42,0.37,16.39,22.08,26.13,1.79,13.79,7.6,4.06,1.76,4.44,2.62,9.36,4.59,32.51,32.51,33.6,25.57,41.94,0,0,0,25.51,29.92,33.6,37.03,41.94,44.15,53.22,11.24%,149,150,SAT,12573,295,18619,
37809,"Lauri Markkanen",,,UTA,GSW,157417,949131,Q,34,24.94,8.13,1.64,3.28,1.76,1.34,0.4,26.58,33.07,34.71,1.74,9.77,9.81,4.53,8.88,6.68,6.03,18.69,7.81,40.62,40.62,42.35,33.21,52.52,0,0,0,32.94,38.39,42.35,46.56,52.5,55.23,67.12,4.6%,149,150,SAT,38277,297,37809,
409280,"Svi Mykhailiuk",,,UTA,GSW,157417,843265,,15,5.05,1.56,1.14,1.17,0.57,0.66,0.01,6.19,6.61,7.75,0.67,2.7,1.4,0.6,3.09,0.42,0.35,4.49,1.77,10.07,10.07,10.35,5.47,16.43,0,0,0,5.31,8.23,10.35,12.74,16.72,18.05,25.74,0.47%,149,150,SAT,72692,298,409280,
4878700,"Taylor Hendricks",,,UTA,GSW,157417,1405861,,18,5.09,3.66,0.87,0.82,0.32,0.55,0.48,5.96,8.75,9.62,1.03,4.53,2.17,1.02,2.17,0.74,0.59,4.34,1.84,13.56,13.56,13.28,8.17,19.38,0,0,0,8.19,11.02,13.28,15.54,19.21,20.91,27.97,0.82%,149,150,SAT,245312,301,4878700,
4878701,"Brice Sensabaugh",,,UTA,GSW,157417,1408260,,32,14.12,4.34,3.48,2.68,1.71,0.97,0.24,17.6,18.46,21.94,1.21,7.82,4.95,2.11,7.34,2.12,1.86,12.29,4.79,26.47,26.47,27.7,19.97,36.36,0,0,0,19.96,24.21,27.7,30.94,36.43,38.43,48.42,0.26%,149,150,SAT,244814,302,4878701,
4878702,"Keyonte George",,,UTA,GSW,157417,1408151,Q,34,23.28,4.73,5.87,3.06,3.37,1.06,0.3,29.15,28.01,33.88,1.36,10.6,9.38,4.03,8.68,6.97,6.04,18.06,7.09,38.47,38.47,40.7,31.14,50.79,0,0,0,31.02,36.23,40.7,44.42,50.63,53.36,64.77,17.12%,149,150,SAT,245017,303,4878702,
6413281,"Kyle Filipowski",,,UTA,GSW,157417,1403609,,20,8.46,5.92,1.82,0.96,1.16,0.41,0.45,10.28,14.38,16.2,0.86,7.74,4.22,1.98,2.89,2.37,1.6,7.11,2.94,19.71,19.71,20.27,14.43,27.33,0,0,0,14.34,17.55,20.27,22.99,27.19,29.17,36.58,0.69%,149,150,SAT,245488,304,6413281,
6413282,"Isaiah Collier",,,UTA,GSW,157417,1463591,,24,9.69,1.97,5.64,0.67,1.49,1.08,0.22,15.33,11.66,17.3,1.3,7.61,6.77,2.94,1.93,2.16,1.8,8.7,3.61,22.92,22.92,22.85,16.34,29.99,0,0,0,16.5,20.06,22.85,25.64,30.21,32.24,41.64,0.0%,149,150,SAT,288765,305,6413282,
6413283,"Cody Williams",,,UTA,GSW,157417,1458830,,14,3.2,1.83,0.71,0.45,0.95,0.13,0.31,3.91,5.03,5.74,0.44,2.54,2,0.7,2.07,0.67,0.45,4.07,1.15,6.83,6.83,7.18,3.67,11.51,0,0,0,3.59,5.74,7.18,8.86,11.73,12.92,17.71,0.05%,149,150,SAT,289633,306,6413283,
8985981,"Walter Clayton",,,UTA,GSW,157417,1338969,,20,6.76,2.31,3.3,0.88,0.92,0.9,0.42,10.06,9.07,12.37,1.32,5.61,3.35,1.46,2.54,1.46,1.21,5.89,2.34,17.52,17.52,17.22,11.41,23.65,0,0,0,11.48,14.72,17.22,19.72,23.71,25.46,32.94,0.78%,149,150,SAT,179646,309,8985981,
