PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
13312,"Bismack Biyombo",,,SAS,POR,157414,599797,,1,0.26,0.18,0.03,0,0.04,0.02,0.03,0.29,0.44,0.47,0.05,0.21,0.22,0.12,0,0.06,0.02,0.22,0.12,0.63,0.63,0.68,0.31,1.14,0,0,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.00%,144,147,SAT,12325,251,13312,
13901,"Harrison Barnes",,,SAS,POR,157414,552336,,26.5,11.96,3.79,1.62,1.96,0.68,1.09,0.13,13.58,15.75,17.37,1.22,5.41,4.31,1.95,4.91,2.63,2.18,9.22,3.91,21.92,21.92,22.22,15.55,29.79,16.25,16.25,15.33,15.5,19.38,22.22,25.32,29.97,32.04,41.86,17.16%,144,147,SAT,12377,252,13901,
16845,"Kelly Olynyk",,,SAS,POR,157414,514882,,17.5,7.33,3.65,1.94,0.59,0.72,0.76,0.25,9.27,10.98,12.92,1.01,5.59,3.61,1.9,1.65,2.29,1.77,5.26,2.49,16.93,16.93,16.76,10.6,23.94,0,0,15.61,10.57,14.21,16.76,19.67,24.05,25.87,34.98,0.04%,144,147,SAT,12462,253,16845,
37800,"Luke Kornet",,,SAS,POR,157414,745923,,26.5,8.53,7.93,1.54,0.01,0.45,0.6,1.73,10.07,16.46,18,2.33,9.47,5.07,3.44,0.04,2.02,1.62,5.11,3.45,26.9,26.9,25.37,19.26,32.69,1.71,1.71,14.42,19.21,22.66,25.37,28.33,32.8,34.48,43.1,4.12%,144,147,SAT,38323,254,37800,
37900,"De'Aaron Fox",,,SAS,POR,157414,957489,,33.5,25.09,4.02,5.7,2.6,2.84,1.29,0.32,30.79,29.11,34.81,1.61,9.72,13.51,6.26,7.45,6.06,4.76,20.96,8.86,40.45,40.45,41.89,33,51.49,6.56,6.56,20.52,32.85,38.08,41.89,45.7,51.65,54.27,65.22,6.81%,144,147,SAT,38271,255,37900,
1115463,"Keldon Johnson",,,SAS,POR,157414,1134174,,26.5,14.65,6.49,1.3,1.54,0.96,0.49,0.31,15.95,21.14,22.44,0.8,7.79,7.11,3.71,4.24,3.33,2.61,11.35,5.25,25.83,25.83,26.78,19.61,34.82,11.72,11.72,10.06,19.57,23.43,26.78,29.87,34.76,36.82,45.58,13.41%,144,147,SAT,69995,257,1115463,
3350175,"Lindy Waters",,,SAS,POR,157414,944248,,6,2.45,0.97,0.1,0.66,0.1,0.26,0.01,2.55,3.42,3.52,0.27,1.07,0.53,0.21,1.8,0.08,0.07,2.33,0.87,4.47,4.47,4.63,1.35,9.12,0,0,0,1.36,3,4.63,5.99,8.99,10.08,16.07,0.28%,144,147,SAT,72488,259,3350175,
3588016,"Jeremy Sochan",,,SAS,POR,157414,1342728,,2,0.7,0.5,0.08,0.05,0.06,0.07,0.05,0.78,1.2,1.28,0.12,0.58,0.47,0.23,0.17,0.14,0.1,0.64,0.28,1.72,1.72,1.68,0.74,2.87,0,0,0,0.74,1.26,1.68,2.1,2.86,3.11,4.79,0.30%,144,147,SAT,179331,260,3588016,
3597312,"Julian Champagnie",,,SAS,POR,157414,1176070,,30,12.08,6.7,1.05,2.72,1.66,0.8,0.95,13.13,18.78,19.83,1.75,7.75,2.79,1.13,7.42,1.93,1.66,10.21,3.85,25.29,25.29,26.22,18.84,34.96,4.51,4.51,13.8,18.62,22.79,26.22,29.16,34.8,37,45.82,5.07%,144,147,SAT,89784,261,3597312,
6413239,"Stephon Castle",,,SAS,POR,157414,1461118,,32.5,22.25,4.73,7.54,1.73,4.67,1.23,0.31,29.79,26.98,34.52,1.54,12.27,12.51,5.56,6.21,8.2,5.95,18.72,7.29,39.19,39.19,41.42,32.57,51.23,5.63,5.63,20.83,32.53,37.68,41.42,45.16,51.48,53.82,64.82,7.64%,144,147,SAT,288759,264,6413239,
8985942,"Carter Bryant",,,SAS,POR,157414,1538604,,13,3.72,1.97,0.52,0.57,0.38,0.52,0.33,4.24,5.69,6.21,0.85,2.49,1.72,0.75,1.66,0.68,0.5,3.38,1.32,9.03,9.03,8.76,4.89,13.46,0,0,0.03,4.84,6.92,8.76,10.37,13.37,14.55,20.06,0.41%,144,147,SAT,503252,267,8985942,
8985943,"Dylan Harper",,,SAS,POR,157414,1519362,,25,14.85,3.25,3.63,1.38,1.84,1.08,0.36,18.48,18.1,21.73,1.44,6.88,9.31,4.05,3.98,3.14,2.61,13.29,5.43,26.68,26.68,27.02,19.81,35.07,9.84,9.84,19.79,19.76,23.77,27.02,30.02,35.28,37.03,46.03,12.97%,144,147,SAT,457491,268,8985943,
35227,"Brandon Ingram",,,TOR,ATL,157412,887665,,34,24.32,6.46,3.95,1.99,2.68,0.77,0.78,28.27,30.78,34.73,1.55,10.41,14.26,6.68,5.54,6.14,5,19.8,8.67,39.97,39.97,41.23,32.1,52.08,21.37,21.37,23.34,31.81,37.16,41.23,45.3,51.66,54.46,65.16,20.58%,129,135,SAT,28073,273,35227,
1115150,"RJ Barrett",,,TOR,ATL,157412,1132031,,25,16.6,4.41,2.69,1.41,1.3,0.73,0.06,19.29,21.01,23.7,0.79,7.1,9.29,4.5,4.05,5.02,3.36,13.34,5.91,27,27,27.8,20.25,35.8,5.07,5.07,8.44,20.04,24.29,27.8,30.81,35.81,37.82,46.58,7.02%,129,135,SAT,70606,274,1115150,
2439514,"Immanuel Quickley",,,TOR,ATL,157412,1134175,,32,17.82,4.19,6.37,2.76,1.97,1.23,0.04,24.19,22.01,28.38,1.27,10.56,7.1,2.92,7.33,4.44,3.71,14.43,5.68,34.24,34.24,35.7,26.88,45.46,26.07,26.07,23.21,26.71,31.85,35.7,39.55,45.72,48.28,59.84,22.90%,129,135,SAT,69988,275,2439514,
3005154,"Scottie Barnes",,,TOR,ATL,157412,1251666,,35,19.15,9.12,5.16,1.38,2.67,1.31,1.25,24.31,28.27,33.43,2.56,14.28,11.67,5.6,4.32,4.82,3.82,15.99,6.98,42.84,42.84,43.36,34.26,53.22,12.64,12.64,18.1,34.23,39.3,43.36,47.42,53.5,56.04,67.96,16.79%,129,135,SAT,150124,276,3005154,
3005245,"Sandro Mamukelashvili",,,TOR,ATL,157412,1060351,,20.5,9.06,5.19,1.4,1.34,0.72,0.89,0.76,10.46,14.25,15.65,1.65,6.59,3.76,1.89,3.61,1.68,1.27,7.37,3.23,21.62,21.62,21.27,14.92,28.64,15.34,15.34,3.73,14.86,18.45,21.27,24.35,28.7,31.01,38.7,13.32%,129,135,SAT,69792,277,3005245,
3587751,"Ochai Agbaji",,,TOR,ATL,157412,1132831,,19,5.46,2.8,1.04,0.74,0.61,0.57,0.28,6.5,8.26,9.3,0.85,3.84,3.01,1.37,2.48,0.68,0.51,5.49,2.11,12.32,12.32,12.29,7.34,18.02,1.04,1.04,0.67,7.17,9.99,12.29,14.34,17.92,19.46,26.12,1.97%,129,135,SAT,72696,279,3587751,
4878681,"Gradey Dick",,,TOR,ATL,157412,1416377,,12,4.54,1.59,0.59,0.73,0.4,0.29,0.14,5.13,6.13,6.72,0.43,2.18,1.98,0.8,2.12,0.89,0.75,4.1,1.53,8.22,8.22,8.44,4.32,13.56,0,0,0.03,4.22,6.59,8.44,10.29,13.45,14.77,20.57,0.59%,129,135,SAT,245030,280,4878681,
6413259,"Jamal Shead",,,TOR,ATL,157412,1231795,,22,7.67,2.3,5.22,1.2,1.56,1.34,0.08,12.89,9.97,15.19,1.42,7.52,4.09,1.53,3.7,1.36,1.03,7.79,2.73,20.96,20.96,21.05,14.39,28.62,10.67,10.67,14.75,14.38,17.97,21.05,24.13,28.49,30.55,39.02,13.84%,129,135,SAT,149299,282,6413259,
6413261,"Ja'Kobe Walter",,,TOR,ATL,157412,1458461,,18.5,5.33,2.7,1.15,0.87,0.98,0.87,0.21,6.48,8.03,9.18,1.08,3.85,2.22,0.94,2.42,1.08,0.83,4.64,1.81,12.56,12.56,12.54,7.71,18.15,1.7,1.7,0.5,7.42,10.24,12.54,14.84,18.17,19.71,26.62,3.01%,129,135,SAT,281817,284,6413261,
6998287,"Jamison Battle",,,TOR,ATL,157412,1174935,,2,0.72,0.37,0.05,0.18,0.05,0.02,0.01,0.77,1.09,1.14,0.03,0.42,0.16,0.08,0.43,0.03,0.03,0.59,0.26,1.28,1.28,1.38,0.22,2.76,0,0,0,0,0,1.38,1.73,4.83,4.83,9.66,0.30%,129,135,SAT,92426,285,6998287,
8985962,"Collin Murray-Boyles",,,TOR,ATL,157412,1465110,,20,6.65,5.12,1.45,0.61,0.66,0.55,0.64,8.1,11.77,13.22,1.19,6.57,3.82,1.82,1.71,1.55,1.18,5.53,2.43,17.88,17.88,17.59,12.15,23.86,11.27,11.27,3.77,11.98,15.3,17.59,20.14,23.71,25.24,32.63,12.68%,129,135,SAT,289282,286,8985962,
1347,"Kevin Love",,,UTA,GSW,157417,395374,,17,8.09,4.88,1.22,1.56,0.93,0.54,0.4,9.31,12.97,14.19,0.94,6.1,2.17,0.92,4.33,2.01,1.55,6.5,2.48,17.67,17.67,18.22,10.62,27.61,0,0,0,10.41,14.75,18.22,21.69,27.76,29.93,40.34,0.00%,149,150,SAT,12189,293,1347,
18615,"Kyle Anderson",,,UTA,GSW,157417,697720,,9,4.16,1.77,1.25,0.19,0.56,0.6,0.13,5.41,5.93,7.18,0.73,3.02,2.93,1.4,0.53,1.06,0.79,3.46,1.59,9.79,9.79,9.54,5.48,14.46,0,0,0,6.68,6.68,6.68,6.68,6.68,6.68,6.68,0.00%,149,150,SAT,12549,294,18615,
37809,"Lauri Markkanen",,,UTA,GSW,157417,949131,,32.5,23.52,7.45,1.58,3.09,1.89,1.32,0.36,25.1,30.97,32.55,1.68,9.03,9.24,4.27,8.37,6.32,5.71,17.61,7.36,37.98,37.98,39.55,30.68,49.2,0,0,0,30.54,35.8,39.55,43.39,49.31,51.82,63.33,0.00%,149,150,SAT,38277,297,37809,
409280,"Svi Mykhailiuk",,,UTA,GSW,157417,843265,,20,6.76,2.1,1.53,1.56,0.87,0.91,0.01,8.29,8.86,10.39,0.92,3.63,1.87,0.8,4.12,0.56,0.47,5.99,2.36,13.47,13.47,13.87,7.95,20.7,0,0,0,7.93,11.04,13.87,16.42,20.66,22.64,30.57,0.00%,149,150,SAT,72692,298,409280,
4878700,"Taylor Hendricks",,,UTA,GSW,157417,1405861,,19,5.44,3.76,0.92,0.88,0.39,0.57,0.48,6.36,9.2,10.12,1.05,4.68,2.31,1.09,2.33,0.8,0.64,4.64,1.97,14.09,14.09,13.87,8.6,20.18,0,0,0,8.49,11.61,13.87,16.42,20.1,21.8,29.44,0.00%,149,150,SAT,245312,301,4878700,
4878701,"Brice Sensabaugh",,,UTA,GSW,157417,1408260,,30,13.28,4.1,3.01,2.52,1.84,0.94,0.21,16.29,17.38,20.39,1.15,7.11,4.66,1.99,6.91,2,1.76,11.57,4.51,24.33,24.33,25.57,17.88,34.17,0,0,0,17.74,22.18,25.57,28.96,34.44,36.53,46.7,0.00%,149,150,SAT,244814,302,4878701,
4878702,"Keyonte George",,,UTA,GSW,157417,1408151,,33,22.6,4.45,5.89,2.97,3.76,1.06,0.27,28.49,27.05,32.94,1.33,10.34,9.09,3.91,8.42,6.79,5.89,17.51,6.88,37.01,37.01,39.4,30.39,49.22,0,0,0,30.33,35.55,39.4,43.25,49.47,51.98,63.14,0.00%,149,150,SAT,245017,303,4878702,
6413281,"Kyle Filipowski",,,UTA,GSW,157417,1403609,,26,11.03,7.74,2.38,1.26,1.73,0.55,0.55,13.41,18.77,21.15,1.1,10.12,5.49,2.58,3.79,3.09,2.1,9.28,3.84,25.46,25.46,26.33,18.79,34.8,0,0,0,18.72,23.11,26.33,29.84,35.11,37.15,46.81,0.00%,149,150,SAT,245488,304,6413281,
6413282,"Isaiah Collier",,,UTA,GSW,157417,1463591,,23,9.29,1.9,5.45,0.64,1.64,1.06,0.2,14.74,11.19,16.64,1.26,7.35,6.49,2.82,1.84,2.08,1.73,8.33,3.46,21.89,21.89,21.9,15.47,29.21,0,0,0,15.36,19.13,21.9,24.92,29.45,31.47,39.27,0.00%,149,150,SAT,288765,305,6413282,
6413283,"Cody Williams",,,UTA,GSW,157417,1458830,,11.5,2.6,1.51,0.59,0.36,0.89,0.11,0.24,3.19,4.11,4.7,0.35,2.1,1.63,0.57,1.66,0.55,0.37,3.29,0.93,5.46,5.46,5.81,2.38,9.94,0,0,0,2.21,4.15,5.81,7.19,9.96,11.09,17.15,0.00%,149,150,SAT,289633,306,6413283,
8985981,"Walter Clayton",,,UTA,GSW,157417,1338969,,19,6.44,2.21,3.16,0.83,1,0.88,0.38,9.6,8.65,11.81,1.26,5.37,3.19,1.39,2.39,1.4,1.16,5.58,2.22,16.61,16.61,16.38,10.76,22.94,0,0,0,10.58,13.86,16.38,18.9,22.93,24.7,32.26,0.00%,149,150,SAT,179646,309,8985981,
