PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID
414732,"Rasmus Dahlin",6900,D,SWE,ITA,,1097019,1,1,,0.1674,0.4908,2.264,0,0,0,0,0,0.0824,0.212,0.6582,0.2944,7.61,0.37,16.56,0,,414732,1.447,6.1,19.3,,,75381,1,6.99,10.15,254,1.1
35838,"Gustav Forsling",3600,D,SWE,ITA,,831489,1,,,0.0786,0.2165,1.4179,0,0,0,0,0,0,0,0.2951,0,3.97,0,10.34,0,,35838,1.022,3.27,18.9,,,31436,1,4.98,7.08,255,1.1
16681,"Elias Lindholm",4300,C,SWE,ITA,,741408,2,1,,0.219,0.3624,1.745,0,0,0,0,0,0.0644,0.1215,0.5814,0.1859,6.46,0,15.48,0,,16681,1.151,5.18,15.5,,,30409,1,7.05,10.17,256,1.5
2296188,"Lucas Raymond",5800,W,SWE,ITA,,1207659,2,1,,0.2811,0.4863,1.9344,0,0,0,0,0,0.0747,0.209,0.7674,0.2837,8.01,0,17.94,0,,2296188,0.663,6.04,15.2,,,158681,1,7.76,11.26,257,1.38
36543,"Rasmus Andersson",5200,D,SWE,ITA,,878174,2,,,0.0736,0.1868,1.4757,0,0,0,0,0,0,0,0.2604,0,3.83,0,9.97,0,,36543,0.626,2.98,16.3,,,30906,1,4.8,6.75,258,0.74
14335,"Victor Hedman",4700,D,SWE,ITA,,504246,2,,,0.0705,0.2664,1.2901,0,0,0,0,0,0,0,0.3369,0,3.91,0,10.45,0,,14335,0.709,3.13,14,,,30510,1,5.11,7.38,259,0.83
37641,"Jesper Bratt",5300,W,SWE,ITA,,920499,2,2,,0.1795,0.328,1.5462,0,0,0,0,0,0.0342,0.0857,0.5075,0.1199,5.6,0,13.63,0,,37641,0.812,4.4,13.4,,,37891,1,6.27,9.04,260,1.06
14456,"Erik Karlsson",4900,D,SWE,ITA,,456827,3,2,,0.0826,0.3225,1.3783,0,0,0,0,0,0.0264,0.0968,0.4051,0.1232,4.45,0,11.84,0,,14456,0.347,3.4,15.3,,,30218,1,5.77,8.39,261,0.91
2033165,"Philip Broberg",3000,D,SWE,ITA,,1172190,3,,,0.0475,0.1455,0.8342,0,0,0,0,0,0,0,0.193,0,2.39,0,8.05,0,,2033165,0.562,1.98,17.7,,,112788,1,4.42,6.27,262,0.8
341532,"Elias Pettersson",5000,C,SWE,ITA,,1057103,3,,,0.1728,0.2123,1.1978,0,0,0,0,0,0,0,0.3851,0,4.38,0,11.84,0,,341532,0.891,3.53,12.8,,,40137,1,5.83,8.3,263,0.88
14266,"Mika Zibanejad",7700,C,SWE,ITA,,600082,3,2,,0.2195,0.272,1.662,0,0,0,0,0,0.0454,0.0666,0.4915,0.112,5.85,0,14.3,0,,14266,0.787,4.52,16.4,,,30240,1,6.6,9.37,264,0.76
17394,"Rickard Rakell",6000,W,SWE,ITA,,600132,3,2,,0.1616,0.1888,1.533,0,0,0,0,0,0.0173,0.0221,0.3504,0.0394,4.7,0,12.05,0,,17394,1.006,3.78,13.5,,,30661,1,5.74,8.07,265,0.78
31730,"Alexander Wennberg",3300,C,SWE,ITA,,741444,4,,,0.0664,0.147,0.5639,0,0,0,0,0,0,0,0.2134,0,2.15,0,7.77,0,,31730,0.353,1.73,14.1,,,30199,1,4.39,6.24,266,0.65
17260,"Gabriel Landeskog",4400,W,SWE,ITA,,600076,4,2,,0.1805,0.2045,1.2807,0,0,0,0,0,0.0377,0.0519,0.385,0.0896,4.53,0,11.99,0,,17260,1.014,3.73,12.2,,,30676,1,5.83,8.3,267,1.03
414832,"Pontus Holmberg",2500,W,SWE,ITA,,1121626,4,,,0.0784,0.1029,0.6905,0,0,0,0,0,0,0,0.1813,0,2.22,0,7.84,0,,414832,0.578,1.86,10.8,,,75424,1,4.39,6.24,268,0.89
14425,"Oliver Ekman-Larsson",3300,D,SWE,ITA,,504257,4,,,0.001,0.0033,0.0193,0,0,0,0,0,0,0,0.0043,0,0.05,0,5.44,0,,14425,0.021,0.05,14.1,,,30716,1,4.21,5.95,269,0.02
16769,"Filip Forsberg",7000,W,SWE,ITA,,659855,5,2,,0.0326,0.0293,0.2643,0,0,0,0,0,0.0253,0.0349,0.0619,0.0602,0.82,0,6.21,0,,16769,0.194,0.7,13.2,,,29956,1,4.21,5.95,270,0.12
14516,"Jacob Markstrom",8400,G,SWE,ITA,,547717,,,B,0,0,0,0,0.6644,22.3442,2.2555,0.1125,0,0,0,0,12.73,5.56,21.59,0,,14516,0,10.63,,,,30346,1,6.92,9.27,271,1.52
4665951,"Jesper Wallstedt",8400,G,SWE,ITA,,1262663,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,4665951,0,0,,,,165037,1,0.58,0,272,0
800912,"Filip Gustavsson",8400,G,SWE,ITA,,920363,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,800912,0,0,,,,82896,1,0.58,0,273,0
414801,"Brady Tkachuk",,W,USA,LAT,,1121433,1,2,,0.3702,0.4058,3.448,0,0,0,0,0,0.0642,0.0797,0.776,0.1439,11.31,2.51,22.18,21.33,,414801,2.381,8.55,11.4,,,75435,1,8.49,11.92,274,
31726,"Jack Eichel",,C,USA,LAT,,878033,1,1,,0.4839,0.9554,3.8307,0,0,0,0,0,0.1335,0.3726,1.4393,0.5061,16.26,4.66,30.6,35.33,,31726,0.512,11.06,16.4,,,30269,1,11.2,16.19,275,
415340,"Quinn Hughes",,D,USA,LAT,,1121436,1,1,,0.1715,0.9628,2.4701,0,0,0,0,0,0.0816,0.4276,1.1343,0.5092,10.63,1.64,21.74,38.33,,415340,0.344,7.78,20.7,,,75338,1,8.68,12.98,276,
36608,"Charlie McAvoy",,D,USA,LAT,,920223,1,,,0.0921,0.4702,1.4353,0,0,0,0,0,0,0,0.5623,0,5.45,0,13.68,10.67,,36608,1.544,4.64,16.2,,,32140,1,6.43,9.48,277,
35878,"Matthew Tkachuk",,W,USA,LAT,,920215,1,1,,0.4712,0.7822,3.228,0,0,0,0,0,0.152,0.2567,1.2534,0.4087,13.9,3.1,27.24,44,,35878,1.378,10.08,14.9,,,31481,1,10.42,14.93,278,
2299614,"Brock Faber",,D,USA,LAT,,1248160,2,,,0.1135,0.3046,1.5857,0,0,0,0,0,0,0,0.4181,0,4.99,0,12.47,14,,2299614,0.578,3.77,18.2,,,158522,1,5.84,8.44,279,
34466,"Jaccob Slavin",,D,USA,LAT,,681436,2,,,0.0711,0.3479,1.4884,0,0,0,0,0,0,0,0.419,0,4.75,0,11.7,22.33,,34466,0.558,3.59,15.7,,,30416,1,5.43,7.88,280,
4200335,"Matt Boldy",,W,USA,LAT,,1172193,2,2,,0.3696,0.4841,2.6458,0,0,0,0,0,0.0623,0.1044,0.8537,0.1667,10.12,1.36,20.95,20,,4200335,0.607,7.19,13.8,,,163195,1,8.46,12.12,281,
35785,"Auston Matthews",,C,USA,LAT,,920210,2,1,,0.7367,0.704,4.3557,0,0,0,0,0,0.2088,0.2396,1.4407,0.4484,18.34,6.12,33.44,39,,35785,0.744,12.19,17.3,,,31478,1,11.8,16.79,282,
35755,"Jake Guentzel",,W,USA,LAT,,743255,2,2,,0.4211,0.4882,2.4389,0,0,0,0,0,0.0665,0.0937,0.9093,0.1602,10.22,0.89,21.75,23.67,,35755,0.497,7.25,13.9,,,31704,1,9.01,12.89,283,
2295911,"Jake Sanderson",,D,USA,LAT,,1248071,3,,,0.0489,0.1694,0.8603,0,0,0,0,0,0,0,0.2183,0,2.59,0,8.5,0,,2295911,0.3,1.98,16.1,,,158608,1,4.62,6.6,284
31694,"Dylan Larkin",,C,USA,LAT,,831080,3,,,0.2243,0.2775,1.7238,0,0,0,0,0,0,0,0.5018,0,6.02,0,14.47,0.67,,31694,0.439,4.4,13.1,,,30619,1,6.6,9.37,285,
18974,"Kyle Connor",,W,USA,LAT,,878048,3,2,,0.3353,0.3925,2.1733,0,0,0,0,0,0.0711,0.1185,0.7278,0.1896,8.42,0,18.84,15,,18974,0.252,5.98,15.5,,,31419,1,8.14,11.63,286,
18975,"Zach Werenski",,D,USA,LAT,,878039,3,2,,0.1982,0.4946,2.4802,0,0,0,0,0,0.0638,0.1509,0.6928,0.2147,8.31,0.95,17.4,7.33,,18975,0.359,5.93,18,,,31462,1,7.1,10.23,287,
37712,"Tage Thompson",,C,USA,LAT,,920236,3,1,,0.4447,0.4348,2.8144,0,0,0,0,0,0.1773,0.2215,0.8795,0.3988,10.87,1.65,22.26,10.33,,37712,0.755,7.8,15.1,,,37836,1,8.9,12.59,288,
1144471,"Jack Hughes",,C,USA,LAT,,1165897,4,,,0.2378,0.334,2.0594,0,0,0,0,0,0,0,0.5718,0,7.03,0,15.85,1.67,,1144471,0.179,4.91,13.6,,,88357,1,6.89,9.8,289,
18971,"Noah Hanifin",,D,USA,LAT,,878036,4,,,0.042,0.1502,0.7982,0,0,0,0,0,0,0,0.1922,0,2.31,0,7.97,1.33,,18971,0.32,1.81,15,,,30406,1,4.42,6.27,290,
14214,"J.T. Miller",,W,USA,LAT,,600111,4,,,0.2045,0.3138,1.3106,0,0,0,0,0,0,0,0.5183,0,5.36,0,13.91,4,,14214,1.534,4.56,13.8,,,30390,1,6.68,9.63,291,
16704,"Brock Nelson",,C,USA,LAT,,550780,4,,,0.2532,0.2538,1.5251,0,0,0,0,0,0,0,0.507,0,5.82,0,14.18,0,,16704,0.396,4.26,12.8,,,30773,1,6.53,9.32,292
17392,"Vincent Trocheck",,C,USA,LAT,,607956,5,,,0.0674,0.1258,0.5634,0,0,0,0,0,0,0,0.1932,0,2.05,0,7.67,0,,17392,0.713,1.83,13.7,,,29999,1,4.39,6.24,293
36584,"Clayton Keller",,W,USA,LAT,,920216,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,36584,0.27,0.14,15,,,32089,1,1.15,1.15,294
18811,"Connor Hellebuyck",,G,USA,LAT,,681454,,,C,0,0,0,0,0.96,15.5,1.3471,0.1989,0,0,0,0,12.53,7.2,19.11,36.33,,18811,0,11.02,,,,30574,1,5.14,8.19,295,
2575732,"Jeremy Swayman",,G,USA,LAT,,1057221,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,2575732,0,0,,,,161755,1,0.58,0,296
1279980,"Jake Oettinger",,G,USA,LAT,,1057135,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1279980,0,0,,,,92109,1,0.58,0,297
4601328,"Jackson LaCombe",,D,USA,LAT,,1172231,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4601328,0.929,0.46,19.2,,,263305,1,1.15,1.15,298
,1,2,3,4,5,6,,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
