PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
1053,"DeMar DeRozan",,,SAC,DET,158454,457594,,32.5,17.54,2.6,3.11,0.83,1.23,1.67,0.26,20.65,20.14,23.25,1.93,5.71,9.96,4.95,2.48,5.93,5.13,12.44,5.78,29.89,29.89,29.12,21.84,36.95,0,0,0,21.87,26.05,29.12,32.19,37.11,39.07,47.67,0.48%,154,132,SUN,12233,264,1053,
18595,"Dennis Schroder",,,SAC,DET,158454,739958,,24.5,11.53,2.03,3.49,1.46,1.86,0.72,0.06,15.02,13.56,17.05,0.78,5.52,5.57,2.39,4.07,2.88,2.37,9.64,3.85,19.68,19.68,20.66,13.57,29.19,0,0,0,13.46,17.53,20.66,24.1,29.42,31.62,40.38,8.44%,154,132,SUN,12453,266,18595,
18622,"Zach LaVine",,,SAC,DET,158454,743777,Q,30.5,16.06,1.94,2.01,2.29,1.81,0.69,0.48,18.07,18,20.01,1.17,3.95,6.56,3.26,5.42,3.16,2.66,11.98,5.55,23.1,23.1,24.08,16.84,31.95,0,0,0,16.71,20.89,24.08,27.27,32.19,33.91,42.51,0.07%,154,132,SUN,12521,267,18622,
35217,"Domantas Sabonis",,,SAC,DET,158454,850111,,30,16.19,10.37,3.53,0.51,3.2,1.07,0.35,19.72,26.56,30.09,1.42,13.9,9.85,5.64,1.47,4.56,3.38,11.32,6.15,34.99,34.99,36.29,27.52,46.43,0,0,0,27.52,32.36,36.29,40.22,46.57,48.99,60.18,10.42%,154,132,SUN,28077,268,35217,
37827,"Malik Monk",,,SAC,DET,158454,957492,,26,11.85,2.27,2.02,1.64,1.96,0.39,0.26,13.87,14.12,16.14,0.65,4.29,5.59,2.54,4.58,2.21,1.86,10.17,4.18,17.59,17.59,18.86,12.04,27.04,0,0,0,12,15.72,18.86,21.72,27.15,29.15,38.01,0.24%,154,132,SUN,38273,270,37827,
8985924,"Nique Clifford",,,SAC,DET,158454,1232529,,14,2.95,2.24,0.73,0.41,0.89,0.36,0.41,3.68,5.19,5.92,0.77,2.97,1.7,0.69,1.41,0.54,0.36,3.11,1.1,8.15,8.15,8.15,4.62,12.23,0,0,0,4.6,6.69,8.15,10.03,12.54,13.58,18.81,0.0%,154,132,SUN,149220,277,8985924,
8998624,"Maxime Raynaud",,,SAC,DET,158454,1326453,,12,4.16,3.57,0.46,0.15,0.43,0.35,0.22,4.62,7.73,8.19,0.57,4.03,2.9,1.56,0.5,0.82,0.58,3.4,1.71,10.41,10.41,10.33,7.09,14.02,0,0,0,6.99,8.9,10.33,11.76,13.99,15.1,19.39,0.0%,154,132,SUN,180050,278,8998624,
9095884,"Dylan Cardwell",,,SAC,DET,158454,1251665,,21,4.91,5.87,1.15,0.03,0.69,0.57,1.19,6.06,10.78,11.93,1.76,7.02,3.74,2.1,0.1,1.39,0.63,3.84,2.13,18.27,18.27,17.16,11.65,23.3,0,0,0,11.53,14.63,17.16,19.69,23.35,25.04,32.91,0.05%,154,132,SUN,158377,279,9095884,
2439312,"Precious Achiuwa",,,SAC,DET,158454,1175124,,20,5.57,4.44,1.02,0.21,0.51,0.76,1.25,6.59,10.01,11.03,2.01,5.46,4,2.1,0.7,1.3,0.75,4.7,2.31,17.95,17.95,16.52,11.24,22.53,0,0,0,11.26,14.27,16.52,18.77,22.53,24.03,30.54,0%,154,132,SUN,89036,281,2439312,
1083,"Russell Westbrook",,,SAC,DET,158454,329830,,29.5,14.96,3.6,4.5,1.61,4.01,1.85,0.23,19.46,18.56,23.06,2.08,8.1,8.37,3.75,4.83,3.83,2.64,13.2,5.36,28.26,28.26,29.21,21.32,37.34,0,0,0,21.26,25.7,29.21,32.48,37.39,39.73,49.31,39.44%,154,132,SUN,12188,283,1083,
13901,"Harrison Barnes",,,SAS,NOP,158456,552336,,26,9.37,2.51,2.46,1.56,0.57,0.33,0.19,11.83,11.88,14.34,0.52,4.97,3.44,1.48,4.05,2.09,1.73,7.49,3.04,17.06,17.06,17.73,11.77,24.65,0,0,0,11.65,14.94,17.73,20.52,24.82,26.6,34.19,0%,144,143,SUN,12377,285,13901,
37800,"Luke Kornet",,,SAS,NOP,158456,745923,Q,20,8.09,6.18,1.43,0.01,0.33,0.83,0.91,9.52,14.27,15.7,1.74,7.61,4.83,3.27,0.04,1.92,1.53,4.87,3.28,22.54,22.54,21.35,15.72,27.91,0,0,0,15.46,18.9,21.35,23.8,27.73,29.45,37.06,0%,144,143,SUN,38323,287,37800,
37900,"De'Aaron Fox",,,SAS,NOP,158456,957489,,32,19.2,4.16,5.82,1.95,2.34,0.99,0.26,25.02,23.36,29.18,1.25,9.98,10.28,4.89,5.69,4.52,3.57,15.97,6.84,34.33,34.33,35.55,27.2,44.8,0,0,0,26.98,31.77,35.55,39.33,44.88,47.4,58.24,0%,144,143,SUN,38271,288,37900,
1115463,"Keldon Johnson",,,SAS,NOP,158456,1134174,,21,10.47,5.18,0.75,1.12,0.8,1.02,0.01,11.22,15.65,16.4,1.03,5.93,5.24,2.59,3.12,2.42,1.92,8.36,3.71,20.1,20.1,20.33,14.44,27.45,0,0,0,14.31,17.82,20.33,23.09,27.61,29.62,37.4,0%,144,143,SUN,69995,290,1115463,
2439442,"Devin Vassell",,,SAS,NOP,158456,1132051,,21,9.75,2.76,1.29,1.52,0.55,0.33,0.25,11.04,12.51,13.8,0.58,4.05,4.67,2,4.05,1.43,1.19,8.72,3.52,16.19,16.19,16.78,10.78,23.62,0,0,0,10.77,14.03,16.78,19.28,23.54,25.3,32.06,0%,144,143,SUN,91366,291,2439442,
3597312,"Julian Champagnie",,,SAS,NOP,158456,1176070,,31,13.55,6.61,1.98,3.46,1.18,0.91,0.38,15.53,20.16,22.14,1.29,8.59,1.6,0.69,9.33,2.14,1.81,10.93,4.15,27.14,27.14,28.67,20.72,37.89,0,0,0,20.69,25.18,28.67,32.16,38.14,40.39,49.61,0%,144,143,SUN,89784,294,3597312,
4874559,"Victor Wembanyama",,,SAS,NOP,158456,1373356,,28.5,26.17,10.66,2.97,1.85,2.37,0.77,2.77,29.14,36.83,39.8,3.54,13.63,15.24,7.46,5.09,6.91,5.72,20.33,9.31,51.67,51.67,51.81,42.12,62.47,0,0,0,41.79,47.41,51.81,55.96,62.56,65.25,76.98,0%,144,143,SUN,264146,295,4874559,
6413239,"Stephon Castle",,,SAS,NOP,158456,1461118,,32,16.78,4.64,7.42,1.34,2.87,1.31,0.2,24.2,21.42,28.84,1.51,12.06,9.69,3.95,4.72,6.68,4.84,14.41,5.29,35.14,35.14,36.32,27.85,46.18,0,0,0,27.8,32.81,36.32,40.33,46.34,48.84,59.87,0%,144,143,SUN,288759,297,6413239,
8985942,"Carter Bryant",,,SAS,NOP,158456,1538604,,6,1.63,1.01,0.39,0.25,0.21,0.23,0.1,2.02,2.64,3.03,0.33,1.4,0.92,0.33,1,0.26,0.22,1.92,0.58,4.21,4.21,4.16,1.53,7.73,0,0,0,1.3,2.86,4.16,5.46,7.54,8.58,13,0%,144,143,SUN,503252,300,8985942,
8985943,"Dylan Harper",,,SAS,NOP,158456,1519362,,22.5,10.04,3.33,3.06,0.77,1.2,0.92,0.32,13.1,13.37,16.43,1.24,6.39,7.07,3.02,2.79,2.24,1.69,9.86,3.79,21.15,21.15,21.06,14.87,28.04,0,0,0,14.79,18.3,21.06,23.57,28.08,30.09,37.36,0%,144,143,SUN,457491,301,8985943,
35227,"Brandon Ingram",,,TOR,OKC,158458,887665,,34,19.38,6.06,3.75,1.67,2.5,0.69,1.11,23.13,25.44,29.19,1.8,9.81,11.34,5.31,4.54,4.54,3.74,15.88,6.98,35.18,35.18,35.88,27.43,45.06,0,0,0,27.35,32.37,35.88,39.39,45.41,47.42,57.96,0.0%,129,148,SUN,28073,306,35227,
1115150,"RJ Barrett",,,TOR,OKC,158458,1132031,,24,14.93,4.88,2.36,1.29,1.54,0.62,0.02,17.29,19.81,22.17,0.64,7.24,8.36,4.07,3.68,4.49,2.92,12.04,5.36,24.71,24.71,25.77,19.13,33.62,0,0,0,19.09,22.91,25.77,28.87,33.88,35.79,45.1,0.0%,129,148,SUN,70606,307,1115150,
2439514,"Immanuel Quickley",,,TOR,OKC,158458,1134175,Q,33,16.71,4.05,5.72,2.54,1.88,1.12,0.11,22.43,20.76,26.48,1.23,9.77,6.56,2.85,6.75,4.04,3.38,13.31,5.39,31.96,31.96,33.24,25.05,42.89,0,0,0,24.8,29.66,33.24,37.08,42.96,45.51,57.28,0.0%,129,148,SUN,69988,308,2439514,
3005154,"Scottie Barnes",,,TOR,OKC,158458,1251666,,34,18.28,8.2,5.34,1.16,2.9,1.19,0.55,23.62,26.48,31.82,1.74,13.54,11.55,5.5,3.93,4.79,3.8,15.48,6.66,38.45,38.45,39.62,30.97,49.2,0,0,0,30.79,35.83,39.62,43.41,49.21,51.73,62.33,0.0%,129,148,SUN,150124,309,3005154,
3005245,"Sandro Mamukelashvili",,,TOR,OKC,158458,1060351,,24.5,9.76,7.04,2.17,1.38,0.9,0.71,0.54,11.93,16.8,18.97,1.25,9.21,4.1,2.16,3.73,1.77,1.31,7.83,3.54,24.31,24.31,24.67,17.85,32.69,0,0,0,17.92,21.55,24.67,27.53,32.98,35.06,43.89,0.0%,129,148,SUN,69792,310,3005245,
3587751,"Ochai Agbaji",,,TOR,OKC,158458,1132831,,14,3.82,2.49,0.46,0.51,0.41,0.24,0.2,4.28,6.31,6.77,0.44,2.95,2.13,0.96,1.75,0.5,0.38,3.88,1.47,8.41,8.41,8.55,4.82,13.19,0,0,0,4.85,6.93,8.55,10.4,13.17,14.56,20.57,0.0%,129,148,SUN,72696,312,3587751,
4878681,"Gradey Dick",,,TOR,OKC,158458,1416377,,18,6.13,2.72,0.53,0.95,0.73,0.53,0.09,6.66,8.85,9.38,0.62,3.25,2.58,1.15,2.76,1.14,0.97,5.34,2.1,11.32,11.32,11.68,6.63,17.43,0,0,0,6.49,9.6,11.68,14.02,17.39,18.95,25.7,0.0%,129,148,SUN,245030,313,4878681,
6413259,"Jamal Shead",,,TOR,OKC,158458,1231795,,20,5.36,1.42,4.05,0.83,1.18,0.65,0.08,9.41,6.78,10.83,0.73,5.47,2.73,1.05,2.53,0.98,0.76,5.26,1.88,14.15,14.15,14.5,9.01,20.61,0,0,0,8.86,12.08,14.5,16.92,20.68,22.56,30.07,0.0%,129,148,SUN,149299,315,6413259,
6413260,"Jonathan Mogbo",,,TOR,OKC,158458,1404902,,1,0.21,0.32,0.06,0.01,0.03,0.02,0.02,0.27,0.53,0.59,0.04,0.38,0.16,0.07,0.04,0.05,0.03,0.2,0.08,0.77,0.77,0.77,0.17,1.52,0,0,0,0.33,0.55,0.77,0.99,1.32,1.4,1.47,0.0%,129,148,SUN,244906,316,6413260,
6413261,"Ja'Kobe Walter",,,TOR,OKC,158458,1458461,Q,10,3.45,1.1,0.61,0.58,0.38,0.15,0.07,4.06,4.55,5.16,0.22,1.71,1.4,0.6,1.62,0.69,0.53,3.02,1.18,5.97,5.97,6.28,2.72,10.74,0,0,0,2.67,4.54,6.28,8.02,10.96,12.29,18.44,0.0%,129,148,SUN,281817,317,6413261,
6998287,"Jamison Battle",,,TOR,OKC,158458,1174935,,1,0.31,0.22,0.04,0.08,0.03,0.01,0.01,0.35,0.53,0.57,0.02,0.26,0.07,0.03,0.19,0.02,0.01,0.26,0.11,0.66,0.66,0.71,0.11,1.42,0,0,0,0.3,0.51,0.71,0.91,1.22,1.29,1.35,0.0%,129,148,SUN,92426,318,6998287,
8985962,"Collin Murray-Boyles",,,TOR,OKC,158458,1465110,Q,26.5,8.61,7.4,2.67,0.47,1.43,0.79,0.84,11.28,16.01,18.68,1.63,10.07,5.62,3,1.35,1.85,1.19,6.97,3.47,24.96,24.96,24.7,18.01,32.42,0,0,0,17.76,21.65,24.7,27.75,32.47,34.41,43.57,0.0%,129,148,SUN,289282,319,8985962,
