PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
4487998,"Simon Edvinsson",3400,D,DET,PIT,8403390,1321458,1,,,0.0905,0.2548,1.27,2.1268,0,0,0,0,0,0,0.3453,0,7.87,2.31,5.9,8.35,201,1.76,15.42,7.8,,4487998,1.353,5.64,22.3,172,2075,165106,0,
4900562,"Axel Sandin-Pellikka",2700,D,DET,PIT,8403390,1432316,2,2,,0.0586,0.2213,1.0365,1.1356,0,0,0,0,0.0169,0.0347,0.2799,0.0516,5.13,1.9,5,7.13,202,0,11.53,0.4,,4900562,0.631,3.75,15.9,172,2075,260599,0,
4900728,"Matthew Wood",2700,W,NSH,SEA,8403420,1453007,3,2,,0.1841,0.2084,1.5065,0.4251,0,0,0,0,0.0412,0.0515,0.3925,0.0927,5.68,2.1,5.91,8.38,203,0,13.24,1.9,,4900728,0.763,4.3,12.3,173,1959,260612,0,
35970,"Colin Blackwell",2500,W,DAL,CHI,8403410,615330,4,,,0.1055,0.1273,0.9983,0.3443,0,0,0,0,0,0,0.2328,0,3.64,1.46,4.96,7.01,204,0,9.99,0.1,,35970,1.096,3.03,11.4,181,1954,82997,0,
4901025,"Easton Cowan",3100,W,TOR,WPG,8403430,1453029,3,,,0.137,0.2214,1.2097,0.3799,0,0,0,0,0,0,0.3584,0,4.78,1.54,5.37,7.66,205,0,11.65,0.7,,4901025,1.008,3.8,11.7,164,2146,263197,1,
35941,"Erik Cernak",2500,D,TBL,LAK,8403470,878164,2,,,0.0298,0.1705,0.8085,1.9632,0,0,0,0,0,0,0.2003,0,5.89,2.36,5.01,7.03,206,0.7,12.3,1.1,,35941,2.384,4.82,19.8,167,2218,40248,0,
6888323,"Jacob Melanson",2500,W,SEA,NSH,8403420,1321811,4,,,0.0826,0.1039,0.8632,0.3108,0,0,0,0,0,0,0.1865,0,3.07,1.23,4.95,7,207,0,9.41,0.1,,6888323,1.302,2.74,7.9,1179,182467,165291,1,
6196713,"Joel Nystrom",2500,D,CAR,MTL,8403400,1321943,3,,,0.0375,0.1989,0.9757,0.6897,0,0,0,0,0,0,0.2364,0,3.96,1.58,4.69,6.68,208,0,9.96,0.3,,6196713,0.726,3.05,13.7,165,2181,164967,1,
37710,"Michael Rasmussen",2500,W,DET,PIT,8403390,1057107,3,,,0.134,0.1566,1.119,0.8302,0,0,0,0,0,0,0.2906,0,5.04,2.02,5.08,7.12,209,0,11.54,1.9,,37710,1.435,4.1,12.9,172,2075,37903,0,
415101,"Joe Veleno",2500,C,MTL,CAR,8403400,1121479,4,,,0.1032,0.1239,0.833,0.6442,0,0,0,0,0,0,0.2271,0,3.85,1.54,4.98,7.03,210,0,10.22,0.1,,415101,1.526,3.36,11.8,162,2017,75501,0,
14116,"Jordan Staal",3400,C,CAR,MTL,8403400,329562,3,,,0.1778,0.2495,1.2456,0.4865,0,0,0,0,0,0,0.4273,0,5.51,1.62,5.85,8.33,211,0,13,5.4,,14116,1.738,4.67,15,165,2181,30131,1,
5307322,"Logan Stankoven",4200,W,CAR,MTL,8403400,1321657,2,2,,0.2133,0.3364,2.1686,0.3552,0,0,0,0,0.0343,0.0714,0.5497,0.1057,7.65,1.82,6.9,9.82,212,0.5,16.48,5.5,,5307322,0.736,5.57,15.5,165,2181,165125,1,
6082745,"Jackson Blake",4500,W,CAR,MTL,8403400,1321778,2,1,,0.3066,0.4119,2.1459,0.3489,0,0,0,0,0.1062,0.1633,0.7185,0.2695,8.84,1.96,7.6,10.88,213,0.97,18.57,8.1,,6082745,0.461,6.35,17.6,165,2181,164973,1,
35885,"J.T. Compher",2500,C,DET,PIT,8403390,743041,3,,,0.1446,0.2089,1.0243,0.7746,0,0,0,0,0,0,0.3535,0,5.15,2.06,5.37,7.67,214,0,12.02,4.1,,35885,0.48,3.74,14.4,172,2075,31955,0,
2299615,"Alex Laferriere",4300,W,LAK,TBL,8403470,1248507,1,1,,0.2662,0.2814,2.5764,0.5798,0,0,0,0,0.0515,0.0639,0.5476,0.1154,8.94,2.08,7.31,10.24,215,1.37,18.3,12.5,,2299615,2.078,6.98,18.6,182,2054,158523,1,
37744,"Sam Steel",2900,W,DAL,CHI,8403410,920240,1,,,0.1142,0.2031,1.0805,0.3588,0,0,0,0,0,0,0.3173,0,4.25,1.47,5.32,7.62,216,0,11.06,0.9,,37744,0.865,3.37,14.6,181,1954,32287,0,
18831,"Nikolaj Ehlers",5700,W,CAR,MTL,8403400,831074,1,1,,0.3846,0.5947,2.9006,0.3742,0,0,0,0,0.2,0.2914,0.9793,0.4914,12.12,2.13,8.86,12.73,217,2.94,23.46,9.1,,18831,0.591,8.5,21,165,2181,30595,1,
35805,"Sebastian Aho",7200,C,CAR,MTL,8403400,878154,1,1,,0.4038,0.5851,2.398,0.3359,0,0,0,0,0.1255,0.2531,0.9889,0.3786,11.14,1.55,9.29,13.37,218,1.52,23.03,8.9,,35805,0.864,8.12,20.3,165,2181,31384,1,
1283915,"Thomas Harley",4400,D,DAL,CHI,8403410,1172200,2,2,,0.1146,0.3869,1.6443,1.4812,0,0,0,0,0.023,0.0502,0.5015,0.0732,8.09,1.84,6.29,9.12,219,1.57,16.14,5.2,,1283915,0.735,5.76,22.7,181,1954,92099,0,
7005310,"Lane Hutson",5900,D,MTL,CAR,8403400,1394994,2,1,,0.0954,0.702,1.4015,1.8152,0,0,0,0,0.0424,0.1605,0.7974,0.2029,9.82,1.66,7.43,11.05,220,2.12,19.33,2.1,,7005310,0.699,7.05,23.5,162,2017,204747,0,
5283216,"Albert Johansson",2500,D,DET,PIT,8403390,1172255,3,,,0.0284,0.1336,0.7052,1.4446,0,0,0,0,0,0,0.162,0,4.49,1.8,4.62,6.49,221,0,10.4,0.1,,5283216,0.999,3.35,15.4,172,2075,246329,0,
37760,"Sean Walker",4100,D,CAR,MTL,8403400,1077314,2,2,,0.1184,0.2878,2.383,1.3938,0,0,0,0,0.0336,0.0446,0.4062,0.0782,8.76,2.14,6.1,8.47,222,2.44,16.57,10.7,,37760,1.564,6.46,22.3,165,2181,37933,1,
17136,"Nick Foligno",2600,W,CHI,DAL,8403410,329662,4,2,,0.1432,0.2227,1.277,0.4139,0,0,0,0,0.02,0.0505,0.3659,0.0705,5.01,1.93,5.38,7.67,223,0,11.9,0.1,,17136,2.116,4.53,14.2,170,2205,30464,1,
707919,"Michael Bunting",3000,W,NSH,SEA,8403420,831471,2,2,,0.2268,0.2642,1.8345,0.3249,0,0,0,0,0.0408,0.0617,0.491,0.1025,6.74,2.25,6.62,9.39,224,0,15.21,6,,707919,0.772,5.01,14.9,173,1959,76673,0,
14216,"Jonathan Toews",2500,C,WPG,TOR,8403430,329563,2,2,,0.1402,0.2002,1.1942,0.3811,0,0,0,0,0.0242,0.0389,0.3404,0.0631,4.68,1.87,5.37,7.66,225,0,11.55,0.9,,14216,0.419,3.46,12.5,169,53599,30645,0,
35810,"Warren Foegele",3000,W,LAK,TBL,8403470,831372,2,,,0.2058,0.2046,1.8791,0.4195,0,0,0,0,0,0,0.4104,0,6.47,2.16,6.47,9.12,226,0,14.75,3.4,,35810,1.071,4.89,14.5,182,2054,39752,1,
169101,"Ryan Donato",3400,W,CHI,DAL,8403410,831284,3,1,,0.2626,0.2517,2.0865,0.2526,0,0,0,0,0.0702,0.0736,0.5143,0.1438,7.31,2.15,7.18,10.13,227,0,16.5,5.1,,169101,1.332,5.66,16.2,170,2205,39718,1,
4904467,"Oliver Moore",2600,C,CHI,DAL,8403410,1453009,2,,,0.1226,0.1934,1.1848,0.3419,0,0,0,0,0,0,0.316,0,4.41,1.7,5.2,7.35,228,0,11.07,0.2,,4904467,0.853,3.46,12.1,170,2205,260582,1,
35951,"Adrian Kempe",6400,W,LAK,TBL,8403470,831097,1,1,,0.3464,0.4443,2.776,0.4937,0,0,0,0,0.0777,0.14,0.7907,0.2177,10.77,1.68,8.59,12.23,229,1.87,21.77,7.8,,35951,1.572,8.02,18.1,182,2054,31505,1,
37714,"Vince Dunn",4700,D,SEA,NSH,8403420,878177,1,1,,0.1495,0.4904,2.2059,1.1871,0,0,0,0,0.064,0.1786,0.6399,0.2426,9.39,2,6.71,9.72,230,2.44,17.98,12.1,,37714,0.75,6.75,21.7,1179,182467,30447,1,
4204699,"Matty Beniers",4300,C,SEA,NSH,8403420,1262566,1,1,,0.2435,0.4567,1.9145,0.8368,0,0,0,0,0.0636,0.1461,0.7002,0.2097,8.88,2.07,7.38,10.72,231,1.23,18.33,11.5,,4204699,0.67,6.48,19.6,1179,182467,165290,1,
5274309,"Declan Carlile",2500,D,TBL,LAK,8403470,1380069,3,,,0.0241,0.1193,0.6824,1.0337,0,0,0,0,0,0,0.1434,0,3.59,1.44,4.55,6.42,232,0,9.41,0.1,,5274309,1.057,2.87,12.6,167,2218,246110,0,
556286,"Ilya Lyubushkin",2500,D,DAL,CHI,8403410,905986,3,,,0.0162,0.1432,0.5545,1.3869,0,0,0,0,0,0,0.1594,0,4.1,1.64,4.62,6.49,233,0,10.01,0.3,,556286,1.33,3.28,15.3,181,1954,81754,0,
31725,"Ryan O'Reilly",5000,C,NSH,SEA,8403420,522130,1,1,,0.2356,0.507,1.7384,0.8215,0,0,0,0,0.0535,0.1364,0.7426,0.1899,8.74,1.75,7.38,10.72,234,1.09,18.19,15.3,,31725,0.389,6.29,19.4,173,1959,30752,0,
37754,"Gabriel Vilardi",5500,W,WPG,TOR,8403430,1057109,1,1,,0.3523,0.4481,2.2735,0.5889,0,0,0,0,0.0896,0.1335,0.8004,0.2231,10.05,1.83,8.4,12.08,235,1.35,20.8,9.4,,37754,0.504,7.13,19.8,169,53599,37912,0,
17017,"Connor Murphy",2500,D,CHI,DAL,8403410,600120,3,,,0.0457,0.1568,0.9988,1.7141,0,0,0,0,0,0,0.2025,0,5.75,2.3,4.77,6.64,236,0.81,11.86,1,,17017,1.608,4.42,17.4,170,2205,30992,1,
34509,"Yanni Gourde",2900,C,TBL,LAK,8403470,656154,3,,,0.14,0.2154,1.2877,0.6475,0,0,0,0,0,0,0.3554,0,5.34,1.84,5.41,7.7,237,0,12.26,0.6,,34509,1.663,4.47,15.2,167,2218,30951,0,
14243,"John Tavares",6500,C,TOR,WPG,8403430,504244,2,1,,0.3659,0.4971,2.5918,0.393,0,0,0,0,0.103,0.1697,0.863,0.2727,10.74,1.65,8.47,12.14,238,1.97,21.58,7.5,,14243,1.296,7.95,17.5,164,2146,30048,1,
18784,"Kevin Fiala",5900,W,LAK,TBL,8403470,831076,3,2,,0.3048,0.4439,2.5644,0.3623,0,0,0,0,0.0694,0.1463,0.7487,0.2157,9.79,1.66,7.95,11.41,239,1.55,19.97,3.2,,18784,0.821,7.05,17.7,182,2054,29972,1,
16708,"Mark Scheifele",6700,C,WPG,TOR,8403430,600098,1,1,,0.4345,0.6207,2.2248,0.5784,0,0,0,0,0.105,0.1585,1.0552,0.2635,11.6,1.73,9.21,13.32,240,2.06,23.39,14,,16708,0.828,8.44,21,169,53599,30603,0,
37755,"Alex Iafallo",2800,W,WPG,TOR,8403430,999288,2,,,0.1301,0.1705,1.2556,0.6663,0,0,0,0,0,0,0.3006,0,5.01,1.79,5.25,7.4,241,0,11.73,0.2,,37755,0.871,3.82,13.3,169,53599,37880,0,
4537477,"Alex Vlasic",2800,D,CHI,DAL,8403410,1172235,1,,,0.0475,0.2245,1.0427,1.5936,0,0,0,0,0,0,0.272,0,5.94,2.12,5.14,7.28,242,0.61,12.52,1.1,,4537477,0.807,4.22,20.6,170,2205,183390,1,
37642,"Neal Pionk",3700,D,WPG,TOR,8403430,1050025,2,2,,0.0828,0.3386,1.9397,1.489,0,0,0,0,0.018,0.0577,0.4214,0.0757,8.11,2.19,6.09,8.68,243,1.8,15.91,5.6,,37642,2.192,6.41,23.3,169,53599,37885,0,
16951,"Cam Talbot",8100,G,DET,PIT,8403390,543471,,,B,0,0,0,0,0.4673,25.6019,3.3316,0.0401,0,0,0,0,10.67,1.32,8.6,10.87,244,1.76,21.68,6.9,,16951,0,8.17,,172,2075,30336,0,
17097,"Alexander Petrovic",2900,D,DAL,CHI,8403410,554482,3,,,0.0331,0.1506,0.9137,1.1069,0,0,0,0,0,0,0.1837,0,4.31,1.49,4.61,6.47,245,0,10.21,0,,17097,1.302,3.47,15.1,181,1954,29939,0
18733,"Dylan DeMelo",2800,D,WPG,TOR,8403430,612980,1,,,0.0334,0.2434,0.9198,1.4329,0,0,0,0,0,0,0.2768,0,5.4,1.93,5.02,7.16,246,0.2,11.83,0.1,,18733,1.691,4.37,21.1,169,53599,30997,0,
17056,"Jamie Oleksiak",2800,D,SEA,NSH,8403420,600110,3,,,0.0509,0.1717,1.0727,1.829,0,0,0,0,0,0,0.2226,0,6.18,2.21,4.97,6.96,247,1.03,12.54,1.6,,17056,1.245,4.52,17.5,1179,182467,30531,1,
17394,"Rickard Rakell",6100,W,PIT,DET,8403390,600132,1,1,,0.3086,0.4361,2.411,0.7801,0,0,0,0,0.0815,0.1194,0.7447,0.2009,10.17,1.67,7.75,11.02,248,2.14,20.09,14.3,,17394,1.565,7.67,19,159,1927,30661,1,
35012,"Brayden Point",6600,C,TBL,LAK,8403470,831385,1,1,,0.3431,0.4041,2.048,0.5335,0,0,0,0,0.1245,0.1649,0.7472,0.2894,9.22,1.4,8.16,11.66,249,0.77,19.66,1.2,,35012,0.358,6.58,17.2,167,2218,30515,0,
36126,"William Carrier",2500,W,CAR,MTL,8403400,743066,3,,,0.132,0.1632,1.251,0.3108,0,0,0,0,0,0,0.2952,0,4.4,1.76,5.2,7.35,250,0,11.06,0.6,,36126,2.473,4.24,12,165,2181,30283,1,
35785,"Auston Matthews",8800,C,TOR,WPG,8403430,920210,1,1,,0.5767,0.5744,3.5362,1.0555,0,0,0,0,0.1483,0.1721,1.1511,0.3204,16.18,1.84,10.83,15.37,251,4.96,30.04,23.1,,35785,0.885,10.95,20,164,2146,31478,1,
37682,"Nicolas Roy",2800,C,TOR,WPG,8403430,878234,3,2,,0.1747,0.2986,1.2886,0.4623,0,0,0,0,0.025,0.0521,0.4733,0.0771,5.77,2.06,6.02,8.63,252,0,13.48,2.9,,37682,1.098,4.58,15.4,164,2146,37824,1,
1279531,"Brandon Hagel",7000,W,TBL,LAK,8403470,920496,2,2,,0.3424,0.3646,2.44,0.7278,0,0,0,0,0.0238,0.0404,0.707,0.0642,10.06,1.44,8.27,11.75,253,1.49,20.65,1,,1279531,0.766,7.1,18.4,167,2218,92058,0,
4200158,"Ben Meyers",2500,C,SEA,NSH,8403420,1372612,4,,,0.1028,0.1278,0.9936,0.2735,0,0,0,0,0,0,0.2306,0,3.5,1.4,4.95,7,254,0,9.84,0.1,,4200158,0.981,2.89,10.4,1179,182467,184908,1,
35901,"Troy Stecher",2500,D,TOR,WPG,8403430,914413,3,,,0.0464,0.1761,1.0062,1.2258,0,0,0,0,0,0,0.2225,0,4.91,1.96,4.88,6.87,255,0,11.16,0.1,,35901,1.126,3.78,19.7,164,2146,31472,1,
414832,"Pontus Holmberg",2800,W,TBL,LAK,8403470,1121626,3,,,0.1036,0.154,0.957,0.7161,0,0,0,0,0,0,0.2576,0,4.31,1.54,5.01,7.06,256,0,10.72,0.1,,414832,0.924,3.37,12.2,167,2218,75424,0,
1283480,"Charle-Edouard D'Astous",3000,D,TBL,LAK,8403470,1190640,2,2,,0.0503,0.2224,1.0541,1.3815,0,0,0,0,0.0101,0.0239,0.2727,0.034,5.55,1.85,5.06,7.2,257,0.31,12.03,0.2,,1283480,1.343,4.32,19.4,167,2218,92084,0,
17427,"Teuvo Teravainen",3200,W,CHI,DAL,8403410,659863,2,1,,0.1802,0.3745,1.5952,0.4269,0,0,0,0,0.0512,0.1317,0.5547,0.1829,6.68,2.09,6.56,9.54,258,0,15.08,3.2,,17427,0.461,4.92,18.4,170,2205,30644,1,
34511,"Brady Skjei",3100,D,NSH,SEA,8403420,659874,2,2,,0.1038,0.3112,1.6469,1.2049,0,0,0,0,0.0258,0.0682,0.415,0.094,7.09,2.29,6.01,8.62,259,0.86,14.78,4.6,,34511,0.866,5.2,22.5,173,1959,30097,0,
1279201,"Jonas Johansson",7800,G,TBL,LAK,8403470,831364,,,B,0,0,0,0,0.4762,24.6486,2.8775,0.0645,0,0,0,0,11.57,1.48,7.94,10.19,260,3.34,21.73,11.7,,1279201,0,9.01,,167,2218,82848,0,
18539,"Tyler Bertuzzi",4900,W,CHI,DAL,8403410,743067,1,1,,0.3257,0.3368,2.0416,0.3878,0,0,0,0,0.077,0.0814,0.6625,0.1584,8.47,1.73,7.93,11.26,261,0.25,18.62,5.1,,18539,1.069,6.34,18,170,2205,30615,1,
759290,"Ryan Lindgren",3000,D,SEA,NSH,8403420,920354,2,,,0.0364,0.2162,0.921,1.7695,0,0,0,0,0,0,0.2526,0,5.98,1.99,5.11,7.25,262,0.69,12.52,1.1,,759290,1.092,4.32,18.9,1179,182467,82861,1,
14321,"Adam Larsson",3100,D,SEA,NSH,8403420,600078,1,,,0.0662,0.2234,1.3691,2.0287,0,0,0,0,0,0,0.2896,0,7.44,2.4,5.31,7.44,263,1.94,14.24,7.5,,14321,1.67,5.52,21.2,1179,182467,30076,1,
14425,"Oliver Ekman-Larsson",3300,D,TOR,WPG,8403430,504257,2,2,,0.0913,0.3577,1.4833,0.8832,0,0,0,0,0.0226,0.0688,0.449,0.0914,6.38,1.93,5.92,8.53,264,0.25,13.96,1.5,,14425,1.415,5.1,19.6,164,2146,30716,1,
1283125,"Steven Lorentz",2500,W,TOR,WPG,8403430,878389,4,,,0.1114,0.1632,1.0345,0.5593,0,0,0,0,0,0,0.2746,0,4.28,1.71,5.18,7.34,265,0,10.91,0.3,,1283125,2.24,4.04,12,164,2146,82844,1,
18974,"Kyle Connor",8000,W,WPG,TOR,8403430,878048,1,1,,0.5005,0.5884,3.3382,0.3885,0,0,0,0,0.1206,0.1966,1.0889,0.3172,13.91,1.74,10.13,14.42,266,3.42,26.88,13.7,,18974,0.417,9.45,21.3,169,53599,31419,0,
2032778,"Nicholas Robertson",3000,W,TOR,WPG,8403430,1172248,3,2,,0.2391,0.2387,1.7643,0.4164,0,0,0,0,0.0402,0.0465,0.4778,0.0867,6.73,2.24,6.47,9.12,267,0.03,15.01,6.4,,2032778,1.091,5.16,12.8,164,2146,112791,1,
17273,"Jamie Benn",3900,W,DAL,CHI,8403410,458860,3,2,,0.1927,0.273,1.5677,0.4397,0,0,0,0,0.0225,0.0492,0.4657,0.0717,6.21,1.59,6.08,8.68,268,0,13.99,1.4,,17273,1.303,4.94,13.4,181,1954,31075,0,
35755,"Jake Guentzel",7800,W,TBL,LAK,8403470,743255,2,1,,0.3517,0.4284,2.235,0.6451,0,0,0,0,0.1192,0.1704,0.7801,0.2896,9.93,1.27,8.18,11.68,269,1.46,20.4,1,,35755,0.572,7.13,19,167,2218,31704,0,
14362,"Roman Josi",6000,D,NSH,SEA,8403420,547488,1,1,,0.1508,0.5236,2.4632,1.7464,0,0,0,0,0.0633,0.1671,0.6744,0.2304,11.12,1.85,7.27,10.54,270,3.59,20.43,9.9,,14362,0.708,7.68,22.7,173,1959,29957,0,
35830,"Eric Comrie",7400,G,WPG,TOR,8403430,743068,,,B,0,0,0,0,0.4545,24.1345,3.2984,0.0415,0,0,0,0,9.66,1.31,8.58,10.8,271,0.77,20.64,3.9,,35830,0,7.31,,169,53599,30834,0,
1278989,"Parker Wotherspoon",2800,D,PIT,DET,8403390,878258,1,,,0.0431,0.2373,1.0111,1.5553,0,0,0,0,0,0,0.2804,0,5.82,2.08,5.14,7.28,272,0.49,12.4,0.8,,1278989,2.061,4.8,20.8,159,1927,83305,1,
4597656,"Brandon Bussi",8300,G,CAR,MTL,8403400,1381557,,,C,0,0,0,0,0.6364,19.3063,2.6716,0.0797,0,0,0,0,8.98,1.08,7.04,9.33,273,1.69,17.99,3.2,,4597656,0,7.39,,165,2181,246108,1,
8154724,"Ryan Greene",2700,C,CHI,DAL,8403410,1394988,1,2,,0.1603,0.2952,1.4564,0.4916,0,0,0,0,0.0191,0.0434,0.4555,0.0625,5.95,2.2,6.08,8.68,274,0,13.73,5.8,,8154724,0.932,4.59,16.7,170,2205,204759,1,
7005306,"Jayden Struble",2500,D,MTL,CAR,8403400,1172238,3,,,0.0172,0.1169,0.3867,0.9287,0,0,0,0,0,0,0.1341,0,2.89,1.16,4.47,6.34,275,0,8.61,0,,7005306,1.432,2.6,12.1,162,2017,262150,0
9012043,"Ben Kindel",4100,C,PIT,DET,8403390,1591877,3,2,,0.2269,0.269,1.8468,0.7952,0,0,0,0,0.029,0.0394,0.4959,0.0684,7.57,1.85,6.68,9.45,276,0.65,16.12,7.6,,9012043,0.822,5.52,14.8,159,1927,622949,1,
18483,"Andre Burakovsky",3400,W,CHI,DAL,8403410,741463,1,1,,0.2308,0.3768,1.5705,0.3779,0,0,0,0,0.066,0.1217,0.6076,0.1877,7.01,2.06,7,10.14,277,0,15.97,3.7,,18483,0.633,5.25,17.9,170,2205,30358,1,
17315,"Tanner Pearson",2500,W,WPG,TOR,8403430,659876,3,,,0.1211,0.1612,1.1677,0.5425,0,0,0,0,0,0,0.2823,0,4.54,1.82,5.18,7.34,278,0,11.17,0.2,,17315,1.098,3.63,12.3,169,53599,29928,0,
18700,"Joel Armia",2600,W,LAK,TBL,8403470,600113,2,1,,0.1797,0.2276,1.6256,0.5081,0,0,0,0,0.0389,0.0572,0.4073,0.0961,6.07,2.33,5.93,8.39,279,0,13.66,0.3,,18700,1.08,4.71,16,182,2054,30591,1,
311245,"Mason Appleton",2600,W,DET,PIT,8403390,878358,3,,,0.1315,0.2009,1.2209,0.4836,0,0,0,0,0,0,0.3324,0,4.82,1.85,5.38,7.67,280,0,11.71,1.4,,311245,1.02,3.81,13.7,172,2075,40202,0,
31696,"Max Domi",3300,W,TOR,WPG,8403430,741442,1,2,,0.1866,0.4119,1.6789,0.385,0,0,0,0,0.0259,0.0605,0.5985,0.0864,6.99,2.12,6.63,9.59,281,0.12,15.48,5.8,,31696,0.727,5.24,16.2,164,2146,30713,1,
5484026,"Ryan Winterton",2500,W,SEA,NSH,8403420,1321708,4,,,0.0949,0.1299,1.0834,0.4524,0,0,0,0,0,0,0.2248,0,3.87,1.55,5.01,7.05,282,0,10.28,0.1,,5484026,1.049,3.15,11.1,1179,182467,165287,1,
35875,"Samuel Blais",2500,W,MTL,CAR,8403400,831543,4,,,0.0747,0.1063,0.6011,0.4837,0,0,0,0,0,0,0.181,0,2.89,1.16,4.42,6.28,283,0,8.55,0.1,,35875,2.152,3.03,8.8,162,2017,30443,0,
16769,"Filip Forsberg",6500,W,NSH,SEA,8403420,659855,1,1,,0.3851,0.4714,3.1032,0.5566,0,0,0,0,0.0912,0.1575,0.8565,0.2487,12.04,1.85,8.6,12.24,284,3.13,23.05,17.2,,16769,1.808,8.88,18.3,173,1959,29956,0,
31723,"Scott Laughton",3000,C,TOR,WPG,8403430,659866,4,,,0.146,0.1922,1.2521,0.5052,0,0,0,0,0,0,0.3382,0,4.98,1.66,5.23,7.38,285,0,11.67,0.1,,31723,1.786,4.3,12.9,164,2146,30037,1,
16980,"Ben Chiarot",2900,D,DET,PIT,8403390,547578,2,,,0.0659,0.1642,1.2621,2.2474,0,0,0,0,0,0,0.2301,0,7.41,2.56,5.13,7.13,286,2.1,13.98,7.9,,16980,1.84,5.48,20.9,172,2075,30836,0,
909441,"Joey Daccord",7900,G,SEA,NSH,8403420,878403,,,B,0,0,0,0,0.5122,24.317,2.8055,0.0694,0,0,0,0,11.68,1.48,7.94,10.19,287,3.45,21.84,8.3,,909441,0,9.25,,1179,182467,87752,1,
34617,"Oliver Bjorkstrand",3500,W,TBL,LAK,8403470,743268,4,1,,0.2025,0.268,1.6101,0.3626,0,0,0,0,0.0861,0.1369,0.4705,0.223,6.21,1.77,6.55,9.33,288,0,14.59,0.3,,34617,0.83,4.79,13.4,167,2218,30201,0,
14145,"Matt Duchene",3900,C,DAL,CHI,8403410,504249,3,2,,0.2035,0.3288,1.5835,0.3718,0,0,0,0,0.0275,0.0562,0.5323,0.0837,6.53,1.67,6.75,9.69,289,0,15.17,4.2,,14145,0.446,4.76,15.1,181,1954,30919,0,
17181,"Nikita Kucherov",9300,W,TBL,LAK,8403470,607616,1,1,,0.4149,0.7794,2.8267,0.453,0,0,0,0,0.1488,0.3355,1.1943,0.4843,13.24,1.42,9.71,14.02,290,3.18,25.67,0.4,,17181,0.514,9.39,19.5,167,2218,30820,0,
1286382,"Ilya Mikheyev",2700,W,CHI,DAL,8403410,905606,3,,,0.2239,0.2062,1.7862,0.296,0,0,0,0,0,0,0.4301,0,6.27,2.32,6.46,9.1,291,0,14.54,4.4,,1286382,0.693,4.6,17.6,170,2205,92004,1,
17421,"Calle Jarnkrok",2500,W,TOR,WPG,8403430,554498,4,,,0.1392,0.1616,1.0043,0.2766,0,0,0,0,0,0,0.3008,0,4.01,1.6,5.15,7.31,292,0,10.6,0.1,,17421,0.886,3.21,12.7,164,2146,30014,1,
34600,"Josh Morrissey",5400,D,WPG,TOR,8403430,741443,1,1,,0.1243,0.5309,2.0495,1.4426,0,0,0,0,0.0514,0.1467,0.6552,0.1981,9.57,1.77,7.1,10.39,293,2.21,18.66,4.8,,34600,0.944,6.93,24.3,169,53599,30599,0,
16947,"Kris Letang",3900,D,PIT,DET,8403390,339745,2,2,,0.1118,0.4197,1.8054,1.3897,0,0,0,0,0.0218,0.0525,0.5315,0.0743,8.39,2.15,6.37,9.18,294,1.79,16.54,7.4,,16947,1.658,6.41,21.6,159,1927,30431,1,
34516,"Michael McCarron",2500,C,NSH,SEA,8403420,741465,4,,,0.1129,0.15,1.2079,0.8742,0,0,0,0,0,0,0.2629,0,5.04,2.02,5.13,7.16,295,0,11.61,1.8,,34516,2.128,4.42,14.5,173,1959,30493,0,
16727,"Morgan Rielly",4900,D,TOR,WPG,8403430,659812,1,1,,0.1226,0.5852,1.8282,1.3614,0,0,0,0,0.0456,0.2058,0.7078,0.2514,9.3,1.9,7.02,10.32,296,2.03,18.29,6.5,,16727,0.816,6.8,21.8,164,2146,29818,1,
14507,"Darcy Kuemper",7600,G,LAK,TBL,8403470,547403,,,C,0,0,0,0,0.5455,22.1131,2.6974,0.077,0,0,0,0,10.55,1.39,7.41,9.65,297,2.87,20.03,8,,14507,0,8.45,,182,2054,30268,1,
1286532,"Louis Crevier",2700,D,CHI,DAL,8403410,1190699,1,,,0.0654,0.1526,1.4957,1.2799,0,0,0,0,0,0,0.218,0,5.84,2.16,4.85,6.68,298,0.82,12.05,1.4,,1286532,1.772,4.66,17.5,170,2205,92093,1,
35881,"Mark Jankowski",2500,C,CAR,MTL,8403400,659867,4,,,0.142,0.1574,0.9517,0.4362,0,0,0,0,0,0,0.2994,0,4.19,1.68,4.97,7.02,299,0,10.55,0.3,,35881,0.641,3.19,11.2,165,2181,31784,1,
17275,"Erik Haula",3000,C,NSH,SEA,8403420,732005,2,2,,0.1905,0.2701,1.6217,0.5748,0,0,0,0,0.0327,0.0576,0.4606,0.0903,6.49,2.16,6.09,8.69,300,0.18,14.29,5.4,,17275,1.308,5.12,16.7,173,1959,30583,0,
1279638,"Thomas Novak",3700,C,PIT,DET,8403390,878206,2,2,,0.2175,0.3127,1.5766,0.4443,0,0,0,0,0.029,0.0575,0.5302,0.0865,6.68,1.81,6.75,9.7,301,0,15.32,4.5,,1279638,0.375,4.81,13.6,159,1927,92057,1,
